,id,child_alone,child_alone_prediction
2432,9799,0,0.0
2433,9800,0,0.0
2434,9805,0,0.0
2435,9811,0,0.0
2436,9816,0,0.0
2437,9817,0,0.0
2438,9819,0,0.0
2439,9821,0,0.0
2440,9824,0,0.0
2441,9826,0,0.0
2442,9833,0,0.0
2443,9834,0,0.0
2444,9841,0,0.0
2445,9845,0,0.0
2446,9851,0,0.0
2447,9859,0,0.0
2448,9864,0,0.0
2449,9875,0,0.0
2450,9884,0,0.0
2451,9885,0,0.0
2452,9892,0,0.0
2453,9904,0,0.0
2454,9906,0,0.0
2455,9909,0,0.0
2456,9911,0,0.0
2457,9912,0,0.0
2458,9914,0,0.0
2459,9916,0,0.0
2460,9919,0,0.0
2461,9920,0,0.0
2462,9923,0,0.0
2463,9936,0,0.0
2464,9951,0,0.0
2465,9952,0,0.0
2466,9953,0,0.0
2467,9954,0,0.0
2468,9957,0,0.0
2469,9961,0,0.0
2470,9962,0,0.0
2471,9967,0,0.0
2472,9970,0,0.0
2473,9971,0,0.0
2474,9972,0,0.0
2475,9979,0,0.0
2476,9980,0,0.0
2477,9987,0,0.0
2478,9994,0,0.0
2479,9995,0,0.0
2480,9997,0,0.0
2481,10003,0,0.0
2482,10005,0,0.0
2483,10016,0,0.0
2484,10026,0,0.0
2485,10027,0,0.0
2486,10035,0,0.0
2487,10037,0,0.0
2488,10044,0,0.0
2489,10049,0,0.0
2490,10051,0,0.0
2491,10052,0,0.0
2492,10060,0,0.0
2493,10061,0,0.0
2494,10063,0,0.0
2495,10067,0,0.0
2496,10069,0,0.0
2497,10071,0,0.0
2498,10074,0,0.0
2499,10076,0,0.0
2500,10079,0,0.0
2501,10080,0,0.0
2502,10083,0,0.0
2503,10086,0,0.0
2504,10089,0,0.0
2505,10093,0,0.0
2506,10095,0,0.0
2507,10097,0,0.0
2508,10114,0,0.0
2509,10117,0,0.0
2510,10120,0,0.0
2511,10125,0,0.0
2512,10130,0,0.0
2513,10133,0,0.0
2514,10139,0,0.0
2515,10142,0,0.0
2516,10155,0,0.0
2517,10159,0,0.0
2518,10162,0,0.0
2519,10163,0,0.0
2520,10164,0,0.0
2521,10165,0,0.0
2522,10170,0,0.0
2523,10174,0,0.0
2524,10180,0,0.0
2525,10182,0,0.0
2526,10183,0,0.0
2527,10189,0,0.0
2528,10190,0,0.0
2529,10191,0,0.0
2530,10194,0,0.0
2531,10196,0,0.0
2532,10200,0,0.0
2533,10212,0,0.0
2534,10215,0,0.0
2535,10216,0,0.0
2536,10229,0,0.0
2537,10230,0,0.0
2538,10244,0,0.0
2539,10249,0,0.0
2540,10251,0,0.0
2541,10253,0,0.0
2542,10256,0,0.0
2543,10266,0,0.0
2544,10276,0,0.0
2545,10277,0,0.0
2546,10282,0,0.0
2547,10286,0,0.0
2548,10296,0,0.0
2549,10300,0,0.0
2550,10306,0,0.0
2551,10313,0,0.0
2552,10319,0,0.0
2553,10324,0,0.0
2554,10325,0,0.0
2555,10326,0,0.0
2556,10334,0,0.0
2557,10337,0,0.0
2558,10339,0,0.0
2559,10340,0,0.0
2560,10341,0,0.0
2561,10347,0,0.0
2562,10350,0,0.0
2563,10352,0,0.0
2564,10355,0,0.0
2565,10360,0,0.0
2566,10363,0,0.0
2567,10367,0,0.0
2568,10370,0,0.0
2569,10376,0,0.0
2570,10383,0,0.0
2571,10387,0,0.0
2572,10389,0,0.0
2573,10390,0,0.0
2574,10392,0,0.0
2575,10397,0,0.0
2576,10403,0,0.0
2577,10404,0,0.0
2578,10412,0,0.0
2579,10415,0,0.0
2580,10416,0,0.0
2581,10422,0,0.0
2582,10425,0,0.0
2583,10427,0,0.0
2584,10431,0,0.0
2585,10435,0,0.0
2586,10440,0,0.0
2587,10442,0,0.0
2588,10445,0,0.0
2589,10446,0,0.0
2590,10447,0,0.0
2591,10456,0,0.0
2592,10459,0,0.0
2593,10462,0,0.0
2594,10463,0,0.0
2595,10464,0,0.0
2596,10471,0,0.0
2597,10474,0,0.0
2598,10485,0,0.0
2599,10490,0,0.0
2600,10496,0,0.0
2601,10501,0,0.0
2602,10503,0,0.0
2603,10504,0,0.0
2604,10511,0,0.0
2605,10516,0,0.0
2606,10520,0,0.0
2607,10521,0,0.0
2608,10522,0,0.0
2609,10525,0,0.0
2610,10531,0,0.0
2611,10532,0,0.0
2612,10535,0,0.0
2613,10536,0,0.0
2614,10539,0,0.0
2615,10542,0,0.0
2616,10545,0,0.0
2617,10552,0,0.0
2618,10554,0,0.0
2619,10557,0,0.0
2620,10560,0,0.0
2621,10563,0,0.0
2622,10573,0,0.0
2623,10574,0,0.0
2624,10580,0,0.0
2625,10582,0,0.0
2626,10584,0,0.0
2627,10585,0,0.0
2628,10586,0,0.0
2629,10589,0,0.0
2630,10592,0,0.0
2631,10594,0,0.0
2632,10596,0,0.0
2633,10597,0,0.0
2634,10599,0,0.0
2635,10601,0,0.0
2636,10606,0,0.0
2637,10610,0,0.0
2638,10616,0,0.0
2639,10625,0,0.0
2640,10626,0,0.0
2641,10629,0,0.0
2642,10630,0,0.0
2643,10632,0,0.0
2644,10641,0,0.0
2645,10651,0,0.0
2646,10656,0,0.0
2647,10659,0,0.0
2648,10667,0,0.0
2649,10669,0,0.0
2650,10672,0,0.0
2651,10673,0,0.0
2652,10680,0,0.0
2653,10682,0,0.0
2654,10684,0,0.0
2655,10690,0,0.0
2656,10700,0,0.0
2657,10705,0,0.0
2658,10714,0,0.0
2659,10727,0,0.0
2660,10729,0,0.0
2661,10739,0,0.0
2662,10740,0,0.0
2663,10742,0,0.0
2664,10743,0,0.0
2665,10744,0,0.0
2666,10746,0,0.0
2667,10756,0,0.0
2668,10761,0,0.0
2669,10766,0,0.0
2670,10773,0,0.0
2671,10777,0,0.0
2672,10779,0,0.0
2673,10780,0,0.0
2674,10783,0,0.0
2675,10784,0,0.0
2676,10785,0,0.0
2677,10790,0,0.0
2678,10791,0,0.0
2679,10797,0,0.0
2680,10799,0,0.0
2681,10807,0,0.0
2682,10809,0,0.0
2683,10810,0,0.0
2684,10816,0,0.0
2685,10823,0,0.0
2686,10827,0,0.0
2687,10830,0,0.0
2688,10840,0,0.0
2689,10842,0,0.0
2690,10843,0,0.0
2691,10845,0,0.0
2692,10849,0,0.0
2693,10855,0,0.0
2694,10856,0,0.0
2695,10859,0,0.0
2696,10861,0,0.0
2697,10871,0,0.0
2698,10877,0,0.0
2699,10879,0,0.0
2700,10881,0,0.0
2701,10885,0,0.0
2702,10886,0,0.0
2703,10887,0,0.0
2704,10894,0,0.0
2705,10896,0,0.0
2706,10897,0,0.0
2707,10899,0,0.0
2708,10906,0,0.0
2709,10913,0,0.0
2710,10924,0,0.0
2711,10929,0,0.0
2712,10930,0,0.0
2713,10934,0,0.0
2714,10940,0,0.0
2715,10944,0,0.0
2716,10947,0,0.0
2717,10959,0,0.0
2718,10960,0,0.0
2719,10964,0,0.0
2720,10967,0,0.0
2721,10969,0,0.0
2722,10971,0,0.0
2723,10974,0,0.0
2724,10980,0,0.0
2725,10989,0,0.0
2726,10997,0,0.0
2727,11001,0,0.0
2728,11004,0,0.0
2729,11016,0,0.0
2730,11017,0,0.0
2731,11019,0,0.0
2732,11022,0,0.0
2733,11026,0,0.0
2734,11027,0,0.0
2735,11032,0,0.0
2736,11033,0,0.0
2737,11042,0,0.0
2738,11045,0,0.0
2739,11047,0,0.0
2740,11052,0,0.0
2741,11055,0,0.0
2742,11056,0,0.0
2743,11057,0,0.0
2744,11061,0,0.0
2745,11075,0,0.0
2746,11081,0,0.0
2747,11083,0,0.0
2748,11084,0,0.0
2749,11086,0,0.0
2750,11087,0,0.0
2751,11092,0,0.0
2752,11099,0,0.0
2753,11103,0,0.0
2754,11107,0,0.0
2755,11115,0,0.0
2756,11119,0,0.0
2757,11124,0,0.0
2758,11137,0,0.0
2759,11139,0,0.0
2760,11150,0,0.0
2761,11151,0,0.0
2762,11153,0,0.0
2763,11154,0,0.0
2764,11155,0,0.0
2765,11157,0,0.0
2766,11159,0,0.0
2767,11166,0,0.0
2768,11174,0,0.0
2769,11177,0,0.0
2770,11179,0,0.0
2771,11180,0,0.0
2772,11181,0,0.0
2773,11186,0,0.0
2774,11193,0,0.0
2775,11200,0,0.0
2776,11201,0,0.0
2777,11204,0,0.0
2778,11213,0,0.0
2779,11219,0,0.0
2780,11220,0,0.0
2781,11223,0,0.0
2782,11224,0,0.0
2783,11231,0,0.0
2784,11236,0,0.0
2785,11241,0,0.0
2786,11247,0,0.0
2787,11249,0,0.0
2788,11255,0,0.0
2789,11261,0,0.0
2790,11263,0,0.0
2791,11271,0,0.0
2792,11277,0,0.0
2793,11279,0,0.0
2794,11289,0,0.0
2795,11296,0,0.0
2796,11314,0,0.0
2797,11316,0,0.0
2798,11317,0,0.0
2799,11320,0,0.0
2800,11341,0,0.0
2801,11343,0,0.0
2802,11344,0,0.0
2803,11346,0,0.0
2804,11359,0,0.0
2805,11361,0,0.0
2806,11367,0,0.0
2807,11382,0,0.0
2808,11389,0,0.0
2809,11390,0,0.0
2810,11391,0,0.0
2811,11394,0,0.0
2812,11401,0,0.0
2813,11411,0,0.0
2814,11430,0,0.0
2815,11433,0,0.0
2816,11436,0,0.0
2817,11455,0,0.0
2818,11456,0,0.0
2819,11463,0,0.0
2820,11467,0,0.0
2821,11486,0,0.0
2822,11492,0,0.0
2823,11503,0,0.0
2824,11503,0,0.0
2825,11511,0,0.0
2826,11513,0,0.0
2827,11514,0,0.0
2828,11515,0,0.0
2829,11522,0,0.0
2830,11524,0,0.0
2831,11531,0,0.0
2832,11539,0,0.0
2833,11546,0,0.0
2834,11549,0,0.0
2835,11550,0,0.0
2836,11551,0,0.0
2837,11553,0,0.0
2838,11559,0,0.0
2839,11561,0,0.0
2840,11566,0,0.0
2841,11572,0,0.0
2842,11576,0,0.0
2843,11577,0,0.0
2844,11583,0,0.0
2845,11585,0,0.0
2846,11587,0,0.0
2847,11605,0,0.0
2848,11606,0,0.0
2849,11610,0,0.0
2850,11614,0,0.0
2851,11615,0,0.0
2852,11622,0,0.0
2853,11632,0,0.0
2854,11634,0,0.0
2855,11640,0,0.0
2856,11654,0,0.0
2857,11673,0,0.0
2858,11677,0,0.0
2859,11679,0,0.0
2860,11681,0,0.0
2861,11682,0,0.0
2862,11689,0,0.0
2863,11690,0,0.0
2864,11692,0,0.0
2865,11695,0,0.0
2866,11699,0,0.0
2867,11700,0,0.0
2868,11711,0,0.0
2869,11713,0,0.0
2870,11721,0,0.0
2871,11723,0,0.0
2872,11727,0,0.0
2873,11733,0,0.0
2874,11737,0,0.0
2875,11740,0,0.0
2876,11746,0,0.0
2877,11749,0,0.0
2878,11767,0,0.0
2879,11777,0,0.0
2880,11779,0,0.0
2881,11782,0,0.0
2882,11785,0,0.0
2883,11792,0,0.0
2884,11793,0,0.0
2885,11794,0,0.0
2886,11802,0,0.0
2887,11815,0,0.0
2888,11824,0,0.0
2889,11836,0,0.0
2890,11837,0,0.0
2891,11841,0,0.0
2892,11853,0,0.0
2893,11854,0,0.0
2894,11855,0,0.0
2895,11857,0,0.0
2896,11862,0,0.0
2897,11864,0,0.0
2898,11865,0,0.0
2899,11869,0,0.0
2900,11873,0,0.0
2901,11879,0,0.0
2902,11883,0,0.0
2903,11890,0,0.0
2904,11891,0,0.0
2905,11906,0,0.0
2906,11913,0,0.0
2907,11927,0,0.0
2908,11930,0,0.0
2909,11932,0,0.0
2910,11933,0,0.0
2911,11934,0,0.0
2912,11940,0,0.0
2913,11943,0,0.0
2914,11949,0,0.0
2915,11950,0,0.0
2916,11952,0,0.0
2917,11955,0,0.0
2918,11960,0,0.0
2919,11961,0,0.0
2920,11966,0,0.0
2921,11969,0,0.0
2922,11973,0,0.0
2923,11979,0,0.0
2924,11984,0,0.0
2925,11990,0,0.0
2926,11991,0,0.0
2927,12002,0,0.0
2928,12003,0,0.0
2929,12006,0,0.0
2930,12009,0,0.0
2931,12010,0,0.0
2932,12011,0,0.0
2933,12016,0,0.0
2934,12017,0,0.0
2935,12021,0,0.0
2936,12024,0,0.0
2937,12035,0,0.0
2938,12039,0,0.0
2939,12043,0,0.0
2940,12044,0,0.0
2941,12045,0,0.0
2942,12046,0,0.0
2943,12051,0,0.0
2944,12053,0,0.0
2945,12054,0,0.0
2946,12062,0,0.0
2947,12063,0,0.0
2948,12065,0,0.0
2949,12071,0,0.0
2950,12081,0,0.0
2951,12085,0,0.0
2952,12089,0,0.0
2953,12094,0,0.0
2954,12097,0,0.0
2955,12113,0,0.0
2956,12114,0,0.0
2957,12116,0,0.0
2958,12119,0,0.0
2959,12121,0,0.0
2960,12122,0,0.0
2961,12124,0,0.0
2962,12134,0,0.0
2963,12146,0,0.0
2964,12149,0,0.0
2965,12152,0,0.0
2966,12162,0,0.0
2967,12174,0,0.0
2968,12177,0,0.0
2969,12181,0,0.0
2970,12187,0,0.0
2971,12191,0,0.0
2972,12216,0,0.0
2973,12221,0,0.0
2974,12224,0,0.0
2975,12227,0,0.0
2976,12229,0,0.0
2977,12230,0,0.0
2978,12232,0,0.0
2979,12233,0,0.0
2980,12234,0,0.0
2981,12243,0,0.0
2982,12251,0,0.0
2983,12257,0,0.0
2984,12264,0,0.0
2985,12265,0,0.0
2986,12267,0,0.0
2987,12269,0,0.0
2988,12272,0,0.0
2989,12273,0,0.0
2990,12275,0,0.0
2991,12277,0,0.0
2992,12289,0,0.0
2993,12290,0,0.0
2994,12297,0,0.0
2995,12305,0,0.0
2996,12306,0,0.0
2997,12316,0,0.0
2998,12322,0,0.0
2999,12324,0,0.0
3000,12329,0,0.0
3001,12331,0,0.0
3002,12332,0,0.0
3003,12333,0,0.0
3004,12335,0,0.0
3005,12351,0,0.0
3006,12352,0,0.0
3007,12355,0,0.0
3008,12360,0,0.0
3009,12364,0,0.0
3010,12381,0,0.0
3011,12382,0,0.0
3012,12386,0,0.0
3013,12387,0,0.0
3014,12389,0,0.0
3015,12391,0,0.0
3016,12395,0,0.0
3017,12399,0,0.0
3018,12401,0,0.0
3019,12405,0,0.0
3020,12407,0,0.0
3021,12416,0,0.0
3022,12417,0,0.0
3023,12420,0,0.0
3024,12421,0,0.0
3025,12424,0,0.0
3026,12436,0,0.0
3027,12441,0,0.0
3028,12443,0,0.0
3029,12449,0,0.0
3030,12463,0,0.0
3031,12467,0,0.0
3032,12473,0,0.0
3033,12476,0,0.0
3034,12491,0,0.0
3035,12496,0,0.0
3036,12506,0,0.0
3037,12511,0,0.0
3038,12515,0,0.0
3039,12527,0,0.0
3040,12529,0,0.0
3041,12532,0,0.0
3042,12546,0,0.0
3043,12550,0,0.0
3044,12551,0,0.0
3045,12557,0,0.0
3046,12561,0,0.0
3047,12562,0,0.0
3048,12572,0,0.0
3049,12585,0,0.0
3050,12589,0,0.0
3051,12591,0,0.0
3052,12594,0,0.0
3053,12596,0,0.0
3054,12604,0,0.0
3055,12614,0,0.0
3056,12615,0,0.0
3057,12623,0,0.0
3058,12627,0,0.0
3059,12629,0,0.0
3060,12632,0,0.0
3061,12634,0,0.0
3062,12635,0,0.0
3063,12641,0,0.0
3064,12643,0,0.0
3065,12652,0,0.0
3066,12656,0,0.0
3067,12659,0,0.0
3068,12661,0,0.0
3069,12664,0,0.0
3070,12666,0,0.0
3071,12672,0,0.0
3072,12674,0,0.0
3073,12679,0,0.0
3074,12689,0,0.0
3075,12694,0,0.0
3076,12697,0,0.0
3077,12716,0,0.0
3078,12720,0,0.0
3079,12724,0,0.0
3080,12727,0,0.0
3081,12729,0,0.0
3082,12733,0,0.0
3083,12734,0,0.0
3084,12741,0,0.0
3085,12744,0,0.0
3086,12746,0,0.0
3087,12750,0,0.0
3088,12754,0,0.0
3089,12755,0,0.0
3090,12759,0,0.0
3091,12762,0,0.0
3092,12770,0,0.0
3093,12771,0,0.0
3094,12772,0,0.0
3095,12775,0,0.0
3096,12783,0,0.0
3097,12785,0,0.0
3098,12786,0,0.0
3099,12789,0,0.0
3100,12791,0,0.0
3101,12801,0,0.0
3102,12802,0,0.0
3103,12805,0,0.0
3104,12807,0,0.0
3105,12809,0,0.0
3106,12812,0,0.0
3107,12813,0,0.0
3108,12826,0,0.0
3109,12829,0,0.0
3110,12831,0,0.0
3111,12835,0,0.0
3112,12840,0,0.0
3113,12841,0,0.0
3114,12846,0,0.0
3115,12853,0,0.0
3116,12854,0,0.0
3117,12859,0,0.0
3118,12862,0,0.0
3119,12869,0,0.0
3120,12872,0,0.0
3121,12873,0,0.0
3122,12874,0,0.0
3123,12877,0,0.0
3124,12879,0,0.0
3125,12880,0,0.0
3126,12887,0,0.0
3127,12889,0,0.0
3128,12894,0,0.0
3129,12899,0,0.0
3130,12905,0,0.0
3131,12906,0,0.0
3132,12912,0,0.0
3133,12926,0,0.0
3134,12931,0,0.0
3135,12932,0,0.0
3136,12957,0,0.0
3137,12960,0,0.0
3138,12965,0,0.0
3139,12970,0,0.0
3140,12973,0,0.0
3141,12975,0,0.0
3142,12977,0,0.0
3143,12987,0,0.0
3144,13002,0,0.0
3145,13012,0,0.0
3146,13015,0,0.0
3147,13017,0,0.0
3148,13020,0,0.0
3149,13022,0,0.0
3150,13023,0,0.0
3151,13025,0,0.0
3152,13029,0,0.0
3153,13033,0,0.0
3154,13034,0,0.0
3155,13035,0,0.0
3156,13036,0,0.0
3157,13051,0,0.0
3158,13052,0,0.0
3159,13054,0,0.0
3160,13057,0,0.0
3161,13059,0,0.0
3162,13060,0,0.0
3163,13065,0,0.0
3164,13066,0,0.0
3165,13067,0,0.0
3166,13073,0,0.0
3167,13082,0,0.0
3168,13083,0,0.0
3169,13084,0,0.0
3170,13085,0,0.0
3171,13090,0,0.0
3172,13092,0,0.0
3173,13115,0,0.0
3174,13120,0,0.0
3175,13123,0,0.0
3176,13124,0,0.0
3177,13126,0,0.0
3178,13132,0,0.0
3179,13133,0,0.0
3180,13136,0,0.0
3181,13140,0,0.0
3182,13142,0,0.0
3183,13143,0,0.0
3184,13152,0,0.0
3185,13154,0,0.0
3186,13161,0,0.0
3187,13167,0,0.0
3188,13169,0,0.0
3189,13171,0,0.0
3190,13182,0,0.0
3191,13185,0,0.0
3192,13196,0,0.0
3193,13197,0,0.0
3194,13199,0,0.0
3195,13200,0,0.0
3196,13203,0,0.0
3197,13207,0,0.0
3198,13213,0,0.0
3199,13214,0,0.0
3200,13216,0,0.0
3201,13221,0,0.0
3202,13225,0,0.0
3203,13232,0,0.0
3204,13240,0,0.0
3205,13241,0,0.0
3206,13251,0,0.0
3207,13253,0,0.0
3208,13263,0,0.0
3209,13276,0,0.0
3210,13285,0,0.0
3211,13289,0,0.0
3212,13293,0,0.0
3213,13294,0,0.0
3214,13297,0,0.0
3215,13314,0,0.0
3216,13324,0,0.0
3217,13327,0,0.0
3218,13329,0,0.0
3219,13337,0,0.0
3220,13339,0,0.0
3221,13349,0,0.0
3222,13352,0,0.0
3223,13364,0,0.0
3224,13365,0,0.0
3225,13366,0,0.0
3226,13367,0,0.0
3227,13380,0,0.0
3228,13384,0,0.0
3229,13393,0,0.0
3230,13400,0,0.0
3231,13404,0,0.0
3232,13423,0,0.0
3233,13425,0,0.0
3234,13430,0,0.0
3235,13433,0,0.0
3236,13434,0,0.0
3237,13437,0,0.0
3238,13443,0,0.0
3239,13449,0,0.0
3240,13451,0,0.0
3241,13459,0,0.0
3242,13464,0,0.0
3243,13472,0,0.0
3244,13477,0,0.0
3245,13479,0,0.0
3246,13483,0,0.0
3247,13485,0,0.0
3248,13486,0,0.0
3249,13489,0,0.0
3250,13493,0,0.0
3251,13497,0,0.0
3252,13515,0,0.0
3253,13517,0,0.0
3254,13522,0,0.0
3255,13526,0,0.0
3256,13529,0,0.0
3257,13530,0,0.0
3258,13532,0,0.0
3259,13536,0,0.0
3260,13537,0,0.0
3261,13546,0,0.0
3262,13547,0,0.0
3263,13551,0,0.0
3264,13557,0,0.0
3265,13567,0,0.0
3266,13569,0,0.0
3267,13571,0,0.0
3268,13574,0,0.0
3269,13576,0,0.0
3270,13580,0,0.0
3271,13603,0,0.0
3272,13609,0,0.0
3273,13611,0,0.0
3274,13615,0,0.0
3275,13627,0,0.0
3276,13634,0,0.0
3277,13637,0,0.0
3278,13644,0,0.0
3279,13650,0,0.0
3280,13652,0,0.0
3281,13653,0,0.0
3282,13666,0,0.0
3283,13671,0,0.0
3284,13679,0,0.0
3285,13680,0,0.0
3286,13687,0,0.0
3287,13691,0,0.0
3288,13694,0,0.0
3289,13710,0,0.0
3290,13714,0,0.0
3291,13721,0,0.0
3292,13723,0,0.0
3293,13727,0,0.0
3294,13731,0,0.0
3295,13742,0,0.0
3296,13743,0,0.0
3297,13766,0,0.0
3298,13767,0,0.0
3299,13780,0,0.0
3300,13791,0,0.0
3301,13792,0,0.0
3302,13793,0,0.0
3303,13794,0,0.0
3304,13795,0,0.0
3305,13796,0,0.0
3306,13801,0,0.0
3307,13811,0,0.0
3308,13813,0,0.0
3309,13816,0,0.0
3310,13817,0,0.0
3311,13819,0,0.0
3312,13830,0,0.0
3313,13834,0,0.0
3314,13835,0,0.0
3315,13837,0,0.0
3316,13839,0,0.0
3317,13844,0,0.0
3318,13847,0,0.0
3319,13857,0,0.0
3320,13863,0,0.0
3321,13869,0,0.0
3322,13877,0,0.0
3323,13881,0,0.0
3324,13897,0,0.0
3325,13909,0,0.0
3326,13912,0,0.0
3327,13915,0,0.0
3328,13923,0,0.0
3329,13925,0,0.0
3330,13929,0,0.0
3331,13930,0,0.0
3332,13934,0,0.0
3333,13935,0,0.0
3334,13936,0,0.0
3335,13940,0,0.0
3336,13941,0,0.0
3337,13945,0,0.0
3338,13950,0,0.0
3339,13956,0,0.0
3340,13961,0,0.0
3341,13962,0,0.0
3342,13966,0,0.0
3343,13970,0,0.0
3344,13973,0,0.0
3345,13974,0,0.0
3346,13977,0,0.0
3347,13980,0,0.0
3348,13993,0,0.0
3349,13996,0,0.0
3350,14003,0,0.0
3351,14004,0,0.0
3352,14054,0,0.0
3353,14057,0,0.0
3354,14059,0,0.0
3355,14070,0,0.0
3356,14073,0,0.0
3357,14089,0,0.0
3358,14105,0,0.0
3359,14107,0,0.0
3360,14115,0,0.0
3361,14119,0,0.0
3362,14121,0,0.0
3363,14134,0,0.0
3364,14135,0,0.0
3365,14137,0,0.0
3366,14139,0,0.0
3367,14162,0,0.0
3368,14200,0,0.0
3369,14220,0,0.0
3370,14236,0,0.0
3371,14241,0,0.0
3372,14246,0,0.0
3373,14276,0,0.0
3374,14282,0,0.0
3375,14294,0,0.0
3376,14301,0,0.0
3377,14304,0,0.0
3378,14316,0,0.0
3379,14329,0,0.0
3380,14357,0,0.0
3381,14361,0,0.0
3382,14409,0,0.0
3383,14415,0,0.0
3384,14440,0,0.0
3385,14455,0,0.0
3386,14456,0,0.0
3387,14470,0,0.0
3388,14481,0,0.0
3389,14487,0,0.0
3390,14524,0,0.0
3391,14531,0,0.0
3392,14541,0,0.0
3393,14545,0,0.0
3394,14549,0,0.0
3395,14551,0,0.0
3396,14563,0,0.0
3397,14564,0,0.0
3398,14582,0,0.0
3399,14587,0,0.0
3400,14590,0,0.0
3401,14592,0,0.0
3402,14594,0,0.0
3403,14596,0,0.0
3404,14605,0,0.0
3405,14611,0,0.0
3406,14622,0,0.0
3407,14639,0,0.0
3408,14640,0,0.0
3409,14650,0,0.0
3410,14655,0,0.0
3411,14656,0,0.0
3412,14679,0,0.0
3413,14680,0,0.0
3414,14681,0,0.0
3415,14682,0,0.0
3416,14683,0,0.0
3417,14691,0,0.0
3418,14693,0,0.0
3419,14706,0,0.0
3420,14716,0,0.0
3421,14717,0,0.0
3422,14721,0,0.0
3423,14722,0,0.0
3424,14726,0,0.0
3425,14733,0,0.0
3426,14734,0,0.0
3427,14743,0,0.0
3428,14752,0,0.0
3429,14755,0,0.0
3430,14756,0,0.0
3431,14762,0,0.0
3432,14766,0,0.0
3433,14770,0,0.0
3434,14771,0,0.0
3435,14772,0,0.0
3436,14774,0,0.0
3437,14777,0,0.0
3438,14796,0,0.0
3439,14805,0,0.0
3440,14807,0,0.0
3441,14810,0,0.0
3442,14815,0,0.0
3443,14824,0,0.0
3444,14829,0,0.0
3445,14830,0,0.0
3446,14831,0,0.0
3447,14837,0,0.0
3448,14842,0,0.0
3449,14843,0,0.0
3450,14846,0,0.0
3451,14854,0,0.0
3452,14865,0,0.0
3453,14894,0,0.0
3454,14896,0,0.0
3455,14906,0,0.0
3456,14912,0,0.0
3457,14913,0,0.0
3458,14915,0,0.0
3459,14922,0,0.0
3460,14924,0,0.0
3461,14927,0,0.0
3462,14929,0,0.0
3463,14932,0,0.0
3464,14939,0,0.0
3465,14940,0,0.0
3466,14945,0,0.0
3467,14959,0,0.0
3468,14967,0,0.0
3469,14971,0,0.0
3470,14977,0,0.0
3471,14985,0,0.0
3472,14987,0,0.0
3473,14995,0,0.0
3474,15000,0,0.0
3475,15003,0,0.0
3476,15009,0,0.0
3477,15013,0,0.0
3478,15016,0,0.0
3479,15017,0,0.0
3480,15030,0,0.0
3481,15034,0,0.0
3482,15035,0,0.0
3483,15046,0,0.0
3484,15047,0,0.0
3485,15049,0,0.0
3486,15050,0,0.0
3487,15054,0,0.0
3488,15056,0,0.0
3489,15064,0,0.0
3490,15073,0,0.0
3491,15093,0,0.0
3492,15103,0,0.0
3493,15107,0,0.0
3494,15120,0,0.0
3495,15122,0,0.0
3496,15123,0,0.0
3497,15127,0,0.0
3498,15131,0,0.0
3499,15140,0,0.0
3500,15143,0,0.0
3501,15149,0,0.0
3502,15160,0,0.0
3503,15169,0,0.0
3504,15169,0,0.0
3505,15179,0,0.0
3506,15183,0,0.0
3507,15184,0,0.0
3508,15185,0,0.0
3509,15189,0,0.0
3510,15191,0,0.0
3511,15192,0,0.0
3512,15193,0,0.0
3513,15194,0,0.0
3514,15195,0,0.0
3515,15201,0,0.0
3516,15207,0,0.0
3517,15211,0,0.0
3518,15215,0,0.0
3519,15217,0,0.0
3520,15219,0,0.0
3521,15234,0,0.0
3522,15237,0,0.0
3523,15243,0,0.0
3524,15250,0,0.0
3525,15253,0,0.0
3526,15256,0,0.0
3527,15259,0,0.0
3528,15270,0,0.0
3529,15276,0,0.0
3530,15293,0,0.0
3531,15305,0,0.0
3532,15312,0,0.0
3533,15317,0,0.0
3534,15330,0,0.0
3535,15340,0,0.0
3536,15345,0,0.0
3537,15351,0,0.0
3538,15364,0,0.0
3539,15367,0,0.0
3540,15369,0,0.0
3541,15376,0,0.0
3542,15381,0,0.0
3543,15385,0,0.0
3544,15390,0,0.0
3545,15393,0,0.0
3546,15396,0,0.0
3547,15400,0,0.0
3548,15403,0,0.0
3549,15406,0,0.0
3550,15409,0,0.0
3551,15415,0,0.0
3552,15416,0,0.0
3553,15417,0,0.0
3554,15421,0,0.0
3555,15422,0,0.0
3556,15423,0,0.0
3557,15426,0,0.0
3558,15431,0,0.0
3559,15440,0,0.0
3560,15442,0,0.0
3561,15450,0,0.0
3562,15454,0,0.0
3563,15457,0,0.0
3564,15461,0,0.0
3565,15464,0,0.0
3566,15467,0,0.0
3567,15483,0,0.0
3568,15487,0,0.0
3569,15494,0,0.0
3570,15496,0,0.0
3571,15515,0,0.0
3572,15529,0,0.0
3573,15545,0,0.0
3574,15562,0,0.0
3575,15563,0,0.0
3576,15566,0,0.0
3577,15570,0,0.0
3578,15575,0,0.0
3579,15576,0,0.0
3580,15584,0,0.0
3581,15586,0,0.0
3582,15587,0,0.0
3583,15592,0,0.0
3584,15611,0,0.0
3585,15614,0,0.0
3586,15615,0,0.0
3587,15617,0,0.0
3588,15619,0,0.0
3589,15621,0,0.0
3590,15629,0,0.0
3591,15631,0,0.0
3592,15633,0,0.0
3593,15635,0,0.0
3594,15636,0,0.0
3595,15643,0,0.0
3596,15647,0,0.0
