,id,shops,shops_prediction
2432,10345,0,0.0
2433,10351,0,0.0
2434,10352,0,0.0
2435,10355,0,0.0
2436,10362,0,0.0
2437,10366,0,0.0
2438,10370,0,0.0
2439,10371,0,0.0
2440,10377,0,0.0
2441,10386,0,0.0
2442,10390,0,0.0
2443,10393,0,0.0
2444,10395,0,0.0
2445,10397,0,0.0
2446,10402,0,0.0
2447,10406,0,0.0
2448,10407,0,0.0
2449,10409,0,0.0
2450,10411,0,0.0
2451,10412,0,0.0
2452,10416,0,0.0
2453,10429,0,0.0
2454,10439,0,0.0
2455,10441,0,0.0
2456,10447,0,0.0
2457,10449,0,0.0
2458,10455,0,0.0
2459,10462,0,0.0
2460,10466,0,0.0
2461,10472,0,0.0
2462,10473,0,0.0
2463,10476,0,0.0
2464,10477,0,0.0
2465,10480,0,0.0
2466,10482,0,0.0
2467,10486,0,0.0
2468,10489,0,0.0
2469,10492,0,0.0
2470,10495,0,0.0
2471,10496,0,0.0
2472,10502,0,0.0
2473,10503,0,0.0
2474,10504,0,0.0
2475,10511,0,0.0
2476,10515,0,0.0
2477,10516,0,0.0
2478,10517,0,0.0
2479,10520,0,0.0
2480,10524,0,0.0
2481,10530,0,0.0
2482,10539,0,0.0
2483,10563,0,0.0
2484,10566,0,0.0
2485,10573,0,0.0
2486,10575,0,0.0
2487,10583,0,0.0
2488,10596,0,0.0
2489,10597,0,0.0
2490,10601,0,0.0
2491,10603,0,0.0
2492,10604,0,0.0
2493,10605,0,0.0
2494,10606,0,0.0
2495,10609,0,0.0
2496,10617,0,0.0
2497,10622,0,0.0
2498,10623,0,0.0
2499,10635,0,0.0
2500,10636,0,0.0
2501,10639,0,0.0
2502,10651,0,0.0
2503,10652,0,0.0
2504,10653,0,0.0
2505,10660,0,0.0
2506,10670,0,0.0
2507,10671,0,0.0
2508,10675,0,0.0
2509,10677,0,0.0
2510,10679,0,0.0
2511,10690,0,0.0
2512,10695,0,0.0
2513,10711,0,0.0
2514,10715,0,0.0
2515,10723,0,0.0
2516,10727,0,0.0
2517,10730,0,0.0
2518,10731,0,0.0
2519,10732,0,0.0
2520,10741,0,0.0
2521,10742,0,0.0
2522,10749,0,0.0
2523,10756,0,0.0
2524,10759,0,0.0
2525,10762,0,0.0
2526,10764,0,0.0
2527,10766,0,0.0
2528,10767,0,0.0
2529,10780,0,0.0
2530,10792,0,0.0
2531,10794,0,0.0
2532,10806,0,0.0
2533,10807,0,0.0
2534,10810,0,0.0
2535,10813,0,0.0
2536,10814,0,0.0
2537,10815,0,0.0
2538,10820,0,0.0
2539,10822,0,0.0
2540,10823,0,0.0
2541,10824,0,0.0
2542,10827,0,0.0
2543,10829,0,0.0
2544,10833,0,0.0
2545,10834,0,0.0
2546,10840,0,0.0
2547,10842,0,0.0
2548,10844,0,0.0
2549,10853,0,0.0
2550,10854,0,0.0
2551,10857,0,0.0
2552,10861,0,0.0
2553,10869,0,0.0
2554,10871,0,0.0
2555,10875,0,0.0
2556,10877,0,0.0
2557,10880,0,0.0
2558,10889,0,0.0
2559,10894,0,0.0
2560,10897,0,0.0
2561,10903,0,0.0
2562,10909,0,0.0
2563,10910,0,0.0
2564,10912,0,0.0
2565,10919,0,0.0
2566,10923,0,0.0
2567,10932,0,0.0
2568,10940,0,0.0
2569,10942,0,0.0
2570,10944,0,0.0
2571,10949,0,0.0
2572,10963,0,0.0
2573,10965,0,0.0
2574,10976,0,0.0
2575,10982,0,0.0
2576,10986,0,0.0
2577,10989,0,0.0
2578,11000,0,0.0
2579,11005,0,0.0
2580,11010,0,0.0
2581,11015,0,0.0
2582,11021,0,0.0
2583,11025,0,0.0
2584,11027,0,0.0
2585,11029,0,0.0
2586,11030,0,0.0
2587,11035,0,0.0
2588,11040,0,0.0
2589,11042,0,0.0
2590,11051,0,0.0
2591,11056,0,0.0
2592,11066,0,0.0
2593,11070,0,0.0
2594,11074,0,0.0
2595,11076,0,0.0
2596,11080,0,0.0
2597,11082,0,1.0
2598,11083,0,0.0
2599,11085,0,0.0
2600,11086,0,0.0
2601,11103,0,0.0
2602,11106,0,0.0
2603,11107,0,0.0
2604,11113,0,0.0
2605,11114,0,0.0
2606,11115,0,0.0
2607,11119,0,0.0
2608,11120,0,0.0
2609,11125,0,0.0
2610,11131,0,0.0
2611,11133,0,0.0
2612,11150,0,0.0
2613,11151,0,0.0
2614,11153,0,0.0
2615,11155,0,0.0
2616,11159,0,0.0
2617,11161,0,0.0
2618,11174,0,0.0
2619,11179,0,0.0
2620,11180,0,0.0
2621,11195,0,0.0
2622,11219,0,0.0
2623,11225,0,0.0
2624,11237,0,0.0
2625,11250,0,0.0
2626,11254,0,0.0
2627,11259,0,0.0
2628,11260,0,0.0
2629,11263,0,0.0
2630,11272,0,0.0
2631,11287,0,0.0
2632,11313,0,0.0
2633,11317,1,0.0
2634,11319,0,0.0
2635,11320,0,0.0
2636,11325,0,0.0
2637,11343,0,0.0
2638,11346,0,0.0
2639,11349,0,0.0
2640,11359,0,0.0
2641,11361,0,0.0
2642,11365,0,0.0
2643,11366,0,0.0
2644,11370,0,0.0
2645,11379,0,0.0
2646,11381,0,0.0
2647,11382,0,0.0
2648,11383,0,0.0
2649,11385,0,0.0
2650,11394,0,0.0
2651,11396,0,0.0
2652,11399,0,0.0
2653,11401,0,0.0
2654,11402,0,0.0
2655,11403,0,0.0
2656,11406,0,0.0
2657,11412,0,0.0
2658,11419,0,0.0
2659,11423,0,0.0
2660,11427,0,0.0
2661,11429,0,0.0
2662,11431,0,0.0
2663,11432,0,0.0
2664,11440,0,0.0
2665,11441,0,0.0
2666,11445,0,0.0
2667,11446,0,0.0
2668,11449,0,0.0
2669,11453,0,0.0
2670,11464,0,0.0
2671,11471,0,0.0
2672,11486,0,0.0
2673,11489,0,0.0
2674,11495,0,0.0
2675,11502,0,0.0
2676,11511,0,0.0
2677,11512,0,0.0
2678,11514,0,0.0
2679,11532,0,0.0
2680,11539,0,0.0
2681,11550,0,0.0
2682,11551,0,0.0
2683,11557,0,0.0
2684,11561,0,0.0
2685,11569,0,0.0
2686,11572,0,0.0
2687,11573,0,0.0
2688,11586,0,0.0
2689,11592,0,0.0
2690,11593,0,0.0
2691,11595,0,0.0
2692,11602,0,0.0
2693,11603,0,0.0
2694,11620,0,0.0
2695,11622,0,0.0
2696,11623,0,0.0
2697,11624,0,0.0
2698,11625,0,0.0
2699,11627,0,0.0
2700,11645,0,0.0
2701,11647,0,0.0
2702,11659,0,0.0
2703,11663,0,0.0
2704,11670,0,0.0
2705,11673,0,0.0
2706,11674,0,0.0
2707,11677,0,0.0
2708,11680,0,0.0
2709,11692,0,0.0
2710,11694,0,0.0
2711,11699,0,0.0
2712,11700,0,0.0
2713,11703,0,0.0
2714,11704,0,0.0
2715,11707,0,0.0
2716,11712,0,0.0
2717,11713,0,0.0
2718,11717,0,0.0
2719,11720,0,0.0
2720,11724,0,0.0
2721,11730,0,0.0
2722,11753,0,0.0
2723,11757,0,0.0
2724,11760,0,0.0
2725,11761,0,0.0
2726,11764,0,0.0
2727,11773,0,0.0
2728,11777,0,0.0
2729,11782,0,0.0
2730,11785,0,0.0
2731,11795,0,0.0
2732,11802,0,0.0
2733,11806,0,0.0
2734,11809,0,0.0
2735,11810,0,0.0
2736,11814,0,0.0
2737,11816,0,0.0
2738,11823,0,0.0
2739,11824,0,0.0
2740,11827,0,0.0
2741,11833,0,0.0
2742,11844,0,0.0
2743,11846,0,0.0
2744,11853,0,0.0
2745,11856,0,0.0
2746,11860,0,0.0
2747,11862,0,0.0
2748,11865,0,0.0
2749,11871,0,0.0
2750,11873,0,0.0
2751,11881,0,0.0
2752,11883,0,0.0
2753,11890,0,0.0
2754,11894,0,0.0
2755,11897,0,0.0
2756,11903,0,0.0
2757,11909,0,0.0
2758,11910,0,0.0
2759,11915,0,0.0
2760,11920,0,0.0
2761,11923,0,0.0
2762,11924,0,0.0
2763,11929,0,0.0
2764,11930,0,0.0
2765,11939,0,0.0
2766,11942,0,0.0
2767,11944,0,0.0
2768,11945,0,0.0
2769,11959,0,0.0
2770,11961,0,0.0
2771,11966,0,0.0
2772,11970,0,0.0
2773,11974,0,0.0
2774,11985,0,0.0
2775,11991,0,0.0
2776,12003,0,0.0
2777,12019,0,0.0
2778,12021,0,0.0
2779,12027,0,0.0
2780,12035,0,0.0
2781,12040,0,0.0
2782,12045,0,0.0
2783,12050,0,0.0
2784,12054,0,0.0
2785,12056,0,0.0
2786,12060,0,0.0
2787,12062,0,0.0
2788,12067,0,0.0
2789,12069,0,0.0
2790,12070,0,0.0
2791,12079,0,0.0
2792,12083,0,0.0
2793,12092,0,0.0
2794,12097,0,0.0
2795,12100,0,0.0
2796,12103,0,0.0
2797,12104,0,0.0
2798,12121,0,0.0
2799,12123,0,0.0
2800,12125,0,0.0
2801,12127,0,0.0
2802,12136,0,0.0
2803,12139,0,0.0
2804,12141,0,0.0
2805,12142,0,0.0
2806,12146,0,0.0
2807,12147,0,0.0
2808,12151,0,0.0
2809,12152,0,0.0
2810,12157,0,0.0
2811,12172,0,0.0
2812,12180,0,0.0
2813,12187,0,0.0
2814,12190,0,0.0
2815,12199,0,0.0
2816,12201,0,0.0
2817,12206,0,0.0
2818,12207,0,0.0
2819,12216,0,0.0
2820,12230,0,0.0
2821,12232,0,0.0
2822,12234,0,0.0
2823,12240,0,0.0
2824,12241,0,0.0
2825,12243,0,0.0
2826,12250,0,0.0
2827,12256,0,0.0
2828,12259,0,0.0
2829,12260,0,0.0
2830,12265,0,0.0
2831,12267,0,0.0
2832,12269,0,0.0
2833,12275,0,0.0
2834,12280,0,0.0
2835,12281,0,0.0
2836,12286,0,0.0
2837,12297,0,0.0
2838,12301,0,0.0
2839,12305,0,0.0
2840,12307,0,0.0
2841,12311,0,0.0
2842,12315,0,0.0
2843,12321,0,0.0
2844,12323,0,0.0
2845,12326,0,0.0
2846,12330,0,0.0
2847,12340,0,0.0
2848,12350,0,0.0
2849,12352,0,0.0
2850,12360,0,0.0
2851,12362,0,0.0
2852,12363,0,0.0
2853,12367,0,0.0
2854,12372,0,0.0
2855,12376,0,0.0
2856,12379,0,0.0
2857,12382,0,0.0
2858,12387,0,0.0
2859,12390,0,0.0
2860,12391,0,0.0
2861,12399,0,0.0
2862,12405,0,0.0
2863,12410,0,0.0
2864,12416,0,0.0
2865,12433,0,0.0
2866,12437,0,0.0
2867,12439,0,0.0
2868,12443,0,0.0
2869,12447,0,0.0
2870,12453,0,0.0
2871,12456,0,0.0
2872,12465,0,0.0
2873,12466,0,0.0
2874,12472,0,0.0
2875,12473,0,0.0
2876,12479,0,0.0
2877,12492,0,0.0
2878,12493,0,0.0
2879,12496,0,0.0
2880,12499,0,0.0
2881,12502,0,0.0
2882,12503,0,0.0
2883,12510,0,0.0
2884,12513,0,0.0
2885,12525,0,0.0
2886,12526,0,0.0
2887,12535,0,0.0
2888,12537,0,0.0
2889,12539,0,0.0
2890,12540,0,0.0
2891,12546,0,0.0
2892,12551,0,0.0
2893,12557,0,0.0
2894,12561,0,0.0
2895,12563,0,0.0
2896,12570,0,0.0
2897,12585,0,0.0
2898,12594,0,0.0
2899,12596,0,0.0
2900,12601,0,0.0
2901,12604,0,0.0
2902,12606,0,0.0
2903,12607,0,0.0
2904,12614,0,0.0
2905,12615,0,0.0
2906,12616,0,0.0
2907,12622,0,0.0
2908,12624,0,0.0
2909,12627,0,0.0
2910,12629,0,0.0
2911,12633,0,0.0
2912,12642,0,0.0
2913,12643,0,0.0
2914,12661,0,0.0
2915,12667,0,0.0
2916,12669,0,0.0
2917,12673,0,0.0
2918,12682,0,0.0
2919,12686,0,0.0
2920,12689,0,0.0
2921,12696,0,0.0
2922,12701,0,0.0
2923,12704,0,0.0
2924,12706,0,0.0
2925,12710,0,0.0
2926,12712,0,0.0
2927,12714,0,0.0
2928,12716,0,0.0
2929,12720,0,0.0
2930,12721,0,0.0
2931,12734,0,0.0
2932,12737,0,0.0
2933,12746,0,0.0
2934,12751,0,0.0
2935,12756,0,0.0
2936,12761,0,0.0
2937,12763,0,0.0
2938,12765,0,0.0
2939,12770,0,0.0
2940,12772,0,0.0
2941,12775,0,0.0
2942,12781,0,0.0
2943,12782,0,0.0
2944,12790,0,0.0
2945,12793,0,0.0
2946,12796,0,0.0
2947,12797,0,0.0
2948,12801,0,0.0
2949,12802,0,0.0
2950,12804,0,0.0
2951,12805,0,0.0
2952,12812,0,0.0
2953,12813,0,0.0
2954,12814,0,0.0
2955,12817,0,0.0
2956,12819,0,0.0
2957,12831,0,0.0
2958,12832,0,0.0
2959,12833,0,0.0
2960,12835,0,0.0
2961,12836,0,0.0
2962,12839,0,0.0
2963,12843,0,0.0
2964,12853,0,0.0
2965,12864,0,0.0
2966,12865,0,0.0
2967,12869,0,0.0
2968,12874,0,0.0
2969,12877,0,0.0
2970,12879,0,0.0
2971,12891,0,0.0
2972,12892,0,0.0
2973,12893,0,0.0
2974,12905,0,0.0
2975,12907,0,0.0
2976,12911,0,0.0
2977,12916,0,0.0
2978,12917,0,0.0
2979,12919,0,0.0
2980,12933,0,0.0
2981,12939,0,0.0
2982,12944,0,0.0
2983,12949,0,0.0
2984,12954,0,0.0
2985,12967,0,0.0
2986,12974,0,0.0
2987,12986,0,0.0
2988,12991,0,0.0
2989,12993,0,0.0
2990,12996,0,0.0
2991,13000,0,0.0
2992,13003,0,0.0
2993,13016,0,0.0
2994,13021,0,0.0
2995,13037,0,0.0
2996,13046,0,0.0
2997,13051,0,0.0
2998,13057,0,0.0
2999,13059,0,0.0
3000,13083,0,0.0
3001,13087,0,0.0
3002,13090,0,0.0
3003,13093,0,0.0
3004,13099,0,0.0
3005,13100,0,0.0
3006,13101,0,0.0
3007,13104,0,0.0
3008,13112,0,0.0
3009,13114,0,0.0
3010,13115,0,0.0
3011,13116,0,0.0
3012,13129,0,0.0
3013,13130,0,0.0
3014,13133,0,0.0
3015,13136,0,0.0
3016,13141,0,0.0
3017,13145,0,0.0
3018,13147,0,0.0
3019,13152,0,0.0
3020,13156,0,0.0
3021,13160,0,0.0
3022,13161,0,0.0
3023,13162,0,0.0
3024,13164,0,0.0
3025,13166,0,0.0
3026,13182,0,0.0
3027,13189,1,0.0
3028,13194,0,0.0
3029,13205,0,0.0
3030,13213,0,0.0
3031,13219,0,0.0
3032,13225,0,0.0
3033,13229,0,0.0
3034,13232,0,0.0
3035,13233,0,0.0
3036,13240,0,0.0
3037,13244,0,0.0
3038,13246,0,0.0
3039,13250,0,0.0
3040,13251,0,0.0
3041,13253,0,0.0
3042,13259,0,0.0
3043,13260,0,0.0
3044,13263,0,0.0
3045,13266,0,0.0
3046,13273,0,0.0
3047,13277,0,0.0
3048,13282,0,0.0
3049,13289,0,0.0
3050,13292,0,0.0
3051,13295,0,0.0
3052,13297,0,0.0
3053,13310,0,0.0
3054,13311,0,0.0
3055,13313,0,0.0
3056,13314,0,0.0
3057,13316,0,0.0
3058,13320,0,0.0
3059,13323,0,0.0
3060,13325,0,0.0
3061,13329,0,0.0
3062,13333,0,0.0
3063,13335,0,0.0
3064,13342,0,0.0
3065,13343,0,0.0
3066,13354,0,0.0
3067,13355,0,0.0
3068,13361,0,0.0
3069,13364,0,0.0
3070,13366,0,0.0
3071,13371,0,0.0
3072,13373,0,0.0
3073,13390,0,0.0
3074,13393,0,0.0
3075,13401,0,0.0
3076,13405,0,0.0
3077,13422,0,0.0
3078,13426,0,0.0
3079,13432,0,0.0
3080,13433,0,0.0
3081,13435,0,0.0
3082,13436,0,0.0
3083,13453,0,0.0
3084,13457,0,0.0
3085,13460,0,0.0
3086,13461,0,0.0
3087,13463,0,0.0
3088,13467,0,0.0
3089,13471,0,0.0
3090,13474,0,0.0
3091,13487,0,0.0
3092,13492,0,0.0
3093,13514,0,0.0
3094,13521,0,0.0
3095,13522,0,0.0
3096,13523,0,0.0
3097,13524,0,0.0
3098,13526,0,0.0
3099,13537,0,0.0
3100,13539,0,0.0
3101,13540,0,0.0
3102,13546,0,0.0
3103,13550,0,0.0
3104,13551,0,0.0
3105,13555,0,0.0
3106,13556,0,0.0
3107,13561,0,0.0
3108,13564,0,0.0
3109,13567,0,0.0
3110,13573,0,0.0
3111,13580,0,0.0
3112,13583,0,0.0
3113,13585,0,0.0
3114,13587,0,0.0
3115,13607,0,0.0
3116,13609,0,0.0
3117,13612,0,0.0
3118,13617,0,0.0
3119,13620,0,0.0
3120,13629,0,0.0
3121,13634,0,0.0
3122,13637,0,0.0
3123,13640,0,0.0
3124,13644,0,0.0
3125,13650,0,0.0
3126,13652,0,0.0
3127,13669,0,0.0
3128,13674,0,0.0
3129,13677,0,0.0
3130,13679,0,0.0
3131,13683,0,0.0
3132,13690,0,0.0
3133,13692,0,0.0
3134,13695,0,0.0
3135,13700,0,0.0
3136,13707,0,0.0
3137,13709,0,0.0
3138,13711,0,0.0
3139,13712,0,0.0
3140,13713,0,0.0
3141,13716,0,0.0
3142,13722,0,0.0
3143,13743,0,0.0
3144,13750,0,0.0
3145,13751,0,0.0
3146,13760,0,0.0
3147,13761,0,0.0
3148,13763,0,0.0
3149,13773,0,0.0
3150,13776,0,0.0
3151,13781,0,0.0
3152,13785,0,0.0
3153,13789,0,0.0
3154,13790,0,0.0
3155,13791,0,0.0
3156,13794,0,0.0
3157,13803,0,0.0
3158,13816,0,0.0
3159,13820,0,0.0
3160,13821,0,0.0
3161,13830,0,0.0
3162,13833,0,0.0
3163,13837,0,0.0
3164,13840,0,0.0
3165,13843,0,0.0
3166,13847,0,0.0
3167,13849,0,0.0
3168,13854,0,0.0
3169,13861,0,0.0
3170,13862,0,0.0
3171,13872,0,0.0
3172,13874,0,0.0
3173,13886,0,0.0
3174,13899,0,0.0
3175,13901,0,0.0
3176,13912,0,0.0
3177,13914,0,0.0
3178,13915,0,0.0
3179,13917,0,0.0
3180,13921,0,0.0
3181,13922,0,0.0
3182,13925,0,0.0
3183,13929,0,0.0
3184,13930,0,0.0
3185,13935,0,0.0
3186,13940,0,0.0
3187,13943,0,0.0
3188,13945,0,0.0
3189,13946,0,0.0
3190,13961,0,0.0
3191,13967,0,0.0
3192,13973,0,0.0
3193,13977,0,0.0
3194,13979,0,0.0
3195,13994,0,0.0
3196,14000,0,0.0
3197,14005,0,0.0
3198,14006,0,0.0
3199,14007,0,0.0
3200,14011,0,0.0
3201,14053,0,0.0
3202,14059,0,0.0
3203,14072,0,0.0
3204,14073,0,0.0
3205,14073,0,0.0
3206,14084,0,0.0
3207,14093,0,0.0
3208,14094,0,0.0
3209,14100,0,0.0
3210,14102,0,0.0
3211,14107,0,0.0
3212,14115,0,0.0
3213,14123,0,0.0
3214,14133,0,0.0
3215,14134,0,0.0
3216,14135,0,0.0
3217,14195,0,0.0
3218,14216,0,0.0
3219,14230,0,0.0
3220,14237,0,0.0
3221,14242,0,0.0
3222,14263,0,0.0
3223,14289,0,0.0
3224,14294,0,0.0
3225,14305,0,0.0
3226,14323,0,0.0
3227,14336,0,0.0
3228,14339,0,0.0
3229,14342,0,0.0
3230,14357,0,0.0
3231,14379,0,0.0
3232,14385,0,0.0
3233,14391,0,0.0
3234,14392,0,0.0
3235,14409,0,0.0
3236,14412,0,0.0
3237,14427,0,0.0
3238,14436,0,0.0
3239,14442,0,0.0
3240,14444,0,0.0
3241,14462,0,0.0
3242,14487,0,0.0
3243,14526,0,0.0
3244,14531,0,0.0
3245,14557,0,0.0
3246,14563,0,0.0
3247,14564,0,0.0
3248,14582,0,0.0
3249,14592,0,0.0
3250,14593,0,0.0
3251,14605,0,0.0
3252,14607,0,0.0
3253,14622,0,0.0
3254,14631,0,0.0
3255,14635,0,0.0
3256,14636,0,0.0
3257,14641,0,0.0
3258,14643,0,0.0
3259,14650,0,0.0
3260,14654,0,0.0
3261,14655,0,0.0
3262,14661,0,0.0
3263,14663,0,0.0
3264,14665,0,0.0
3265,14671,0,0.0
3266,14673,0,0.0
3267,14680,0,0.0
3268,14682,0,0.0
3269,14683,0,0.0
3270,14684,0,0.0
3271,14691,0,0.0
3272,14695,0,0.0
3273,14702,0,0.0
3274,14705,0,0.0
3275,14706,0,0.0
3276,14710,0,0.0
3277,14721,0,0.0
3278,14723,0,0.0
3279,14726,0,0.0
3280,14727,0,0.0
3281,14731,0,0.0
3282,14736,0,0.0
3283,14739,0,0.0
3284,14743,0,0.0
3285,14746,0,0.0
3286,14747,0,0.0
3287,14755,0,0.0
3288,14756,0,0.0
3289,14766,0,0.0
3290,14769,0,0.0
3291,14770,0,0.0
3292,14781,0,0.0
3293,14784,0,0.0
3294,14791,0,0.0
3295,14794,0,0.0
3296,14797,0,0.0
3297,14817,0,0.0
3298,14820,0,0.0
3299,14821,0,0.0
3300,14830,0,0.0
3301,14833,0,0.0
3302,14835,0,0.0
3303,14842,0,0.0
3304,14844,0,0.0
3305,14852,0,0.0
3306,14855,0,0.0
3307,14865,0,0.0
3308,14866,0,0.0
3309,14867,0,0.0
3310,14875,0,0.0
3311,14877,0,0.0
3312,14884,0,0.0
3313,14886,0,0.0
3314,14887,0,0.0
3315,14893,0,0.0
3316,14895,0,0.0
3317,14896,0,0.0
3318,14897,0,0.0
3319,14900,0,0.0
3320,14909,0,0.0
3321,14912,0,0.0
3322,14914,0,0.0
3323,14915,0,0.0
3324,14916,0,0.0
3325,14920,0,0.0
3326,14921,0,0.0
3327,14922,0,0.0
3328,14931,0,0.0
3329,14932,0,0.0
3330,14935,0,0.0
3331,14937,0,0.0
3332,14947,0,0.0
3333,14950,0,0.0
3334,14952,0,0.0
3335,14959,0,0.0
3336,14969,0,0.0
3337,14972,0,0.0
3338,14976,0,0.0
3339,14977,0,0.0
3340,14980,0,0.0
3341,14983,0,0.0
3342,14985,0,0.0
3343,14986,0,0.0
3344,14987,0,0.0
3345,14989,0,0.0
3346,14990,0,0.0
3347,14993,0,0.0
3348,14997,0,0.0
3349,15000,0,0.0
3350,15003,0,0.0
3351,15006,0,0.0
3352,15010,0,0.0
3353,15030,0,0.0
3354,15031,0,0.0
3355,15040,0,0.0
3356,15043,0,0.0
3357,15045,0,0.0
3358,15046,0,0.0
3359,15047,0,0.0
3360,15050,0,0.0
3361,15056,0,0.0
3362,15059,0,0.0
3363,15061,0,0.0
3364,15063,0,0.0
3365,15065,0,0.0
3366,15071,0,0.0
3367,15073,0,0.0
3368,15075,0,0.0
3369,15080,0,0.0
3370,15081,0,0.0
3371,15083,0,0.0
3372,15091,0,0.0
3373,15095,0,0.0
3374,15097,0,0.0
3375,15104,0,0.0
3376,15105,0,0.0
3377,15122,0,1.0
3378,15132,0,0.0
3379,15134,0,0.0
3380,15135,0,0.0
3381,15139,0,0.0
3382,15141,0,0.0
3383,15154,0,0.0
3384,15156,0,0.0
3385,15161,0,0.0
3386,15163,0,0.0
3387,15170,0,0.0
3388,15172,0,0.0
3389,15175,0,0.0
3390,15176,0,0.0
3391,15177,0,0.0
3392,15184,0,0.0
3393,15190,0,0.0
3394,15191,0,0.0
3395,15197,0,0.0
3396,15205,0,0.0
3397,15207,0,0.0
3398,15209,0,0.0
3399,15212,0,0.0
3400,15216,0,0.0
3401,15219,0,0.0
3402,15220,0,0.0
3403,15227,0,0.0
3404,15231,0,0.0
3405,15239,0,0.0
3406,15240,0,0.0
3407,15241,0,0.0
3408,15242,0,0.0
3409,15243,0,0.0
3410,15246,0,0.0
3411,15252,0,0.0
3412,15253,0,0.0
3413,15255,0,0.0
3414,15259,0,0.0
3415,15264,0,0.0
3416,15265,0,0.0
3417,15285,0,0.0
3418,15287,0,0.0
3419,15292,0,0.0
3420,15293,0,0.0
3421,15300,0,0.0
3422,15303,0,0.0
3423,15304,0,0.0
3424,15305,0,0.0
3425,15306,0,0.0
3426,15310,0,0.0
3427,15312,0,0.0
3428,15323,0,0.0
3429,15329,0,0.0
3430,15330,0,0.0
3431,15342,0,0.0
3432,15343,0,0.0
3433,15346,0,0.0
3434,15354,0,0.0
3435,15357,0,0.0
3436,15371,0,0.0
3437,15376,0,0.0
3438,15377,0,0.0
3439,15380,0,0.0
3440,15382,0,0.0
3441,15386,0,0.0
3442,15390,0,0.0
3443,15393,0,0.0
3444,15394,0,0.0
3445,15395,0,0.0
3446,15406,0,0.0
3447,15407,0,0.0
3448,15409,0,1.0
3449,15411,0,0.0
3450,15412,0,0.0
3451,15413,0,0.0
3452,15415,0,0.0
3453,15416,0,0.0
3454,15417,0,0.0
3455,15424,0,0.0
3456,15425,0,0.0
3457,15426,0,0.0
3458,15427,0,0.0
3459,15430,0,0.0
3460,15434,0,0.0
3461,15437,0,0.0
3462,15442,0,0.0
3463,15443,0,0.0
3464,15446,0,0.0
3465,15457,0,0.0
3466,15460,0,0.0
3467,15477,0,0.0
3468,15481,0,0.0
3469,15487,0,0.0
3470,15491,0,0.0
3471,15495,0,0.0
3472,15506,0,0.0
3473,15511,0,0.0
3474,15514,0,0.0
3475,15515,0,0.0
3476,15517,0,0.0
3477,15523,0,0.0
3478,15527,0,0.0
3479,15529,0,0.0
3480,15539,0,0.0
3481,15541,0,0.0
3482,15545,0,0.0
3483,15546,0,0.0
3484,15567,0,0.0
3485,15573,0,0.0
3486,15575,0,0.0
3487,15579,0,0.0
3488,15582,0,0.0
3489,15585,0,0.0
3490,15586,0,0.0
3491,15592,0,0.0
3492,15606,0,0.0
3493,15616,0,0.0
3494,15617,0,0.0
3495,15619,0,0.0
3496,15631,0,0.0
3497,15632,0,0.0
3498,15641,0,0.0
3499,15644,0,0.0
3500,15650,0,0.0
3501,15651,0,0.0
3502,15652,1,0.0
3503,15655,0,0.0
3504,15656,0,0.0
3505,15657,0,0.0
3506,15660,0,0.0
3507,15663,0,0.0
3508,15664,0,0.0
3509,15666,0,0.0
3510,15669,0,0.0
3511,15671,0,0.0
3512,15683,0,0.0
3513,15690,0,0.0
3514,15693,0,0.0
3515,15694,0,0.0
3516,15696,0,0.0
3517,15700,0,0.0
3518,15704,0,0.0
3519,15713,0,0.0
3520,15716,0,0.0
3521,15720,0,0.0
3522,15723,0,0.0
3523,15727,0,0.0
3524,15730,0,0.0
3525,15731,0,0.0
3526,15732,0,0.0
3527,15734,0,0.0
3528,15735,0,0.0
3529,15737,0,0.0
3530,15741,0,0.0
3531,15751,0,0.0
3532,15752,0,0.0
3533,15761,0,0.0
3534,15766,0,0.0
3535,15767,0,0.0
3536,15769,0,0.0
3537,15772,0,0.0
3538,15780,0,0.0
3539,15781,0,0.0
3540,15785,0,0.0
3541,15794,0,0.0
3542,15799,0,0.0
3543,15801,0,0.0
3544,15804,0,0.0
3545,15805,0,0.0
3546,15807,0,0.0
3547,15820,0,0.0
3548,15829,0,0.0
3549,15830,0,0.0
3550,15831,0,0.0
3551,15836,0,0.0
3552,15842,0,0.0
3553,15844,0,0.0
3554,15857,0,0.0
3555,15862,0,0.0
3556,15871,0,0.0
3557,15873,0,0.0
3558,15874,0,0.0
3559,15875,0,0.0
3560,15879,0,0.0
3561,15880,0,0.0
3562,15886,0,0.0
3563,15890,0,0.0
3564,15899,0,0.0
3565,15900,0,0.0
3566,15906,0,0.0
3567,15910,0,0.0
3568,15914,0,0.0
3569,15917,0,0.0
3570,15921,0,0.0
3571,15922,0,0.0
3572,15923,0,0.0
3573,15924,0,0.0
3574,15926,0,0.0
3575,15929,0,0.0
3576,15931,0,0.0
3577,15932,0,0.0
3578,15935,0,0.0
3579,15941,0,0.0
3580,15942,0,0.0
3581,15944,0,0.0
3582,15966,0,0.0
3583,15972,0,0.0
3584,15973,0,0.0
3585,15977,0,0.0
3586,15979,0,0.0
3587,15980,0,0.0
3588,15989,0,0.0
3589,15997,0,0.0
3590,16004,0,0.0
3591,16005,0,0.0
3592,16007,0,0.0
3593,16009,0,0.0
3594,16010,0,0.0
3595,16019,0,0.0
3596,16021,0,0.0
