,id,offer,offer_prediction
2431,10092,0,0.0
2432,10095,0,0.0
2433,10100,0,0.0
2434,10104,0,0.0
2435,10105,0,0.0
2436,10115,0,0.0
2437,10120,0,0.0
2438,10121,0,0.0
2439,10122,0,0.0
2440,10141,0,0.0
2441,10147,0,0.0
2442,10152,0,0.0
2443,10159,0,0.0
2444,10161,0,0.0
2445,10162,0,0.0
2446,10163,0,0.0
2447,10170,0,0.0
2448,10174,0,0.0
2449,10182,0,0.0
2450,10185,0,0.0
2451,10190,0,0.0
2452,10191,0,0.0
2453,10202,0,0.0
2454,10210,0,0.0
2455,10211,0,0.0
2456,10212,0,0.0
2457,10219,0,0.0
2458,10220,0,0.0
2459,10225,0,0.0
2460,10233,0,0.0
2461,10244,0,0.0
2462,10245,0,0.0
2463,10251,0,0.0
2464,10254,0,0.0
2465,10259,0,0.0
2466,10265,0,0.0
2467,10270,0,0.0
2468,10271,0,0.0
2469,10276,0,0.0
2470,10281,0,0.0
2471,10283,0,0.0
2472,10284,0,0.0
2473,10286,0,0.0
2474,10286,0,0.0
2475,10291,0,0.0
2476,10296,0,0.0
2477,10297,0,0.0
2478,10302,0,0.0
2479,10304,0,0.0
2480,10314,0,0.0
2481,10319,0,0.0
2482,10320,0,0.0
2483,10321,0,0.0
2484,10327,0,0.0
2485,10332,0,0.0
2486,10335,0,0.0
2487,10339,0,0.0
2488,10342,0,0.0
2489,10345,0,0.0
2490,10349,0,0.0
2491,10353,0,0.0
2492,10354,0,0.0
2493,10360,0,0.0
2494,10362,0,0.0
2495,10365,0,0.0
2496,10369,0,0.0
2497,10370,0,0.0
2498,10374,0,0.0
2499,10381,0,0.0
2500,10384,0,0.0
2501,10386,0,0.0
2502,10389,0,0.0
2503,10390,0,0.0
2504,10391,0,0.0
2505,10393,0,0.0
2506,10397,0,0.0
2507,10400,0,0.0
2508,10403,0,0.0
2509,10413,0,0.0
2510,10419,0,0.0
2511,10421,0,0.0
2512,10423,0,0.0
2513,10431,0,0.0
2514,10432,0,0.0
2515,10440,0,0.0
2516,10441,0,0.0
2517,10443,0,0.0
2518,10444,0,0.0
2519,10446,0,0.0
2520,10450,0,0.0
2521,10452,0,0.0
2522,10457,0,0.0
2523,10464,0,0.0
2524,10471,0,0.0
2525,10476,0,0.0
2526,10479,0,0.0
2527,10482,0,0.0
2528,10486,0,0.0
2529,10487,0,0.0
2530,10490,0,0.0
2531,10491,0,0.0
2532,10500,0,0.0
2533,10502,0,0.0
2534,10505,0,0.0
2535,10506,0,0.0
2536,10512,0,0.0
2537,10514,0,0.0
2538,10517,0,0.0
2539,10522,0,0.0
2540,10530,0,0.0
2541,10531,0,0.0
2542,10534,0,0.0
2543,10537,0,0.0
2544,10539,0,0.0
2545,10540,0,0.0
2546,10544,0,0.0
2547,10551,0,0.0
2548,10556,0,0.0
2549,10575,0,0.0
2550,10582,0,0.0
2551,10591,0,0.0
2552,10592,0,0.0
2553,10595,0,0.0
2554,10611,0,0.0
2555,10619,0,0.0
2556,10623,0,0.0
2557,10630,0,0.0
2558,10632,0,0.0
2559,10635,0,0.0
2560,10636,0,0.0
2561,10655,0,0.0
2562,10656,0,0.0
2563,10661,0,0.0
2564,10662,0,0.0
2565,10663,0,0.0
2566,10666,0,0.0
2567,10672,0,0.0
2568,10677,0,0.0
2569,10681,0,0.0
2570,10683,0,0.0
2571,10686,0,0.0
2572,10689,0,0.0
2573,10692,0,0.0
2574,10697,0,0.0
2575,10699,0,0.0
2576,10702,0,0.0
2577,10704,0,0.0
2578,10710,0,0.0
2579,10713,0,0.0
2580,10714,0,0.0
2581,10715,0,0.0
2582,10724,0,0.0
2583,10727,0,0.0
2584,10729,0,0.0
2585,10733,0,0.0
2586,10740,0,0.0
2587,10741,0,0.0
2588,10742,0,0.0
2589,10743,0,0.0
2590,10745,0,0.0
2591,10749,0,0.0
2592,10751,0,0.0
2593,10753,0,0.0
2594,10762,0,0.0
2595,10763,0,0.0
2596,10764,0,0.0
2597,10766,0,0.0
2598,10767,0,0.0
2599,10771,0,0.0
2600,10773,0,0.0
2601,10786,0,0.0
2602,10787,0,0.0
2603,10791,0,0.0
2604,10792,0,0.0
2605,10794,0,0.0
2606,10801,0,0.0
2607,10802,0,0.0
2608,10803,0,0.0
2609,10813,0,0.0
2610,10814,0,0.0
2611,10815,0,0.0
2612,10820,0,0.0
2613,10824,0,0.0
2614,10829,0,0.0
2615,10830,0,0.0
2616,10836,0,0.0
2617,10841,0,0.0
2618,10842,0,0.0
2619,10843,0,0.0
2620,10844,0,0.0
2621,10845,0,0.0
2622,10847,0,0.0
2623,10854,0,0.0
2624,10863,0,0.0
2625,10877,0,0.0
2626,10880,0,0.0
2627,10886,0,0.0
2628,10887,0,0.0
2629,10893,0,0.0
2630,10907,0,0.0
2631,10913,0,0.0
2632,10925,0,0.0
2633,10932,0,0.0
2634,10935,0,0.0
2635,10953,0,0.0
2636,10962,0,0.0
2637,10964,0,0.0
2638,10966,0,0.0
2639,10967,0,0.0
2640,10970,0,0.0
2641,10986,0,0.0
2642,10989,0,0.0
2643,11002,0,0.0
2644,11007,0,0.0
2645,11019,0,0.0
2646,11023,0,0.0
2647,11025,0,0.0
2648,11027,0,0.0
2649,11029,0,0.0
2650,11034,0,0.0
2651,11047,0,0.0
2652,11053,0,0.0
2653,11056,0,0.0
2654,11059,0,0.0
2655,11060,0,0.0
2656,11065,0,0.0
2657,11066,0,0.0
2658,11081,0,0.0
2659,11082,0,0.0
2660,11083,0,0.0
2661,11087,0,0.0
2662,11097,0,0.0
2663,11101,0,0.0
2664,11110,0,0.0
2665,11113,0,0.0
2666,11130,0,0.0
2667,11131,0,0.0
2668,11133,0,0.0
2669,11139,0,0.0
2670,11143,0,0.0
2671,11149,0,0.0
2672,11151,0,0.0
2673,11153,0,0.0
2674,11165,0,0.0
2675,11169,0,0.0
2676,11170,0,0.0
2677,11172,0,0.0
2678,11174,0,0.0
2679,11183,0,0.0
2680,11189,0,0.0
2681,11195,0,0.0
2682,11196,0,0.0
2683,11202,0,0.0
2684,11204,0,0.0
2685,11205,0,0.0
2686,11210,0,0.0
2687,11221,0,0.0
2688,11223,0,0.0
2689,11224,0,0.0
2690,11232,0,0.0
2691,11245,0,0.0
2692,11247,0,0.0
2693,11255,0,0.0
2694,11256,0,0.0
2695,11259,0,0.0
2696,11261,0,0.0
2697,11265,0,0.0
2698,11277,0,0.0
2699,11283,0,0.0
2700,11286,0,0.0
2701,11287,0,0.0
2702,11292,0,0.0
2703,11297,0,0.0
2704,11307,0,0.0
2705,11313,0,0.0
2706,11317,0,0.0
2707,11319,0,0.0
2708,11324,0,0.0
2709,11329,0,0.0
2710,11336,0,0.0
2711,11352,0,0.0
2712,11354,0,1.0
2713,11363,0,0.0
2714,11364,0,0.0
2715,11365,0,0.0
2716,11371,0,0.0
2717,11377,0,0.0
2718,11381,0,0.0
2719,11385,0,0.0
2720,11391,0,0.0
2721,11395,0,0.0
2722,11399,0,0.0
2723,11400,0,0.0
2724,11406,0,0.0
2725,11412,0,0.0
2726,11427,0,0.0
2727,11430,0,0.0
2728,11440,0,0.0
2729,11445,0,0.0
2730,11446,0,0.0
2731,11449,0,0.0
2732,11451,0,0.0
2733,11453,0,0.0
2734,11472,0,0.0
2735,11475,0,0.0
2736,11477,0,0.0
2737,11481,0,0.0
2738,11485,0,0.0
2739,11492,0,0.0
2740,11502,0,0.0
2741,11503,0,0.0
2742,11507,0,0.0
2743,11513,0,0.0
2744,11515,0,0.0
2745,11521,0,0.0
2746,11529,0,0.0
2747,11531,0,0.0
2748,11535,0,0.0
2749,11539,0,0.0
2750,11541,0,0.0
2751,11543,0,0.0
2752,11553,0,0.0
2753,11557,0,0.0
2754,11570,0,0.0
2755,11574,0,0.0
2756,11577,0,0.0
2757,11585,0,0.0
2758,11592,0,0.0
2759,11600,0,0.0
2760,11605,0,0.0
2761,11615,0,0.0
2762,11617,0,0.0
2763,11620,0,0.0
2764,11622,0,0.0
2765,11640,0,0.0
2766,11642,0,0.0
2767,11643,0,0.0
2768,11654,0,0.0
2769,11659,0,0.0
2770,11662,0,0.0
2771,11664,0,0.0
2772,11670,0,0.0
2773,11676,0,0.0
2774,11681,0,0.0
2775,11687,0,0.0
2776,11692,0,0.0
2777,11697,0,0.0
2778,11704,0,0.0
2779,11705,0,0.0
2780,11717,0,0.0
2781,11720,0,0.0
2782,11721,0,0.0
2783,11730,0,0.0
2784,11732,0,0.0
2785,11733,0,0.0
2786,11735,0,0.0
2787,11740,0,0.0
2788,11749,0,0.0
2789,11753,0,0.0
2790,11755,0,0.0
2791,11756,0,0.0
2792,11760,0,0.0
2793,11771,0,0.0
2794,11775,0,0.0
2795,11782,0,0.0
2796,11783,0,0.0
2797,11792,0,0.0
2798,11793,0,0.0
2799,11794,0,0.0
2800,11802,0,0.0
2801,11817,0,0.0
2802,11820,0,0.0
2803,11821,0,0.0
2804,11827,0,0.0
2805,11835,0,0.0
2806,11840,0,0.0
2807,11854,0,0.0
2808,11856,0,0.0
2809,11862,0,0.0
2810,11863,0,0.0
2811,11864,0,0.0
2812,11865,0,0.0
2813,11872,0,0.0
2814,11873,0,0.0
2815,11877,0,0.0
2816,11879,0,0.0
2817,11881,0,0.0
2818,11890,0,0.0
2819,11892,0,0.0
2820,11896,0,0.0
2821,11906,0,0.0
2822,11911,0,0.0
2823,11912,0,0.0
2824,11913,0,0.0
2825,11920,0,0.0
2826,11927,0,0.0
2827,11937,0,0.0
2828,11945,0,0.0
2829,11946,0,0.0
2830,11947,0,0.0
2831,11952,0,0.0
2832,11960,0,0.0
2833,11961,0,0.0
2834,11965,0,0.0
2835,11971,0,0.0
2836,11980,0,0.0
2837,11982,0,0.0
2838,11983,0,0.0
2839,11989,0,0.0
2840,11991,0,0.0
2841,11996,0,0.0
2842,11999,0,0.0
2843,12005,0,0.0
2844,12007,0,0.0
2845,12009,0,0.0
2846,12019,0,0.0
2847,12025,0,0.0
2848,12041,0,0.0
2849,12050,0,0.0
2850,12056,0,0.0
2851,12070,0,0.0
2852,12079,0,0.0
2853,12085,0,0.0
2854,12091,0,0.0
2855,12093,0,0.0
2856,12100,0,0.0
2857,12102,0,0.0
2858,12103,0,0.0
2859,12117,0,0.0
2860,12120,0,0.0
2861,12122,0,0.0
2862,12127,0,0.0
2863,12135,0,0.0
2864,12141,0,0.0
2865,12147,0,0.0
2866,12149,1,0.0
2867,12152,0,0.0
2868,12156,0,0.0
2869,12166,0,0.0
2870,12167,0,0.0
2871,12174,0,0.0
2872,12176,0,0.0
2873,12177,0,0.0
2874,12186,0,0.0
2875,12187,0,0.0
2876,12190,0,0.0
2877,12193,0,0.0
2878,12194,0,0.0
2879,12214,0,0.0
2880,12215,0,0.0
2881,12216,0,0.0
2882,12222,0,0.0
2883,12223,0,0.0
2884,12224,0,0.0
2885,12230,0,0.0
2886,12231,0,0.0
2887,12232,0,0.0
2888,12234,0,0.0
2889,12237,0,0.0
2890,12241,0,0.0
2891,12243,0,0.0
2892,12249,1,0.0
2893,12254,0,0.0
2894,12255,0,0.0
2895,12256,0,0.0
2896,12266,0,0.0
2897,12269,1,0.0
2898,12273,0,0.0
2899,12274,0,0.0
2900,12281,0,0.0
2901,12300,0,0.0
2902,12310,0,0.0
2903,12320,0,0.0
2904,12326,0,0.0
2905,12329,1,0.0
2906,12340,0,0.0
2907,12344,0,0.0
2908,12345,0,0.0
2909,12347,0,0.0
2910,12360,0,0.0
2911,12362,0,0.0
2912,12363,0,0.0
2913,12364,0,0.0
2914,12365,0,0.0
2915,12369,0,0.0
2916,12371,0,0.0
2917,12373,0,0.0
2918,12376,0,0.0
2919,12381,0,0.0
2920,12383,0,0.0
2921,12387,0,0.0
2922,12389,1,0.0
2923,12390,0,0.0
2924,12391,0,0.0
2925,12393,0,0.0
2926,12396,0,0.0
2927,12405,0,0.0
2928,12406,0,0.0
2929,12414,0,0.0
2930,12423,0,0.0
2931,12433,0,0.0
2932,12442,0,0.0
2933,12444,0,0.0
2934,12447,0,0.0
2935,12463,0,0.0
2936,12473,0,0.0
2937,12474,0,0.0
2938,12481,0,0.0
2939,12483,0,0.0
2940,12486,0,0.0
2941,12494,0,0.0
2942,12500,0,0.0
2943,12504,0,0.0
2944,12505,0,0.0
2945,12513,0,0.0
2946,12514,0,0.0
2947,12533,0,0.0
2948,12534,0,0.0
2949,12535,0,0.0
2950,12537,0,0.0
2951,12541,0,0.0
2952,12545,0,0.0
2953,12546,0,0.0
2954,12557,0,0.0
2955,12561,0,0.0
2956,12563,0,0.0
2957,12567,0,0.0
2958,12570,0,0.0
2959,12574,0,0.0
2960,12575,0,0.0
2961,12590,0,0.0
2962,12600,0,0.0
2963,12601,0,0.0
2964,12604,0,0.0
2965,12606,0,0.0
2966,12612,0,0.0
2967,12614,0,0.0
2968,12624,0,0.0
2969,12647,0,0.0
2970,12649,0,0.0
2971,12652,0,0.0
2972,12654,0,0.0
2973,12655,0,0.0
2974,12656,0,0.0
2975,12659,1,0.0
2976,12661,0,0.0
2977,12673,0,0.0
2978,12679,1,0.0
2979,12680,0,0.0
2980,12683,0,0.0
2981,12684,0,0.0
2982,12685,0,0.0
2983,12689,0,0.0
2984,12692,0,0.0
2985,12693,0,0.0
2986,12695,0,0.0
2987,12697,0,0.0
2988,12702,0,0.0
2989,12706,0,0.0
2990,12716,0,0.0
2991,12719,0,0.0
2992,12720,0,0.0
2993,12723,0,0.0
2994,12725,0,0.0
2995,12727,0,0.0
2996,12733,0,0.0
2997,12750,0,0.0
2998,12755,0,0.0
2999,12759,1,0.0
3000,12762,0,0.0
3001,12763,0,0.0
3002,12765,0,0.0
3003,12767,0,0.0
3004,12773,0,0.0
3005,12774,0,0.0
3006,12779,1,0.0
3007,12784,0,0.0
3008,12791,0,0.0
3009,12794,0,0.0
3010,12795,0,0.0
3011,12801,0,0.0
3012,12802,0,0.0
3013,12804,0,0.0
3014,12810,0,0.0
3015,12816,0,0.0
3016,12820,0,0.0
3017,12827,0,0.0
3018,12834,0,0.0
3019,12836,0,0.0
3020,12850,0,0.0
3021,12855,0,0.0
3022,12856,0,0.0
3023,12859,0,0.0
3024,12860,0,0.0
3025,12862,0,0.0
3026,12863,0,0.0
3027,12866,0,0.0
3028,12881,0,0.0
3029,12883,0,0.0
3030,12886,0,0.0
3031,12887,0,0.0
3032,12906,0,0.0
3033,12907,0,0.0
3034,12909,1,0.0
3035,12913,0,0.0
3036,12917,0,0.0
3037,12921,0,0.0
3038,12925,0,0.0
3039,12927,0,0.0
3040,12934,0,0.0
3041,12942,0,0.0
3042,12943,0,0.0
3043,12949,1,0.0
3044,12950,0,0.0
3045,12951,0,0.0
3046,12956,0,0.0
3047,12957,0,0.0
3048,12961,0,0.0
3049,12965,0,0.0
3050,12967,0,0.0
3051,12970,0,0.0
3052,12974,0,0.0
3053,12981,0,0.0
3054,12985,0,0.0
3055,12986,0,0.0
3056,12990,0,0.0
3057,12996,0,0.0
3058,13003,0,0.0
3059,13009,0,0.0
3060,13010,0,0.0
3061,13013,0,0.0
3062,13017,0,0.0
3063,13020,0,0.0
3064,13025,0,0.0
3065,13030,0,0.0
3066,13033,0,0.0
3067,13036,0,0.0
3068,13037,0,0.0
3069,13046,0,0.0
3070,13051,0,0.0
3071,13052,0,0.0
3072,13053,0,0.0
3073,13057,0,0.0
3074,13059,0,0.0
3075,13064,0,0.0
3076,13069,1,0.0
3077,13080,0,0.0
3078,13083,0,0.0
3079,13085,0,0.0
3080,13087,0,0.0
3081,13089,0,0.0
3082,13094,0,0.0
3083,13095,0,0.0
3084,13097,0,0.0
3085,13101,0,0.0
3086,13106,0,0.0
3087,13116,0,0.0
3088,13117,0,0.0
3089,13122,0,0.0
3090,13124,0,0.0
3091,13131,0,0.0
3092,13132,0,0.0
3093,13145,0,0.0
3094,13147,0,0.0
3095,13152,0,0.0
3096,13153,0,0.0
3097,13166,0,0.0
3098,13171,0,0.0
3099,13186,0,0.0
3100,13192,0,0.0
3101,13195,0,0.0
3102,13196,0,0.0
3103,13203,0,0.0
3104,13206,0,0.0
3105,13210,0,0.0
3106,13214,0,0.0
3107,13216,0,0.0
3108,13223,0,0.0
3109,13224,0,0.0
3110,13227,0,0.0
3111,13231,0,0.0
3112,13242,0,0.0
3113,13263,0,0.0
3114,13266,0,0.0
3115,13267,0,0.0
3116,13277,0,0.0
3117,13279,0,0.0
3118,13280,0,0.0
3119,13282,0,0.0
3120,13294,0,0.0
3121,13304,0,0.0
3122,13316,0,0.0
3123,13323,0,0.0
3124,13327,0,0.0
3125,13330,0,0.0
3126,13336,0,0.0
3127,13339,0,0.0
3128,13340,0,0.0
3129,13349,0,0.0
3130,13352,0,0.0
3131,13354,0,0.0
3132,13356,0,0.0
3133,13357,0,0.0
3134,13367,0,0.0
3135,13369,0,0.0
3136,13373,0,0.0
3137,13374,0,0.0
3138,13381,0,0.0
3139,13383,0,0.0
3140,13393,0,0.0
3141,13401,0,0.0
3142,13404,0,0.0
3143,13415,0,0.0
3144,13420,0,0.0
3145,13425,0,0.0
3146,13430,0,0.0
3147,13432,0,0.0
3148,13434,0,0.0
3149,13439,0,0.0
3150,13442,0,0.0
3151,13443,0,0.0
3152,13450,0,0.0
3153,13451,0,0.0
3154,13454,0,0.0
3155,13460,0,0.0
3156,13465,0,0.0
3157,13470,0,0.0
3158,13483,0,0.0
3159,13489,0,0.0
3160,13494,0,0.0
3161,13496,0,0.0
3162,13504,0,0.0
3163,13515,0,0.0
3164,13517,0,0.0
3165,13520,0,0.0
3166,13524,0,0.0
3167,13527,0,0.0
3168,13535,0,0.0
3169,13537,0,0.0
3170,13539,0,0.0
3171,13540,0,0.0
3172,13551,0,0.0
3173,13552,0,0.0
3174,13553,0,0.0
3175,13555,0,0.0
3176,13562,0,0.0
3177,13572,0,0.0
3178,13574,0,0.0
3179,13576,0,0.0
3180,13595,0,0.0
3181,13596,0,0.0
3182,13599,0,0.0
3183,13600,0,0.0
3184,13606,0,0.0
3185,13610,0,0.0
3186,13611,0,0.0
3187,13612,0,0.0
3188,13615,0,0.0
3189,13617,0,0.0
3190,13619,0,0.0
3191,13620,0,0.0
3192,13621,0,0.0
3193,13622,0,0.0
3194,13627,0,0.0
3195,13639,0,0.0
3196,13646,0,0.0
3197,13647,0,0.0
3198,13653,0,0.0
3199,13656,0,0.0
3200,13663,0,0.0
3201,13664,0,0.0
3202,13670,0,0.0
3203,13675,0,0.0
3204,13677,0,0.0
3205,13682,0,0.0
3206,13689,0,0.0
3207,13690,0,0.0
3208,13692,0,0.0
3209,13693,0,0.0
3210,13695,0,0.0
3211,13702,0,0.0
3212,13709,0,0.0
3213,13714,0,0.0
3214,13723,0,0.0
3215,13730,0,0.0
3216,13734,0,0.0
3217,13739,0,0.0
3218,13741,0,0.0
3219,13742,0,0.0
3220,13747,0,0.0
3221,13754,0,0.0
3222,13756,0,0.0
3223,13757,0,0.0
3224,13761,0,0.0
3225,13766,0,0.0
3226,13785,0,0.0
3227,13794,0,0.0
3228,13795,0,0.0
3229,13796,0,0.0
3230,13799,1,0.0
3231,13802,0,0.0
3232,13806,0,0.0
3233,13809,0,0.0
3234,13811,0,0.0
3235,13813,0,0.0
3236,13815,0,0.0
3237,13816,0,0.0
3238,13827,0,0.0
3239,13832,0,0.0
3240,13834,0,0.0
3241,13839,0,0.0
3242,13850,0,0.0
3243,13854,0,0.0
3244,13862,0,0.0
3245,13863,0,0.0
3246,13870,0,0.0
3247,13872,0,0.0
3248,13874,0,0.0
3249,13877,0,0.0
3250,13887,0,0.0
3251,13889,0,0.0
3252,13893,0,0.0
3253,13899,0,0.0
3254,13900,0,0.0
3255,13907,0,0.0
3256,13912,0,0.0
3257,13921,0,0.0
3258,13922,0,0.0
3259,13925,0,0.0
3260,13926,0,0.0
3261,13930,0,0.0
3262,13931,0,0.0
3263,13934,0,0.0
3264,13935,0,0.0
3265,13940,0,0.0
3266,13941,0,0.0
3267,13942,0,0.0
3268,13947,0,0.0
3269,13970,0,0.0
3270,13974,0,0.0
3271,13983,0,0.0
3272,13992,0,0.0
3273,13993,0,0.0
3274,13994,0,0.0
3275,13995,0,0.0
3276,13997,0,0.0
3277,14005,0,0.0
3278,14011,0,0.0
3279,14026,0,0.0
3280,14070,0,0.0
3281,14075,0,0.0
3282,14093,0,0.0
3283,14100,0,0.0
3284,14101,0,0.0
3285,14105,0,0.0
3286,14115,0,0.0
3287,14119,0,0.0
3288,14134,0,0.0
3289,14146,0,0.0
3290,14163,0,0.0
3291,14180,0,0.0
3292,14206,0,0.0
3293,14223,0,0.0
3294,14224,0,0.0
3295,14245,0,0.0
3296,14246,0,0.0
3297,14270,0,0.0
3298,14296,0,0.0
3299,14301,0,0.0
3300,14315,0,0.0
3301,14323,0,0.0
3302,14336,0,0.0
3303,14352,0,0.0
3304,14409,0,0.0
3305,14439,0,0.0
3306,14441,0,0.0
3307,14442,0,0.0
3308,14455,0,0.0
3309,14456,0,0.0
3310,14470,0,0.0
3311,14482,0,0.0
3312,14487,0,0.0
3313,14495,0,0.0
3314,14504,0,0.0
3315,14505,0,0.0
3316,14506,0,0.0
3317,14531,0,0.0
3318,14545,0,0.0
3319,14549,0,0.0
3320,14550,0,0.0
3321,14551,0,0.0
3322,14552,0,0.0
3323,14557,0,0.0
3324,14564,0,0.0
3325,14587,0,0.0
3326,14591,0,0.0
3327,14601,0,0.0
3328,14611,0,0.0
3329,14614,0,0.0
3330,14615,0,0.0
3331,14632,0,0.0
3332,14634,0,0.0
3333,14636,0,0.0
3334,14637,0,0.0
3335,14640,0,0.0
3336,14675,0,0.0
3337,14680,0,0.0
3338,14681,0,0.0
3339,14682,0,0.0
3340,14690,0,0.0
3341,14691,0,0.0
3342,14693,0,0.0
3343,14714,0,0.0
3344,14716,0,0.0
3345,14719,0,0.0
3346,14720,0,0.0
3347,14724,0,0.0
3348,14726,0,0.0
3349,14732,0,0.0
3350,14739,0,0.0
3351,14742,0,0.0
3352,14749,0,0.0
3353,14755,0,0.0
3354,14756,0,0.0
3355,14762,0,0.0
3356,14766,0,0.0
3357,14767,0,0.0
3358,14771,0,0.0
3359,14773,0,0.0
3360,14780,0,0.0
3361,14782,0,0.0
3362,14786,0,0.0
3363,14790,0,0.0
3364,14792,0,0.0
3365,14801,0,0.0
3366,14802,0,0.0
3367,14815,0,0.0
3368,14816,0,0.0
3369,14819,0,0.0
3370,14843,0,0.0
3371,14844,0,0.0
3372,14845,0,0.0
3373,14846,0,0.0
3374,14850,0,0.0
3375,14857,0,0.0
3376,14859,0,0.0
3377,14860,0,0.0
3378,14867,0,0.0
3379,14871,0,0.0
3380,14875,0,0.0
3381,14877,0,0.0
3382,14891,0,0.0
3383,14897,0,0.0
3384,14903,0,0.0
3385,14910,0,0.0
3386,14912,0,0.0
3387,14915,0,0.0
3388,14916,0,0.0
3389,14921,0,0.0
3390,14923,0,0.0
3391,14927,0,0.0
3392,14932,0,0.0
3393,14933,0,0.0
3394,14934,0,0.0
3395,14939,0,0.0
3396,14942,0,0.0
3397,14943,0,0.0
3398,14949,0,0.0
3399,14950,0,0.0
3400,14952,0,0.0
3401,14953,0,0.0
3402,14955,0,0.0
3403,14963,0,0.0
3404,14965,0,0.0
3405,14969,0,0.0
3406,14971,0,0.0
3407,14972,0,0.0
3408,14976,0,0.0
3409,14977,0,0.0
3410,14985,0,0.0
3411,14989,0,0.0
3412,14999,0,0.0
3413,15000,0,0.0
3414,15001,0,0.0
3415,15002,0,0.0
3416,15005,0,0.0
3417,15010,0,0.0
3418,15014,0,0.0
3419,15019,0,0.0
3420,15025,0,0.0
3421,15037,0,0.0
3422,15040,0,0.0
3423,15042,0,0.0
3424,15044,0,0.0
3425,15046,0,0.0
3426,15047,0,0.0
3427,15049,0,0.0
3428,15050,0,0.0
3429,15051,0,0.0
3430,15056,0,0.0
3431,15063,0,0.0
3432,15073,0,0.0
3433,15075,0,0.0
3434,15076,0,0.0
3435,15080,0,0.0
3436,15083,0,0.0
3437,15086,0,0.0
3438,15089,0,0.0
3439,15092,0,0.0
3440,15094,0,0.0
3441,15095,0,0.0
3442,15105,0,0.0
3443,15107,0,0.0
3444,15112,0,0.0
3445,15116,0,0.0
3446,15130,0,0.0
3447,15131,0,0.0
3448,15133,0,0.0
3449,15149,0,0.0
3450,15156,0,0.0
3451,15161,0,0.0
3452,15163,0,0.0
3453,15171,0,0.0
3454,15176,0,0.0
3455,15183,0,0.0
3456,15190,0,0.0
3457,15191,0,0.0
3458,15193,0,0.0
3459,15200,0,0.0
3460,15201,0,0.0
3461,15207,0,0.0
3462,15212,0,0.0
3463,15213,0,0.0
3464,15214,0,0.0
3465,15219,0,0.0
3466,15222,0,0.0
3467,15225,0,0.0
3468,15227,0,0.0
3469,15246,0,0.0
3470,15249,0,0.0
3471,15264,0,0.0
3472,15270,0,0.0
3473,15282,0,0.0
3474,15284,0,0.0
3475,15285,0,0.0
3476,15286,0,0.0
3477,15287,0,0.0
3478,15299,0,0.0
3479,15302,0,0.0
3480,15303,0,0.0
3481,15305,0,0.0
3482,15306,0,0.0
3483,15312,0,0.0
3484,15316,0,0.0
3485,15323,0,0.0
3486,15330,0,0.0
3487,15343,0,0.0
3488,15345,0,0.0
3489,15347,0,0.0
3490,15352,0,0.0
3491,15362,0,0.0
3492,15374,0,0.0
3493,15375,0,0.0
3494,15379,0,0.0
3495,15385,0,0.0
3496,15386,0,0.0
3497,15389,0,0.0
3498,15394,0,0.0
3499,15402,0,0.0
3500,15412,0,0.0
3501,15413,0,0.0
3502,15416,0,0.0
3503,15417,0,0.0
3504,15419,0,0.0
3505,15423,0,0.0
3506,15426,0,0.0
3507,15429,0,0.0
3508,15431,0,0.0
3509,15434,0,0.0
3510,15439,0,0.0
3511,15442,0,0.0
3512,15443,0,0.0
3513,15445,0,0.0
3514,15452,0,0.0
3515,15454,0,0.0
3516,15460,0,0.0
3517,15464,0,0.0
3518,15467,0,0.0
3519,15483,0,0.0
3520,15485,0,0.0
3521,15486,0,0.0
3522,15491,0,0.0
3523,15494,0,0.0
3524,15495,0,0.0
3525,15499,0,0.0
3526,15500,0,0.0
3527,15506,0,0.0
3528,15507,0,0.0
3529,15512,0,0.0
3530,15523,0,0.0
3531,15524,0,0.0
3532,15527,0,0.0
3533,15534,0,0.0
3534,15536,0,0.0
3535,15541,0,0.0
3536,15544,0,0.0
3537,15550,0,0.0
3538,15561,0,0.0
3539,15567,0,0.0
3540,15573,0,0.0
3541,15575,0,0.0
3542,15582,0,0.0
3543,15587,0,0.0
3544,15591,0,0.0
3545,15592,0,0.0
3546,15606,0,0.0
3547,15609,0,0.0
3548,15611,0,0.0
3549,15616,0,0.0
3550,15619,1,0.0
3551,15629,0,0.0
3552,15630,0,0.0
3553,15637,0,0.0
3554,15646,0,0.0
3555,15652,0,0.0
3556,15653,0,0.0
3557,15654,0,0.0
3558,15657,0,0.0
3559,15662,0,0.0
3560,15664,0,0.0
3561,15672,0,0.0
3562,15673,0,0.0
3563,15674,0,0.0
3564,15677,0,0.0
3565,15699,0,0.0
3566,15700,0,0.0
3567,15701,0,0.0
3568,15707,0,0.0
3569,15709,0,0.0
3570,15711,0,0.0
3571,15714,0,0.0
3572,15722,0,0.0
3573,15729,0,0.0
3574,15734,0,0.0
3575,15735,0,0.0
3576,15736,0,0.0
3577,15739,0,0.0
3578,15749,0,0.0
3579,15751,0,0.0
3580,15753,0,0.0
3581,15755,0,0.0
3582,15757,0,0.0
3583,15759,0,0.0
3584,15760,0,0.0
3585,15765,0,0.0
3586,15769,0,0.0
3587,15770,0,0.0
3588,15774,0,0.0
3589,15781,0,0.0
3590,15783,0,0.0
3591,15789,0,0.0
3592,15793,0,0.0
3593,15797,0,0.0
3594,15799,0,0.0
3595,15806,0,0.0
