,id,aid_centers,aid_centers_prediction
2429,9920,0,0.0
2430,9923,0,0.0
2431,9936,0,0.0
2432,9946,0,0.0
2433,9949,0,0.0
2434,9952,0,0.0
2435,9953,0,0.0
2436,9964,0,0.0
2437,9969,0,0.0
2438,9976,0,0.0
2439,9977,0,1.0
2440,9981,0,0.0
2441,9984,0,0.0
2442,9990,0,0.0
2443,9991,0,0.0
2444,9999,0,0.0
2445,10005,0,0.0
2446,10017,0,0.0
2447,10027,0,0.0
2448,10030,0,0.0
2449,10034,0,0.0
2450,10056,0,0.0
2451,10061,0,0.0
2452,10065,0,0.0
2453,10066,0,0.0
2454,10067,0,0.0
2455,10072,0,0.0
2456,10079,0,0.0
2457,10080,0,0.0
2458,10082,0,0.0
2459,10084,0,0.0
2460,10099,0,0.0
2461,10107,0,0.0
2462,10114,0,0.0
2463,10115,0,0.0
2464,10119,0,0.0
2465,10123,0,0.0
2466,10124,0,0.0
2467,10129,0,0.0
2468,10133,0,0.0
2469,10139,0,1.0
2470,10144,0,0.0
2471,10149,0,0.0
2472,10156,0,0.0
2473,10164,0,0.0
2474,10165,0,0.0
2475,10167,0,0.0
2476,10169,0,0.0
2477,10174,0,0.0
2478,10176,0,0.0
2479,10177,0,0.0
2480,10190,0,0.0
2481,10195,0,0.0
2482,10197,0,0.0
2483,10199,0,0.0
2484,10211,0,0.0
2485,10212,0,0.0
2486,10215,0,0.0
2487,10216,0,0.0
2488,10219,0,0.0
2489,10223,0,0.0
2490,10225,0,0.0
2491,10231,0,0.0
2492,10232,0,0.0
2493,10233,0,0.0
2494,10234,0,0.0
2495,10244,0,0.0
2496,10249,0,0.0
2497,10251,0,0.0
2498,10254,0,0.0
2499,10256,0,0.0
2500,10260,0,0.0
2501,10262,0,0.0
2502,10265,0,0.0
2503,10266,0,0.0
2504,10270,0,0.0
2505,10275,0,0.0
2506,10276,0,0.0
2507,10279,0,0.0
2508,10281,0,0.0
2509,10290,0,0.0
2510,10293,0,0.0
2511,10294,0,0.0
2512,10295,0,0.0
2513,10301,0,0.0
2514,10307,0,0.0
2515,10310,0,0.0
2516,10311,0,0.0
2517,10314,0,0.0
2518,10316,0,0.0
2519,10323,0,0.0
2520,10324,0,0.0
2521,10329,0,0.0
2522,10335,0,0.0
2523,10336,0,0.0
2524,10340,0,0.0
2525,10341,1,0.0
2526,10343,0,0.0
2527,10345,0,0.0
2528,10351,0,0.0
2529,10353,0,0.0
2530,10361,0,0.0
2531,10369,0,0.0
2532,10370,0,0.0
2533,10371,0,0.0
2534,10383,0,0.0
2535,10384,0,0.0
2536,10387,0,0.0
2537,10389,0,0.0
2538,10391,0,0.0
2539,10392,0,0.0
2540,10397,0,0.0
2541,10399,0,0.0
2542,10402,0,0.0
2543,10403,0,0.0
2544,10405,0,0.0
2545,10409,0,0.0
2546,10411,0,0.0
2547,10415,0,0.0
2548,10423,0,0.0
2549,10424,0,0.0
2550,10432,0,0.0
2551,10436,0,0.0
2552,10440,0,0.0
2553,10452,0,0.0
2554,10454,0,0.0
2555,10464,0,0.0
2556,10469,0,0.0
2557,10474,0,0.0
2558,10496,0,0.0
2559,10507,0,0.0
2560,10513,0,0.0
2561,10516,0,0.0
2562,10519,0,0.0
2563,10520,0,0.0
2564,10521,0,0.0
2565,10523,0,0.0
2566,10526,0,0.0
2567,10527,0,0.0
2568,10532,0,0.0
2569,10533,0,0.0
2570,10539,0,0.0
2571,10551,0,0.0
2572,10554,0,0.0
2573,10557,0,0.0
2574,10561,0,0.0
2575,10567,0,0.0
2576,10583,0,0.0
2577,10584,0,0.0
2578,10596,0,0.0
2579,10599,0,0.0
2580,10602,0,0.0
2581,10604,0,0.0
2582,10605,0,0.0
2583,10609,0,0.0
2584,10614,0,0.0
2585,10616,0,0.0
2586,10622,0,0.0
2587,10639,0,0.0
2588,10645,0,0.0
2589,10650,0,0.0
2590,10655,0,0.0
2591,10661,0,0.0
2592,10664,0,0.0
2593,10673,0,0.0
2594,10679,0,0.0
2595,10682,0,0.0
2596,10683,0,0.0
2597,10686,0,0.0
2598,10693,0,0.0
2599,10695,0,0.0
2600,10696,0,0.0
2601,10697,0,0.0
2602,10704,0,0.0
2603,10717,0,0.0
2604,10719,0,0.0
2605,10724,0,1.0
2606,10725,0,0.0
2607,10729,0,0.0
2608,10731,0,0.0
2609,10734,0,0.0
2610,10741,0,0.0
2611,10742,0,0.0
2612,10747,0,0.0
2613,10751,0,0.0
2614,10756,0,0.0
2615,10760,0,0.0
2616,10767,0,0.0
2617,10771,0,0.0
2618,10787,0,0.0
2619,10790,0,0.0
2620,10794,0,0.0
2621,10796,0,0.0
2622,10802,0,0.0
2623,10809,0,0.0
2624,10813,0,0.0
2625,10820,0,0.0
2626,10829,0,0.0
2627,10831,0,0.0
2628,10832,0,0.0
2629,10834,0,0.0
2630,10836,0,0.0
2631,10845,0,0.0
2632,10847,0,0.0
2633,10853,0,0.0
2634,10855,0,0.0
2635,10856,0,0.0
2636,10870,0,0.0
2637,10874,0,0.0
2638,10879,0,0.0
2639,10881,0,0.0
2640,10882,0,0.0
2641,10900,0,0.0
2642,10906,0,0.0
2643,10909,0,0.0
2644,10910,0,0.0
2645,10919,0,0.0
2646,10923,0,0.0
2647,10925,0,0.0
2648,10935,0,0.0
2649,10941,0,0.0
2650,10949,0,0.0
2651,10952,0,0.0
2652,10962,0,0.0
2653,10969,0,0.0
2654,10974,0,0.0
2655,10980,0,0.0
2656,10985,0,0.0
2657,10986,0,0.0
2658,10990,0,0.0
2659,10992,0,0.0
2660,10997,0,0.0
2661,11002,0,0.0
2662,11005,0,0.0
2663,11014,0,0.0
2664,11020,0,0.0
2665,11021,0,0.0
2666,11022,0,0.0
2667,11029,0,0.0
2668,11032,0,0.0
2669,11033,0,0.0
2670,11037,0,0.0
2671,11047,0,0.0
2672,11052,0,0.0
2673,11055,0,0.0
2674,11057,0,0.0
2675,11061,0,0.0
2676,11066,0,0.0
2677,11085,0,0.0
2678,11096,0,0.0
2679,11097,0,0.0
2680,11100,0,0.0
2681,11119,0,0.0
2682,11120,0,0.0
2683,11124,0,0.0
2684,11130,0,0.0
2685,11131,0,0.0
2686,11132,0,0.0
2687,11135,0,0.0
2688,11141,0,0.0
2689,11143,0,0.0
2690,11150,0,0.0
2691,11153,0,0.0
2692,11154,1,0.0
2693,11155,0,0.0
2694,11157,0,0.0
2695,11166,0,0.0
2696,11167,0,0.0
2697,11180,0,0.0
2698,11184,0,0.0
2699,11185,0,0.0
2700,11192,0,0.0
2701,11195,0,0.0
2702,11196,0,0.0
2703,11197,0,0.0
2704,11202,0,0.0
2705,11215,0,0.0
2706,11224,0,0.0
2707,11227,0,0.0
2708,11236,0,0.0
2709,11241,0,0.0
2710,11242,0,0.0
2711,11243,0,0.0
2712,11245,0,0.0
2713,11246,0,0.0
2714,11255,0,0.0
2715,11256,0,0.0
2716,11267,0,0.0
2717,11269,0,0.0
2718,11273,0,0.0
2719,11283,0,0.0
2720,11284,0,0.0
2721,11287,0,0.0
2722,11294,0,0.0
2723,11303,0,0.0
2724,11306,0,0.0
2725,11307,0,0.0
2726,11310,0,0.0
2727,11313,0,0.0
2728,11316,0,0.0
2729,11319,0,0.0
2730,11320,0,0.0
2731,11324,0,0.0
2732,11326,0,0.0
2733,11343,0,0.0
2734,11349,0,0.0
2735,11350,0,0.0
2736,11352,0,0.0
2737,11353,0,0.0
2738,11361,0,0.0
2739,11364,0,0.0
2740,11367,0,0.0
2741,11372,0,0.0
2742,11381,0,0.0
2743,11385,0,0.0
2744,11389,0,0.0
2745,11390,0,0.0
2746,11391,0,0.0
2747,11393,0,0.0
2748,11395,0,0.0
2749,11403,0,0.0
2750,11406,0,0.0
2751,11440,0,0.0
2752,11455,0,0.0
2753,11456,0,0.0
2754,11464,0,0.0
2755,11466,0,0.0
2756,11467,0,0.0
2757,11471,0,0.0
2758,11475,0,0.0
2759,11480,0,0.0
2760,11490,0,0.0
2761,11497,0,0.0
2762,11499,0,0.0
2763,11501,0,0.0
2764,11511,0,0.0
2765,11512,0,0.0
2766,11516,0,0.0
2767,11519,0,0.0
2768,11524,0,0.0
2769,11535,0,0.0
2770,11544,0,0.0
2771,11552,0,0.0
2772,11554,0,0.0
2773,11559,0,0.0
2774,11570,0,0.0
2775,11572,0,0.0
2776,11585,0,0.0
2777,11587,0,0.0
2778,11610,0,0.0
2779,11613,0,0.0
2780,11620,0,0.0
2781,11623,0,0.0
2782,11625,0,0.0
2783,11627,0,0.0
2784,11631,0,0.0
2785,11632,0,0.0
2786,11633,0,0.0
2787,11636,0,0.0
2788,11640,0,0.0
2789,11641,0,1.0
2790,11642,0,0.0
2791,11643,0,0.0
2792,11645,0,0.0
2793,11651,0,0.0
2794,11652,0,0.0
2795,11664,0,0.0
2796,11665,0,0.0
2797,11669,0,0.0
2798,11670,0,0.0
2799,11681,0,0.0
2800,11687,0,0.0
2801,11694,0,0.0
2802,11697,0,0.0
2803,11699,0,0.0
2804,11716,0,0.0
2805,11717,0,0.0
2806,11719,0,0.0
2807,11720,0,0.0
2808,11729,0,0.0
2809,11737,0,0.0
2810,11746,0,0.0
2811,11754,0,0.0
2812,11764,0,0.0
2813,11765,0,0.0
2814,11770,0,0.0
2815,11775,0,0.0
2816,11779,0,0.0
2817,11786,0,0.0
2818,11812,0,0.0
2819,11820,0,1.0
2820,11823,0,0.0
2821,11833,0,0.0
2822,11840,0,0.0
2823,11853,0,0.0
2824,11854,0,0.0
2825,11859,0,0.0
2826,11862,0,0.0
2827,11865,0,0.0
2828,11866,0,0.0
2829,11867,0,0.0
2830,11871,0,0.0
2831,11875,0,0.0
2832,11876,0,0.0
2833,11877,0,0.0
2834,11884,0,0.0
2835,11887,0,0.0
2836,11891,0,0.0
2837,11897,0,0.0
2838,11906,0,0.0
2839,11911,0,0.0
2840,11929,0,0.0
2841,11931,0,0.0
2842,11933,0,0.0
2843,11937,0,0.0
2844,11940,0,0.0
2845,11946,0,0.0
2846,11960,0,0.0
2847,11962,0,0.0
2848,11973,0,0.0
2849,11989,0,0.0
2850,11990,0,0.0
2851,11991,0,0.0
2852,11997,0,0.0
2853,11999,0,0.0
2854,12001,0,0.0
2855,12009,0,0.0
2856,12015,0,0.0
2857,12024,0,0.0
2858,12026,0,0.0
2859,12027,0,0.0
2860,12032,0,0.0
2861,12035,0,0.0
2862,12041,0,0.0
2863,12046,0,0.0
2864,12050,0,0.0
2865,12051,0,0.0
2866,12052,0,0.0
2867,12053,0,0.0
2868,12055,0,0.0
2869,12066,0,0.0
2870,12071,0,0.0
2871,12081,0,0.0
2872,12087,0,0.0
2873,12094,0,0.0
2874,12095,0,0.0
2875,12104,0,0.0
2876,12107,0,0.0
2877,12120,0,0.0
2878,12127,0,0.0
2879,12129,0,0.0
2880,12132,0,0.0
2881,12133,0,0.0
2882,12135,0,0.0
2883,12137,0,0.0
2884,12140,0,0.0
2885,12141,0,0.0
2886,12150,0,0.0
2887,12152,0,0.0
2888,12153,0,0.0
2889,12154,0,0.0
2890,12160,0,0.0
2891,12165,0,0.0
2892,12166,0,0.0
2893,12175,0,0.0
2894,12176,0,0.0
2895,12182,0,0.0
2896,12183,0,0.0
2897,12185,0,0.0
2898,12189,0,0.0
2899,12197,0,0.0
2900,12199,0,0.0
2901,12203,0,0.0
2902,12207,0,0.0
2903,12209,0,0.0
2904,12222,0,0.0
2905,12229,0,0.0
2906,12230,0,0.0
2907,12232,0,0.0
2908,12233,0,0.0
2909,12237,1,0.0
2910,12241,0,0.0
2911,12242,0,0.0
2912,12244,0,0.0
2913,12252,0,0.0
2914,12255,0,0.0
2915,12257,0,0.0
2916,12261,0,0.0
2917,12262,0,0.0
2918,12265,0,0.0
2919,12270,0,0.0
2920,12275,0,0.0
2921,12277,0,0.0
2922,12290,0,0.0
2923,12304,0,0.0
2924,12310,0,0.0
2925,12312,0,0.0
2926,12313,0,0.0
2927,12322,0,0.0
2928,12324,0,0.0
2929,12326,0,0.0
2930,12336,0,0.0
2931,12347,0,0.0
2932,12349,0,0.0
2933,12350,0,0.0
2934,12352,0,0.0
2935,12360,0,0.0
2936,12362,0,0.0
2937,12367,0,0.0
2938,12372,0,0.0
2939,12373,0,0.0
2940,12381,0,0.0
2941,12385,0,0.0
2942,12386,0,0.0
2943,12387,0,0.0
2944,12400,0,0.0
2945,12401,0,0.0
2946,12403,0,0.0
2947,12406,0,0.0
2948,12412,0,0.0
2949,12414,0,0.0
2950,12416,0,0.0
2951,12416,0,0.0
2952,12419,0,0.0
2953,12426,0,0.0
2954,12427,0,0.0
2955,12430,0,0.0
2956,12442,0,0.0
2957,12443,0,0.0
2958,12449,0,0.0
2959,12452,0,0.0
2960,12467,0,0.0
2961,12481,0,0.0
2962,12483,0,0.0
2963,12496,0,0.0
2964,12502,0,0.0
2965,12507,0,0.0
2966,12510,0,0.0
2967,12511,0,0.0
2968,12514,0,0.0
2969,12524,0,0.0
2970,12525,0,0.0
2971,12529,0,0.0
2972,12530,0,0.0
2973,12532,0,0.0
2974,12534,0,0.0
2975,12537,0,0.0
2976,12545,0,0.0
2977,12547,0,0.0
2978,12551,0,0.0
2979,12554,0,0.0
2980,12557,0,0.0
2981,12559,0,0.0
2982,12561,0,0.0
2983,12562,0,0.0
2984,12565,0,0.0
2985,12567,0,0.0
2986,12579,0,0.0
2987,12580,0,0.0
2988,12582,0,0.0
2989,12589,0,0.0
2990,12590,0,0.0
2991,12595,0,0.0
2992,12601,0,0.0
2993,12603,0,0.0
2994,12609,0,0.0
2995,12610,0,0.0
2996,12614,0,0.0
2997,12626,0,0.0
2998,12629,0,0.0
2999,12643,0,0.0
3000,12652,0,0.0
3001,12653,0,0.0
3002,12659,0,0.0
3003,12662,0,0.0
3004,12664,0,0.0
3005,12665,0,0.0
3006,12675,0,0.0
3007,12679,0,0.0
3008,12682,0,0.0
3009,12686,0,0.0
3010,12689,0,0.0
3011,12692,0,0.0
3012,12696,0,0.0
3013,12699,0,0.0
3014,12703,0,0.0
3015,12705,0,0.0
3016,12706,0,0.0
3017,12713,0,0.0
3018,12735,0,0.0
3019,12736,0,0.0
3020,12741,0,0.0
3021,12755,0,0.0
3022,12756,0,0.0
3023,12762,0,0.0
3024,12765,0,0.0
3025,12767,0,0.0
3026,12773,0,0.0
3027,12774,0,0.0
3028,12775,0,0.0
3029,12776,0,0.0
3030,12780,0,0.0
3031,12781,0,0.0
3032,12784,0,0.0
3033,12801,0,0.0
3034,12802,0,0.0
3035,12807,0,0.0
3036,12809,0,0.0
3037,12812,0,0.0
3038,12816,0,0.0
3039,12833,0,0.0
3040,12836,0,0.0
3041,12847,0,0.0
3042,12849,0,0.0
3043,12851,0,0.0
3044,12852,0,0.0
3045,12853,0,0.0
3046,12854,0,0.0
3047,12855,0,0.0
3048,12859,0,0.0
3049,12860,0,0.0
3050,12871,0,0.0
3051,12877,0,0.0
3052,12880,0,0.0
3053,12883,0,0.0
3054,12886,0,0.0
3055,12895,0,0.0
3056,12899,0,0.0
3057,12902,0,0.0
3058,12912,0,0.0
3059,12921,0,0.0
3060,12925,0,0.0
3061,12930,0,0.0
3062,12931,0,0.0
3063,12932,0,0.0
3064,12942,0,0.0
3065,12943,0,0.0
3066,12951,0,0.0
3067,12957,0,0.0
3068,12961,0,0.0
3069,12971,0,0.0
3070,12977,0,0.0
3071,12984,0,0.0
3072,12986,0,0.0
3073,12989,0,0.0
3074,12991,0,0.0
3075,12994,0,0.0
3076,13002,0,0.0
3077,13007,0,0.0
3078,13015,0,0.0
3079,13019,0,0.0
3080,13020,0,0.0
3081,13035,0,0.0
3082,13041,0,0.0
3083,13042,0,0.0
3084,13050,0,0.0
3085,13051,0,0.0
3086,13052,0,0.0
3087,13055,0,0.0
3088,13057,0,0.0
3089,13062,0,0.0
3090,13065,0,0.0
3091,13066,0,0.0
3092,13070,0,0.0
3093,13071,0,0.0
3094,13073,0,0.0
3095,13079,0,0.0
3096,13082,0,0.0
3097,13084,0,0.0
3098,13085,0,0.0
3099,13086,0,0.0
3100,13104,0,0.0
3101,13106,0,0.0
3102,13113,0,0.0
3103,13116,0,0.0
3104,13122,0,0.0
3105,13123,0,0.0
3106,13125,0,0.0
3107,13130,0,0.0
3108,13131,0,0.0
3109,13135,0,0.0
3110,13136,0,0.0
3111,13140,0,0.0
3112,13143,0,0.0
3113,13152,0,1.0
3114,13160,0,0.0
3115,13164,0,0.0
3116,13167,0,0.0
3117,13175,0,0.0
3118,13176,0,0.0
3119,13196,0,0.0
3120,13197,0,0.0
3121,13201,0,0.0
3122,13203,0,0.0
3123,13206,0,0.0
3124,13207,0,0.0
3125,13210,0,0.0
3126,13215,0,0.0
3127,13219,0,0.0
3128,13226,0,0.0
3129,13229,0,0.0
3130,13231,0,0.0
3131,13240,0,0.0
3132,13241,0,0.0
3133,13244,0,0.0
3134,13250,0,0.0
3135,13256,1,0.0
3136,13269,0,0.0
3137,13271,0,0.0
3138,13276,0,0.0
3139,13280,0,0.0
3140,13286,0,0.0
3141,13293,0,0.0
3142,13297,0,0.0
3143,13299,0,0.0
3144,13304,0,0.0
3145,13310,0,0.0
3146,13311,0,0.0
3147,13316,0,0.0
3148,13323,0,0.0
3149,13330,0,0.0
3150,13335,0,0.0
3151,13336,0,0.0
3152,13337,0,0.0
3153,13342,0,0.0
3154,13343,0,0.0
3155,13349,0,0.0
3156,13352,0,0.0
3157,13354,0,0.0
3158,13356,0,0.0
3159,13359,0,0.0
3160,13361,0,0.0
3161,13365,0,0.0
3162,13380,0,0.0
3163,13396,0,0.0
3164,13410,0,0.0
3165,13411,0,0.0
3166,13413,0,0.0
3167,13416,0,0.0
3168,13420,0,0.0
3169,13426,0,0.0
3170,13427,0,0.0
3171,13429,0,0.0
3172,13433,0,0.0
3173,13434,0,0.0
3174,13435,0,0.0
3175,13437,0,0.0
3176,13441,0,0.0
3177,13442,0,0.0
3178,13451,0,0.0
3179,13457,0,0.0
3180,13460,0,0.0
3181,13461,0,0.0
3182,13487,0,0.0
3183,13489,0,0.0
3184,13493,0,0.0
3185,13501,0,0.0
3186,13513,0,0.0
3187,13517,0,0.0
3188,13523,0,0.0
3189,13525,0,0.0
3190,13527,0,0.0
3191,13532,0,0.0
3192,13533,0,0.0
3193,13534,0,0.0
3194,13536,0,0.0
3195,13537,0,0.0
3196,13542,0,0.0
3197,13547,0,0.0
3198,13551,0,0.0
3199,13561,0,0.0
3200,13562,0,0.0
3201,13564,0,0.0
3202,13579,0,0.0
3203,13584,0,0.0
3204,13591,0,1.0
3205,13595,0,0.0
3206,13596,0,0.0
3207,13607,0,0.0
3208,13611,0,0.0
3209,13612,0,0.0
3210,13614,0,0.0
3211,13622,0,0.0
3212,13625,0,0.0
3213,13627,0,0.0
3214,13630,0,0.0
3215,13635,0,0.0
3216,13649,0,0.0
3217,13650,0,0.0
3218,13651,0,0.0
3219,13661,0,0.0
3220,13662,0,0.0
3221,13669,0,0.0
3222,13673,0,0.0
3223,13676,0,0.0
3224,13677,0,0.0
3225,13684,0,0.0
3226,13686,0,0.0
3227,13687,0,0.0
3228,13689,0,0.0
3229,13690,0,0.0
3230,13696,0,0.0
3231,13702,0,0.0
3232,13704,0,0.0
3233,13710,0,0.0
3234,13714,0,0.0
3235,13716,0,0.0
3236,13732,0,0.0
3237,13756,0,0.0
3238,13766,0,0.0
3239,13775,0,0.0
3240,13776,0,0.0
3241,13785,0,0.0
3242,13792,0,0.0
3243,13793,0,0.0
3244,13794,0,0.0
3245,13795,0,0.0
3246,13812,0,0.0
3247,13815,0,0.0
3248,13816,0,0.0
3249,13817,0,0.0
3250,13819,0,0.0
3251,13820,0,0.0
3252,13826,0,0.0
3253,13833,0,0.0
3254,13839,0,0.0
3255,13844,0,0.0
3256,13850,0,0.0
3257,13852,0,0.0
3258,13853,0,0.0
3259,13855,0,0.0
3260,13857,0,0.0
3261,13865,0,0.0
3262,13867,0,0.0
3263,13869,0,0.0
3264,13877,0,0.0
3265,13883,0,0.0
3266,13889,0,0.0
3267,13892,0,0.0
3268,13893,0,0.0
3269,13896,0,0.0
3270,13900,0,0.0
3271,13901,0,0.0
3272,13914,0,0.0
3273,13922,0,0.0
3274,13956,0,0.0
3275,13959,0,0.0
3276,13970,0,0.0
3277,13976,0,0.0
3278,13981,0,0.0
3279,13982,0,0.0
3280,14004,0,0.0
3281,14027,0,0.0
3282,14053,0,0.0
3283,14054,0,0.0
3284,14084,0,0.0
3285,14092,0,0.0
3286,14093,0,0.0
3287,14099,0,0.0
3288,14101,0,0.0
3289,14105,0,0.0
3290,14106,0,0.0
3291,14107,0,0.0
3292,14121,0,0.0
3293,14134,0,0.0
3294,14135,0,0.0
3295,14137,0,0.0
3296,14140,0,0.0
3297,14155,0,0.0
3298,14156,0,0.0
3299,14163,0,0.0
3300,14200,0,0.0
3301,14226,0,1.0
3302,14241,0,0.0
3303,14243,0,0.0
3304,14276,0,0.0
3305,14283,0,0.0
3306,14296,0,0.0
3307,14304,0,0.0
3308,14309,0,0.0
3309,14341,0,0.0
3310,14360,0,0.0
3311,14374,0,1.0
3312,14383,0,1.0
3313,14392,0,0.0
3314,14393,1,0.0
3315,14404,0,0.0
3316,14439,0,0.0
3317,14441,0,0.0
3318,14446,0,0.0
3319,14455,0,0.0
3320,14456,0,0.0
3321,14474,0,0.0
3322,14480,0,0.0
3323,14481,0,0.0
3324,14482,0,0.0
3325,14504,0,0.0
3326,14516,0,0.0
3327,14521,0,0.0
3328,14523,0,0.0
3329,14531,0,0.0
3330,14545,0,1.0
3331,14552,0,0.0
3332,14564,0,0.0
3333,14582,1,0.0
3334,14586,0,0.0
3335,14590,0,0.0
3336,14592,0,0.0
3337,14592,0,0.0
3338,14593,0,0.0
3339,14602,0,0.0
3340,14607,0,0.0
3341,14612,0,0.0
3342,14623,0,0.0
3343,14635,0,0.0
3344,14636,0,0.0
3345,14656,0,0.0
3346,14663,0,0.0
3347,14665,0,0.0
3348,14671,0,0.0
3349,14679,0,0.0
3350,14680,0,0.0
3351,14687,0,0.0
3352,14689,0,0.0
3353,14700,0,0.0
3354,14702,0,0.0
3355,14706,0,0.0
3356,14709,0,0.0
3357,14722,0,0.0
3358,14724,0,0.0
3359,14746,0,0.0
3360,14753,0,0.0
3361,14756,0,0.0
3362,14760,0,0.0
3363,14761,0,0.0
3364,14762,0,0.0
3365,14767,0,0.0
3366,14773,0,0.0
3367,14784,0,0.0
3368,14790,0,0.0
3369,14794,0,0.0
3370,14797,0,0.0
3371,14805,0,0.0
3372,14807,0,0.0
3373,14810,0,0.0
3374,14813,0,0.0
3375,14815,0,0.0
3376,14827,0,0.0
3377,14829,0,0.0
3378,14833,0,0.0
3379,14837,0,0.0
3380,14842,0,0.0
3381,14843,0,0.0
3382,14844,0,0.0
3383,14845,0,0.0
3384,14850,0,0.0
3385,14854,0,0.0
3386,14859,0,0.0
3387,14867,0,0.0
3388,14869,0,0.0
3389,14884,0,0.0
3390,14886,0,0.0
3391,14894,0,0.0
3392,14896,0,0.0
3393,14899,0,0.0
3394,14904,0,0.0
3395,14905,0,0.0
3396,14910,0,0.0
3397,14912,0,0.0
3398,14921,0,0.0
3399,14939,0,0.0
3400,14940,1,0.0
3401,14944,0,0.0
3402,14945,0,0.0
3403,14950,0,0.0
3404,14955,0,0.0
3405,14966,1,0.0
3406,14969,0,0.0
3407,14970,0,0.0
3408,14977,0,0.0
3409,14982,0,0.0
3410,14984,0,0.0
3411,14985,0,0.0
3412,14994,0,0.0
3413,15010,0,0.0
3414,15013,0,0.0
3415,15019,0,0.0
3416,15021,0,0.0
3417,15023,0,0.0
3418,15025,0,0.0
3419,15030,0,0.0
3420,15031,0,0.0
3421,15040,0,0.0
3422,15042,0,0.0
3423,15047,0,0.0
3424,15050,0,0.0
3425,15056,0,0.0
3426,15062,0,0.0
3427,15073,0,0.0
3428,15075,0,0.0
3429,15082,0,0.0
3430,15083,0,0.0
3431,15086,0,0.0
3432,15092,0,0.0
3433,15116,0,0.0
3434,15117,0,0.0
3435,15122,0,1.0
3436,15130,0,0.0
3437,15133,0,0.0
3438,15140,0,0.0
3439,15143,0,0.0
3440,15144,0,0.0
3441,15161,0,0.0
3442,15172,0,0.0
3443,15184,0,0.0
3444,15189,0,0.0
3445,15194,0,0.0
3446,15202,0,0.0
3447,15207,0,0.0
3448,15210,0,0.0
3449,15214,0,0.0
3450,15219,0,0.0
3451,15225,0,0.0
3452,15227,0,0.0
3453,15237,0,0.0
3454,15239,0,0.0
3455,15240,0,0.0
3456,15241,0,0.0
3457,15242,0,0.0
3458,15246,0,0.0
3459,15253,0,0.0
3460,15256,0,0.0
3461,15264,0,0.0
3462,15271,0,0.0
3463,15274,0,0.0
3464,15279,0,0.0
3465,15282,0,0.0
3466,15283,0,0.0
3467,15284,0,0.0
3468,15286,0,0.0
3469,15293,0,0.0
3470,15303,0,0.0
3471,15305,0,0.0
3472,15315,0,0.0
3473,15322,0,0.0
3474,15329,0,0.0
3475,15341,0,0.0
3476,15357,0,0.0
3477,15361,0,0.0
3478,15364,0,0.0
3479,15369,0,0.0
3480,15370,0,0.0
3481,15371,0,0.0
3482,15382,0,0.0
3483,15385,0,0.0
3484,15386,0,0.0
3485,15393,0,0.0
3486,15397,0,0.0
3487,15402,0,0.0
3488,15403,0,0.0
3489,15406,0,0.0
3490,15407,0,0.0
3491,15417,0,0.0
3492,15421,0,0.0
3493,15422,0,0.0
3494,15423,0,0.0
3495,15425,0,0.0
3496,15427,0,0.0
3497,15432,0,0.0
3498,15434,0,0.0
3499,15437,0,0.0
3500,15440,0,0.0
3501,15442,0,0.0
3502,15446,0,0.0
3503,15452,0,0.0
3504,15453,0,0.0
3505,15462,0,0.0
3506,15475,0,0.0
3507,15482,0,0.0
3508,15485,0,0.0
3509,15492,0,0.0
3510,15495,0,0.0
3511,15496,0,0.0
3512,15503,0,0.0
3513,15504,0,0.0
3514,15511,0,0.0
3515,15524,0,0.0
3516,15534,0,0.0
3517,15545,0,0.0
3518,15549,0,0.0
3519,15556,0,0.0
3520,15560,0,0.0
3521,15566,0,0.0
3522,15572,0,0.0
3523,15575,0,0.0
3524,15576,0,0.0
3525,15577,0,0.0
3526,15582,0,0.0
3527,15587,0,0.0
3528,15592,0,0.0
3529,15600,0,0.0
3530,15606,0,0.0
3531,15609,0,0.0
3532,15614,0,0.0
3533,15620,0,0.0
3534,15622,0,0.0
3535,15629,0,0.0
3536,15633,0,0.0
3537,15635,0,0.0
3538,15639,0,0.0
3539,15641,0,0.0
3540,15652,0,0.0
3541,15654,0,0.0
3542,15655,0,0.0
3543,15660,0,0.0
3544,15662,0,0.0
3545,15664,0,0.0
3546,15677,0,0.0
3547,15680,0,0.0
3548,15692,0,0.0
3549,15696,0,0.0
3550,15701,0,0.0
3551,15703,0,0.0
3552,15714,0,0.0
3553,15716,0,0.0
3554,15727,0,0.0
3555,15731,0,0.0
3556,15739,0,0.0
3557,15743,0,0.0
3558,15744,0,0.0
3559,15749,0,0.0
3560,15751,0,0.0
3561,15757,0,0.0
3562,15759,0,0.0
3563,15760,0,0.0
3564,15765,0,0.0
3565,15766,0,0.0
3566,15767,0,0.0
3567,15772,0,0.0
3568,15773,0,0.0
3569,15774,0,0.0
3570,15777,0,0.0
3571,15780,0,0.0
3572,15781,0,0.0
3573,15783,0,0.0
3574,15789,0,0.0
3575,15790,0,0.0
3576,15791,0,0.0
3577,15796,0,0.0
3578,15797,0,0.0
3579,15800,0,0.0
3580,15802,0,0.0
3581,15803,0,0.0
3582,15805,0,0.0
3583,15807,0,0.0
3584,15817,0,0.0
3585,15823,0,0.0
3586,15824,0,0.0
3587,15825,0,0.0
3588,15826,0,0.0
3589,15827,0,0.0
3590,15835,0,0.0
3591,15842,0,0.0
3592,15849,0,0.0
3593,15855,0,0.0
