,id,refugees,refugees_prediction
2432,10029,0,0.0
2433,10040,0,0.0
2434,10041,0,0.0
2435,10045,0,0.0
2436,10046,0,0.0
2437,10050,0,0.0
2438,10062,0,0.0
2439,10069,0,0.0
2440,10071,0,0.0
2441,10074,0,0.0
2442,10076,0,0.0
2443,10082,0,0.0
2444,10083,0,0.0
2445,10084,0,0.0
2446,10087,0,0.0
2447,10093,0,0.0
2448,10105,0,0.0
2449,10113,0,0.0
2450,10114,0,0.0
2451,10117,0,0.0
2452,10122,0,0.0
2453,10125,0,0.0
2454,10129,0,0.0
2455,10131,0,0.0
2456,10144,0,0.0
2457,10145,0,0.0
2458,10147,0,0.0
2459,10152,0,0.0
2460,10154,0,0.0
2461,10162,1,0.0
2462,10163,0,0.0
2463,10164,0,0.0
2464,10165,0,0.0
2465,10171,0,1.0
2466,10174,0,0.0
2467,10175,0,0.0
2468,10179,0,0.0
2469,10184,0,0.0
2470,10185,0,0.0
2471,10186,0,0.0
2472,10187,0,0.0
2473,10190,0,0.0
2474,10191,0,0.0
2475,10194,0,0.0
2476,10196,0,0.0
2477,10200,0,0.0
2478,10210,0,0.0
2479,10212,0,0.0
2480,10215,0,0.0
2481,10220,0,0.0
2482,10224,0,0.0
2483,10226,0,0.0
2484,10227,0,0.0
2485,10229,0,0.0
2486,10230,0,0.0
2487,10236,0,0.0
2488,10237,0,0.0
2489,10247,0,0.0
2490,10253,0,0.0
2491,10255,0,0.0
2492,10261,0,0.0
2493,10271,0,0.0
2494,10283,0,0.0
2495,10284,0,0.0
2496,10285,0,0.0
2497,10286,0,0.0
2498,10286,1,0.0
2499,10289,0,0.0
2500,10290,0,0.0
2501,10295,0,0.0
2502,10296,0,0.0
2503,10300,0,0.0
2504,10301,0,0.0
2505,10303,0,0.0
2506,10309,0,0.0
2507,10311,0,0.0
2508,10313,0,0.0
2509,10319,0,0.0
2510,10323,0,0.0
2511,10324,0,0.0
2512,10333,1,0.0
2513,10335,0,0.0
2514,10342,0,0.0
2515,10343,0,0.0
2516,10353,0,0.0
2517,10354,0,0.0
2518,10361,0,0.0
2519,10366,0,0.0
2520,10370,0,0.0
2521,10375,0,0.0
2522,10380,0,0.0
2523,10382,0,0.0
2524,10384,0,0.0
2525,10387,0,0.0
2526,10391,0,0.0
2527,10393,0,0.0
2528,10396,0,0.0
2529,10397,0,0.0
2530,10400,0,0.0
2531,10404,0,0.0
2532,10409,0,0.0
2533,10417,0,0.0
2534,10419,0,0.0
2535,10429,0,0.0
2536,10434,0,0.0
2537,10435,0,0.0
2538,10436,0,0.0
2539,10440,0,0.0
2540,10441,0,0.0
2541,10459,0,0.0
2542,10461,0,0.0
2543,10479,0,0.0
2544,10480,0,0.0
2545,10496,0,0.0
2546,10504,0,0.0
2547,10506,0,0.0
2548,10514,0,0.0
2549,10516,0,0.0
2550,10519,0,0.0
2551,10520,0,0.0
2552,10522,0,0.0
2553,10523,0,0.0
2554,10524,0,0.0
2555,10525,0,0.0
2556,10526,0,0.0
2557,10529,0,0.0
2558,10531,0,0.0
2559,10535,0,0.0
2560,10542,0,0.0
2561,10544,0,0.0
2562,10545,0,0.0
2563,10547,0,0.0
2564,10551,0,0.0
2565,10560,0,0.0
2566,10562,0,0.0
2567,10565,0,0.0
2568,10580,0,0.0
2569,10582,0,0.0
2570,10584,0,0.0
2571,10587,0,0.0
2572,10591,0,0.0
2573,10605,0,0.0
2574,10606,0,0.0
2575,10611,0,0.0
2576,10622,0,0.0
2577,10626,0,0.0
2578,10635,0,0.0
2579,10636,0,0.0
2580,10637,0,0.0
2581,10641,0,0.0
2582,10645,0,0.0
2583,10646,0,0.0
2584,10649,0,0.0
2585,10653,0,0.0
2586,10657,0,0.0
2587,10660,0,0.0
2588,10662,0,0.0
2589,10664,0,0.0
2590,10674,0,0.0
2591,10681,0,0.0
2592,10684,0,0.0
2593,10689,0,0.0
2594,10692,0,0.0
2595,10695,0,0.0
2596,10700,0,0.0
2597,10714,0,0.0
2598,10715,0,0.0
2599,10717,0,0.0
2600,10723,0,0.0
2601,10724,0,1.0
2602,10727,0,0.0
2603,10732,0,0.0
2604,10733,0,0.0
2605,10740,0,0.0
2606,10741,0,0.0
2607,10742,0,0.0
2608,10744,0,0.0
2609,10745,0,0.0
2610,10760,0,0.0
2611,10762,0,0.0
2612,10763,0,0.0
2613,10770,0,0.0
2614,10785,0,0.0
2615,10787,0,0.0
2616,10791,0,0.0
2617,10792,0,0.0
2618,10794,0,0.0
2619,10799,0,0.0
2620,10802,0,0.0
2621,10803,0,0.0
2622,10814,0,0.0
2623,10816,0,0.0
2624,10819,0,0.0
2625,10820,0,0.0
2626,10825,0,0.0
2627,10827,0,0.0
2628,10829,0,0.0
2629,10834,0,0.0
2630,10843,0,0.0
2631,10847,0,0.0
2632,10856,1,0.0
2633,10857,0,0.0
2634,10863,0,0.0
2635,10866,0,0.0
2636,10875,0,0.0
2637,10882,0,0.0
2638,10887,0,0.0
2639,10889,0,0.0
2640,10890,0,0.0
2641,10900,0,0.0
2642,10901,0,0.0
2643,10905,0,0.0
2644,10906,0,0.0
2645,10907,0,0.0
2646,10912,0,0.0
2647,10913,0,0.0
2648,10922,0,0.0
2649,10923,0,0.0
2650,10925,0,0.0
2651,10930,0,0.0
2652,10931,0,0.0
2653,10933,0,0.0
2654,10937,0,0.0
2655,10940,0,0.0
2656,10941,0,1.0
2657,10944,0,0.0
2658,10952,0,0.0
2659,10953,0,0.0
2660,10954,0,0.0
2661,10955,0,0.0
2662,10960,0,0.0
2663,10963,0,0.0
2664,10969,0,0.0
2665,10973,0,0.0
2666,10974,0,0.0
2667,10977,0,0.0
2668,11007,0,0.0
2669,11010,0,0.0
2670,11014,0,0.0
2671,11016,0,0.0
2672,11017,0,0.0
2673,11020,0,0.0
2674,11021,0,0.0
2675,11022,0,0.0
2676,11024,0,0.0
2677,11026,0,0.0
2678,11027,0,0.0
2679,11030,0,0.0
2680,11032,0,0.0
2681,11034,0,0.0
2682,11042,0,0.0
2683,11057,0,0.0
2684,11059,0,0.0
2685,11060,0,0.0
2686,11075,0,0.0
2687,11080,0,0.0
2688,11087,0,0.0
2689,11094,0,0.0
2690,11103,0,0.0
2691,11109,0,0.0
2692,11115,0,0.0
2693,11120,0,0.0
2694,11123,0,0.0
2695,11124,0,0.0
2696,11131,0,0.0
2697,11133,0,0.0
2698,11150,0,0.0
2699,11154,0,0.0
2700,11159,0,0.0
2701,11167,0,0.0
2702,11170,0,0.0
2703,11171,0,0.0
2704,11185,0,0.0
2705,11186,0,0.0
2706,11200,0,0.0
2707,11210,0,0.0
2708,11215,0,0.0
2709,11226,0,0.0
2710,11242,0,0.0
2711,11245,0,0.0
2712,11255,0,0.0
2713,11261,0,0.0
2714,11263,0,0.0
2715,11272,0,0.0
2716,11292,0,0.0
2717,11294,0,0.0
2718,11303,1,0.0
2719,11307,0,0.0
2720,11317,0,0.0
2721,11319,0,0.0
2722,11326,0,0.0
2723,11344,0,0.0
2724,11346,0,0.0
2725,11350,1,0.0
2726,11354,0,1.0
2727,11360,0,0.0
2728,11366,0,0.0
2729,11370,0,0.0
2730,11382,0,0.0
2731,11385,0,0.0
2732,11390,0,0.0
2733,11396,0,0.0
2734,11400,0,0.0
2735,11407,0,0.0
2736,11412,0,0.0
2737,11421,0,0.0
2738,11430,0,0.0
2739,11443,0,0.0
2740,11445,0,0.0
2741,11450,0,0.0
2742,11451,0,0.0
2743,11453,0,0.0
2744,11456,1,0.0
2745,11463,0,0.0
2746,11464,0,0.0
2747,11467,0,0.0
2748,11475,0,0.0
2749,11477,0,0.0
2750,11490,0,0.0
2751,11496,0,0.0
2752,11499,0,0.0
2753,11507,0,0.0
2754,11510,0,0.0
2755,11511,0,0.0
2756,11515,0,0.0
2757,11521,0,0.0
2758,11524,0,0.0
2759,11530,0,0.0
2760,11539,0,0.0
2761,11543,0,0.0
2762,11551,0,0.0
2763,11552,0,0.0
2764,11557,0,0.0
2765,11561,0,0.0
2766,11572,0,0.0
2767,11573,0,0.0
2768,11582,0,0.0
2769,11583,0,0.0
2770,11585,0,0.0
2771,11592,0,0.0
2772,11595,0,0.0
2773,11600,0,0.0
2774,11606,0,1.0
2775,11614,0,0.0
2776,11615,0,0.0
2777,11620,0,0.0
2778,11622,0,0.0
2779,11625,0,0.0
2780,11626,0,0.0
2781,11629,0,0.0
2782,11632,0,0.0
2783,11635,0,0.0
2784,11640,0,0.0
2785,11652,0,0.0
2786,11654,0,0.0
2787,11664,0,0.0
2788,11670,0,0.0
2789,11677,0,0.0
2790,11679,0,0.0
2791,11681,0,0.0
2792,11700,0,0.0
2793,11703,0,0.0
2794,11704,0,0.0
2795,11705,0,0.0
2796,11707,0,0.0
2797,11709,0,0.0
2798,11711,0,0.0
2799,11716,0,0.0
2800,11717,0,0.0
2801,11721,0,0.0
2802,11723,0,0.0
2803,11724,0,0.0
2804,11730,0,0.0
2805,11732,0,0.0
2806,11741,0,0.0
2807,11742,0,0.0
2808,11749,0,0.0
2809,11752,0,0.0
2810,11755,0,0.0
2811,11760,0,0.0
2812,11763,0,0.0
2813,11764,0,0.0
2814,11776,0,0.0
2815,11777,0,0.0
2816,11779,0,0.0
2817,11782,0,0.0
2818,11785,0,0.0
2819,11790,0,0.0
2820,11792,0,0.0
2821,11793,0,0.0
2822,11796,0,0.0
2823,11797,0,0.0
2824,11802,0,0.0
2825,11811,0,0.0
2826,11813,0,0.0
2827,11814,0,0.0
2828,11815,0,0.0
2829,11816,0,0.0
2830,11824,0,0.0
2831,11832,0,0.0
2832,11840,0,0.0
2833,11844,0,0.0
2834,11846,0,0.0
2835,11847,0,0.0
2836,11865,0,0.0
2837,11866,0,0.0
2838,11873,0,0.0
2839,11879,0,0.0
2840,11881,0,0.0
2841,11890,0,0.0
2842,11891,0,0.0
2843,11903,0,0.0
2844,11911,0,0.0
2845,11916,0,0.0
2846,11920,0,0.0
2847,11921,0,0.0
2848,11923,0,0.0
2849,11926,0,0.0
2850,11927,0,0.0
2851,11933,0,0.0
2852,11942,0,0.0
2853,11945,0,0.0
2854,11947,0,0.0
2855,11949,0,0.0
2856,11950,0,0.0
2857,11954,0,0.0
2858,11963,0,0.0
2859,11965,0,0.0
2860,11966,0,0.0
2861,11972,0,0.0
2862,11976,0,0.0
2863,11982,0,0.0
2864,11984,0,0.0
2865,11989,0,0.0
2866,11990,0,0.0
2867,12007,0,0.0
2868,12010,0,0.0
2869,12019,0,0.0
2870,12025,0,0.0
2871,12034,0,0.0
2872,12035,0,0.0
2873,12037,0,0.0
2874,12041,0,0.0
2875,12042,0,0.0
2876,12045,0,0.0
2877,12050,0,0.0
2878,12051,0,0.0
2879,12052,0,0.0
2880,12055,0,0.0
2881,12056,0,0.0
2882,12059,0,0.0
2883,12062,0,0.0
2884,12064,0,0.0
2885,12073,0,0.0
2886,12076,0,0.0
2887,12077,0,0.0
2888,12080,0,0.0
2889,12081,0,0.0
2890,12082,0,0.0
2891,12086,0,0.0
2892,12092,0,0.0
2893,12095,0,0.0
2894,12097,0,0.0
2895,12102,0,0.0
2896,12103,0,0.0
2897,12111,0,0.0
2898,12116,0,0.0
2899,12119,0,0.0
2900,12122,0,0.0
2901,12124,1,0.0
2902,12132,0,0.0
2903,12134,0,0.0
2904,12136,0,0.0
2905,12137,0,0.0
2906,12141,0,0.0
2907,12150,0,0.0
2908,12152,0,0.0
2909,12153,0,0.0
2910,12160,0,0.0
2911,12164,0,0.0
2912,12165,0,0.0
2913,12172,0,0.0
2914,12184,0,0.0
2915,12187,0,0.0
2916,12189,0,0.0
2917,12193,0,0.0
2918,12195,0,0.0
2919,12196,0,0.0
2920,12206,0,0.0
2921,12207,0,0.0
2922,12214,0,0.0
2923,12223,0,0.0
2924,12230,0,0.0
2925,12234,0,0.0
2926,12240,0,0.0
2927,12241,0,0.0
2928,12247,0,0.0
2929,12257,0,0.0
2930,12259,0,0.0
2931,12263,0,0.0
2932,12265,0,0.0
2933,12271,0,0.0
2934,12273,0,0.0
2935,12281,0,0.0
2936,12283,0,0.0
2937,12289,0,0.0
2938,12290,0,0.0
2939,12299,0,0.0
2940,12302,0,0.0
2941,12303,0,0.0
2942,12304,0,0.0
2943,12310,0,0.0
2944,12319,0,0.0
2945,12343,0,0.0
2946,12345,0,0.0
2947,12352,0,0.0
2948,12382,0,0.0
2949,12383,0,0.0
2950,12389,0,0.0
2951,12391,0,0.0
2952,12395,0,0.0
2953,12396,0,0.0
2954,12406,0,0.0
2955,12407,0,0.0
2956,12410,0,0.0
2957,12419,0,0.0
2958,12424,0,0.0
2959,12427,0,0.0
2960,12452,0,0.0
2961,12453,0,0.0
2962,12465,0,0.0
2963,12469,0,0.0
2964,12476,0,0.0
2965,12480,0,0.0
2966,12481,0,0.0
2967,12483,0,0.0
2968,12484,0,0.0
2969,12496,0,0.0
2970,12499,0,0.0
2971,12502,0,0.0
2972,12503,0,0.0
2973,12507,0,0.0
2974,12510,0,0.0
2975,12511,0,0.0
2976,12515,0,0.0
2977,12519,0,0.0
2978,12524,0,0.0
2979,12527,0,0.0
2980,12530,0,0.0
2981,12539,0,0.0
2982,12546,0,0.0
2983,12551,0,0.0
2984,12552,0,0.0
2985,12559,0,0.0
2986,12561,0,0.0
2987,12571,0,0.0
2988,12572,0,0.0
2989,12573,0,0.0
2990,12574,0,0.0
2991,12579,0,0.0
2992,12583,0,0.0
2993,12586,0,0.0
2994,12601,0,0.0
2995,12605,0,0.0
2996,12606,0,0.0
2997,12612,0,0.0
2998,12614,0,0.0
2999,12621,0,0.0
3000,12622,0,0.0
3001,12624,0,0.0
3002,12627,0,0.0
3003,12629,0,0.0
3004,12632,0,0.0
3005,12634,0,0.0
3006,12635,0,0.0
3007,12637,0,0.0
3008,12641,0,0.0
3009,12645,0,0.0
3010,12649,0,0.0
3011,12651,0,0.0
3012,12652,0,0.0
3013,12656,0,0.0
3014,12660,0,0.0
3015,12662,0,0.0
3016,12666,0,0.0
3017,12679,0,0.0
3018,12680,0,0.0
3019,12682,0,0.0
3020,12684,0,0.0
3021,12685,0,0.0
3022,12689,0,0.0
3023,12692,0,0.0
3024,12696,0,0.0
3025,12697,0,0.0
3026,12702,0,0.0
3027,12703,0,0.0
3028,12709,0,0.0
3029,12712,0,0.0
3030,12720,0,0.0
3031,12724,0,0.0
3032,12730,0,0.0
3033,12735,0,0.0
3034,12744,0,0.0
3035,12753,0,0.0
3036,12759,0,0.0
3037,12765,0,0.0
3038,12766,0,0.0
3039,12767,0,0.0
3040,12770,0,0.0
3041,12774,0,0.0
3042,12789,0,0.0
3043,12790,0,0.0
3044,12791,0,0.0
3045,12794,0,0.0
3046,12796,0,0.0
3047,12804,0,0.0
3048,12805,0,0.0
3049,12809,0,0.0
3050,12810,0,0.0
3051,12819,0,0.0
3052,12820,0,0.0
3053,12827,0,0.0
3054,12831,0,0.0
3055,12832,0,0.0
3056,12841,0,0.0
3057,12846,0,0.0
3058,12847,0,0.0
3059,12854,0,0.0
3060,12860,1,0.0
3061,12864,0,0.0
3062,12871,0,0.0
3063,12874,0,0.0
3064,12880,0,0.0
3065,12883,0,0.0
3066,12895,0,0.0
3067,12907,0,0.0
3068,12911,0,0.0
3069,12913,0,0.0
3070,12919,0,0.0
3071,12925,0,0.0
3072,12926,0,0.0
3073,12933,0,0.0
3074,12946,0,0.0
3075,12951,0,0.0
3076,12952,0,0.0
3077,12959,0,0.0
3078,12961,0,0.0
3079,12964,0,0.0
3080,12970,0,0.0
3081,12977,0,0.0
3082,12984,0,0.0
3083,12985,0,0.0
3084,12986,0,0.0
3085,12996,0,0.0
3086,13001,0,0.0
3087,13004,0,0.0
3088,13005,0,0.0
3089,13006,1,0.0
3090,13014,1,0.0
3091,13030,0,0.0
3092,13034,0,0.0
3093,13046,0,0.0
3094,13059,0,0.0
3095,13060,0,0.0
3096,13063,0,0.0
3097,13065,0,0.0
3098,13073,0,0.0
3099,13075,0,0.0
3100,13080,0,0.0
3101,13081,0,0.0
3102,13084,0,0.0
3103,13089,0,0.0
3104,13090,0,0.0
3105,13092,0,0.0
3106,13099,0,0.0
3107,13102,0,0.0
3108,13110,0,0.0
3109,13113,0,0.0
3110,13114,0,0.0
3111,13116,0,0.0
3112,13119,0,0.0
3113,13125,0,0.0
3114,13126,0,0.0
3115,13130,0,0.0
3116,13131,0,0.0
3117,13136,0,0.0
3118,13140,0,0.0
3119,13145,0,0.0
3120,13147,0,0.0
3121,13156,0,0.0
3122,13161,0,0.0
3123,13164,0,0.0
3124,13166,0,0.0
3125,13172,0,0.0
3126,13173,0,0.0
3127,13175,0,0.0
3128,13179,0,0.0
3129,13184,0,0.0
3130,13185,0,1.0
3131,13191,0,0.0
3132,13194,0,0.0
3133,13195,0,0.0
3134,13196,0,0.0
3135,13199,0,0.0
3136,13201,0,0.0
3137,13205,0,0.0
3138,13207,0,0.0
3139,13221,0,0.0
3140,13224,0,0.0
3141,13225,0,0.0
3142,13226,0,0.0
3143,13227,0,0.0
3144,13229,0,0.0
3145,13232,0,0.0
3146,13233,0,0.0
3147,13234,0,0.0
3148,13244,0,0.0
3149,13249,0,0.0
3150,13253,0,0.0
3151,13260,0,0.0
3152,13264,0,0.0
3153,13271,0,0.0
3154,13279,0,0.0
3155,13285,0,0.0
3156,13304,0,0.0
3157,13312,0,0.0
3158,13314,0,0.0
3159,13320,0,0.0
3160,13324,0,0.0
3161,13325,0,0.0
3162,13336,0,0.0
3163,13343,0,0.0
3164,13349,0,0.0
3165,13354,0,0.0
3166,13355,0,0.0
3167,13357,0,0.0
3168,13359,0,0.0
3169,13370,0,0.0
3170,13371,0,0.0
3171,13373,0,0.0
3172,13382,0,0.0
3173,13401,0,0.0
3174,13402,0,0.0
3175,13412,0,0.0
3176,13420,0,0.0
3177,13422,0,0.0
3178,13423,0,0.0
3179,13426,0,0.0
3180,13434,0,0.0
3181,13441,0,0.0
3182,13446,0,0.0
3183,13452,0,0.0
3184,13454,0,0.0
3185,13472,0,0.0
3186,13486,0,1.0
3187,13497,0,0.0
3188,13500,0,0.0
3189,13503,0,0.0
3190,13509,0,0.0
3191,13514,0,0.0
3192,13515,0,0.0
3193,13516,0,0.0
3194,13517,0,0.0
3195,13521,0,0.0
3196,13523,0,0.0
3197,13524,0,0.0
3198,13525,0,0.0
3199,13532,0,0.0
3200,13533,1,0.0
3201,13534,0,0.0
3202,13542,0,0.0
3203,13546,0,0.0
3204,13551,0,0.0
3205,13553,0,0.0
3206,13555,0,0.0
3207,13556,1,0.0
3208,13557,0,0.0
3209,13563,0,0.0
3210,13564,0,0.0
3211,13567,0,0.0
3212,13572,0,0.0
3213,13573,0,0.0
3214,13576,0,0.0
3215,13586,0,0.0
3216,13591,0,0.0
3217,13593,0,0.0
3218,13595,0,0.0
3219,13596,0,0.0
3220,13601,0,0.0
3221,13603,0,0.0
3222,13607,0,0.0
3223,13609,0,0.0
3224,13611,0,0.0
3225,13612,0,0.0
3226,13615,0,0.0
3227,13619,0,0.0
3228,13622,0,0.0
3229,13627,0,0.0
3230,13640,0,0.0
3231,13650,0,0.0
3232,13657,0,0.0
3233,13663,0,0.0
3234,13666,0,0.0
3235,13669,0,0.0
3236,13682,0,0.0
3237,13683,0,0.0
3238,13684,0,0.0
3239,13687,0,0.0
3240,13702,0,0.0
3241,13703,0,0.0
3242,13707,0,0.0
3243,13709,0,0.0
3244,13711,0,0.0
3245,13715,0,0.0
3246,13730,0,0.0
3247,13731,0,0.0
3248,13733,0,0.0
3249,13737,0,0.0
3250,13743,0,0.0
3251,13747,0,0.0
3252,13753,0,0.0
3253,13754,0,0.0
3254,13759,0,0.0
3255,13760,0,0.0
3256,13761,0,0.0
3257,13763,0,0.0
3258,13770,0,0.0
3259,13781,0,0.0
3260,13787,0,0.0
3261,13789,0,0.0
3262,13799,0,0.0
3263,13800,0,0.0
3264,13801,0,0.0
3265,13803,0,0.0
3266,13817,0,0.0
3267,13821,0,0.0
3268,13829,0,0.0
3269,13839,0,0.0
3270,13843,1,0.0
3271,13853,0,0.0
3272,13854,0,0.0
3273,13861,0,0.0
3274,13862,0,0.0
3275,13874,0,0.0
3276,13877,0,0.0
3277,13882,0,0.0
3278,13891,0,0.0
3279,13896,0,1.0
3280,13900,0,0.0
3281,13917,0,0.0
3282,13923,0,0.0
3283,13924,0,0.0
3284,13931,0,0.0
3285,13940,0,0.0
3286,13945,0,0.0
3287,13946,0,0.0
3288,13959,0,1.0
3289,13961,0,0.0
3290,13962,0,0.0
3291,13965,0,0.0
3292,13967,0,0.0
3293,13969,0,0.0
3294,13972,0,0.0
3295,13973,0,0.0
3296,13975,0,0.0
3297,13980,0,0.0
3298,13982,1,0.0
3299,14000,0,1.0
3300,14005,1,0.0
3301,14007,0,0.0
3302,14012,0,0.0
3303,14052,0,0.0
3304,14070,0,0.0
3305,14072,0,0.0
3306,14084,0,0.0
3307,14091,0,0.0
3308,14092,0,0.0
3309,14096,0,0.0
3310,14101,0,0.0
3311,14105,1,0.0
3312,14115,0,1.0
3313,14134,1,0.0
3314,14135,0,0.0
3315,14135,0,0.0
3316,14136,0,0.0
3317,14140,0,0.0
3318,14146,0,0.0
3319,14162,0,0.0
3320,14164,0,0.0
3321,14186,0,0.0
3322,14200,0,0.0
3323,14203,0,0.0
3324,14224,0,0.0
3325,14236,0,0.0
3326,14237,0,0.0
3327,14239,0,0.0
3328,14243,0,0.0
3329,14266,0,0.0
3330,14267,0,0.0
3331,14282,0,0.0
3332,14296,0,1.0
3333,14302,0,0.0
3334,14304,0,0.0
3335,14309,0,0.0
3336,14323,0,0.0
3337,14341,0,0.0
3338,14352,0,0.0
3339,14357,0,0.0
3340,14360,0,0.0
3341,14374,0,1.0
3342,14404,0,0.0
3343,14406,0,0.0
3344,14441,1,0.0
3345,14445,0,0.0
3346,14446,0,0.0
3347,14495,0,0.0
3348,14504,0,1.0
3349,14506,0,1.0
3350,14516,0,0.0
3351,14523,0,0.0
3352,14526,0,0.0
3353,14531,0,0.0
3354,14550,0,0.0
3355,14552,0,0.0
3356,14557,0,0.0
3357,14563,0,0.0
3358,14564,0,0.0
3359,14583,0,0.0
3360,14594,0,0.0
3361,14604,0,0.0
3362,14605,0,0.0
3363,14613,0,0.0
3364,14641,0,0.0
3365,14644,0,0.0
3366,14645,0,0.0
3367,14655,0,0.0
3368,14662,0,0.0
3369,14666,0,0.0
3370,14681,0,0.0
3371,14685,0,0.0
3372,14687,0,0.0
3373,14699,0,0.0
3374,14700,0,0.0
3375,14706,0,0.0
3376,14709,0,0.0
3377,14710,0,0.0
3378,14717,0,0.0
3379,14719,0,0.0
3380,14721,0,0.0
3381,14723,0,0.0
3382,14725,0,0.0
3383,14733,0,0.0
3384,14734,0,0.0
3385,14735,0,0.0
3386,14736,0,0.0
3387,14739,0,0.0
3388,14740,0,0.0
3389,14741,0,0.0
3390,14744,0,0.0
3391,14750,0,0.0
3392,14751,0,0.0
3393,14756,0,0.0
3394,14761,0,0.0
3395,14779,0,0.0
3396,14790,0,0.0
3397,14792,0,0.0
3398,14794,0,0.0
3399,14810,0,0.0
3400,14815,0,1.0
3401,14816,0,0.0
3402,14820,0,0.0
3403,14821,0,0.0
3404,14824,0,0.0
3405,14825,0,0.0
3406,14827,0,0.0
3407,14829,0,0.0
3408,14833,0,0.0
3409,14837,0,0.0
3410,14841,0,0.0
3411,14842,0,0.0
3412,14843,0,0.0
3413,14844,0,0.0
3414,14846,0,0.0
3415,14850,0,0.0
3416,14852,0,0.0
3417,14854,0,0.0
3418,14855,0,0.0
3419,14859,0,0.0
3420,14863,0,0.0
3421,14867,0,0.0
3422,14871,0,0.0
3423,14875,0,0.0
3424,14877,0,0.0
3425,14891,0,0.0
3426,14892,0,0.0
3427,14894,0,0.0
3428,14895,0,0.0
3429,14903,0,0.0
3430,14905,0,0.0
3431,14906,0,0.0
3432,14915,0,0.0
3433,14922,0,0.0
3434,14926,0,0.0
3435,14934,0,0.0
3436,14935,0,0.0
3437,14943,0,0.0
3438,14944,0,0.0
3439,14945,0,0.0
3440,14947,0,0.0
3441,14949,0,0.0
3442,14955,0,0.0
3443,14956,0,0.0
3444,14957,0,0.0
3445,14965,0,0.0
3446,14967,0,0.0
3447,14970,0,0.0
3448,14976,0,0.0
3449,14977,0,0.0
3450,14984,0,0.0
3451,14985,0,0.0
3452,14986,0,0.0
3453,14989,0,0.0
3454,14994,0,0.0
3455,15000,0,0.0
3456,15001,0,1.0
3457,15005,0,0.0
3458,15009,0,0.0
3459,15013,0,0.0
3460,15014,0,0.0
3461,15034,0,0.0
3462,15043,0,0.0
3463,15050,0,1.0
3464,15055,0,0.0
3465,15056,0,0.0
3466,15059,0,0.0
3467,15062,0,0.0
3468,15080,0,1.0
3469,15081,0,0.0
3470,15092,0,0.0
3471,15093,0,0.0
3472,15095,0,0.0
3473,15096,0,0.0
3474,15103,0,0.0
3475,15122,0,1.0
3476,15126,0,0.0
3477,15133,0,0.0
3478,15141,0,0.0
3479,15155,0,0.0
3480,15157,0,0.0
3481,15169,0,0.0
3482,15173,0,0.0
3483,15189,0,0.0
3484,15191,0,0.0
3485,15197,0,0.0
3486,15205,0,0.0
3487,15210,0,0.0
3488,15211,0,0.0
3489,15212,0,0.0
3490,15215,0,0.0
3491,15217,0,0.0
3492,15220,0,0.0
3493,15235,0,0.0
3494,15237,0,0.0
3495,15241,0,0.0
3496,15243,0,0.0
3497,15246,0,0.0
3498,15249,0,0.0
3499,15251,0,0.0
3500,15253,0,0.0
3501,15254,0,0.0
3502,15256,0,0.0
3503,15260,0,0.0
3504,15264,0,0.0
3505,15271,0,0.0
3506,15274,0,0.0
3507,15276,0,0.0
3508,15279,0,0.0
3509,15285,0,0.0
3510,15286,0,0.0
3511,15294,0,0.0
3512,15299,0,0.0
3513,15305,0,0.0
3514,15310,0,0.0
3515,15322,0,0.0
3516,15341,0,0.0
3517,15343,0,0.0
3518,15355,0,0.0
3519,15362,0,0.0
3520,15364,0,0.0
3521,15365,0,0.0
3522,15374,0,0.0
3523,15379,0,0.0
3524,15382,0,0.0
3525,15393,0,0.0
3526,15394,0,0.0
3527,15406,0,0.0
3528,15409,0,1.0
3529,15411,0,0.0
3530,15413,0,0.0
3531,15415,0,0.0
3532,15422,0,0.0
3533,15425,0,0.0
3534,15427,0,0.0
3535,15430,0,0.0
3536,15431,0,0.0
3537,15436,0,0.0
3538,15443,0,1.0
3539,15472,0,0.0
3540,15473,0,0.0
3541,15477,0,0.0
3542,15482,0,0.0
3543,15487,0,0.0
3544,15496,0,0.0
3545,15503,0,0.0
3546,15507,0,0.0
3547,15512,0,0.0
3548,15514,0,0.0
3549,15522,0,0.0
3550,15533,0,0.0
3551,15535,0,0.0
3552,15536,0,0.0
3553,15541,0,0.0
3554,15544,0,0.0
3555,15546,0,0.0
3556,15547,0,0.0
3557,15560,0,0.0
3558,15564,0,0.0
3559,15567,0,0.0
3560,15570,0,0.0
3561,15573,0,0.0
3562,15575,0,0.0
3563,15586,0,0.0
3564,15591,0,0.0
3565,15592,0,0.0
3566,15600,0,0.0
3567,15606,0,0.0
3568,15619,0,0.0
3569,15620,0,0.0
3570,15622,0,0.0
3571,15626,0,0.0
3572,15630,0,0.0
3573,15631,0,0.0
3574,15633,0,0.0
3575,15639,0,0.0
3576,15642,0,0.0
3577,15650,0,0.0
3578,15656,0,0.0
3579,15657,0,0.0
3580,15662,0,0.0
3581,15663,0,0.0
3582,15670,0,0.0
3583,15671,0,0.0
3584,15672,0,0.0
3585,15683,0,0.0
3586,15684,0,0.0
3587,15685,0,0.0
3588,15704,0,0.0
3589,15709,0,0.0
3590,15714,0,0.0
3591,15721,0,0.0
3592,15743,0,0.0
3593,15744,0,0.0
3594,15749,0,0.0
3595,15753,0,0.0
3596,15757,0,0.0
