,id,cold,cold_prediction
2432,10146,0,0.0
2433,10147,0,0.0
2434,10149,0,0.0
2435,10153,0,0.0
2436,10165,0,0.0
2437,10172,0,0.0
2438,10173,0,0.0
2439,10177,0,0.0
2440,10182,0,0.0
2441,10187,0,0.0
2442,10191,0,0.0
2443,10201,0,0.0
2444,10206,0,1.0
2445,10210,0,0.0
2446,10211,0,0.0
2447,10213,0,0.0
2448,10219,0,0.0
2449,10220,0,0.0
2450,10225,0,0.0
2451,10231,0,0.0
2452,10237,0,0.0
2453,10240,0,0.0
2454,10241,0,0.0
2455,10244,0,0.0
2456,10249,0,0.0
2457,10251,0,0.0
2458,10256,0,0.0
2459,10259,0,0.0
2460,10271,0,0.0
2461,10272,0,0.0
2462,10282,0,0.0
2463,10286,0,0.0
2464,10290,0,1.0
2465,10296,0,0.0
2466,10297,0,0.0
2467,10301,0,0.0
2468,10302,0,0.0
2469,10306,0,0.0
2470,10309,0,0.0
2471,10313,0,0.0
2472,10315,0,0.0
2473,10316,0,0.0
2474,10319,0,0.0
2475,10323,0,0.0
2476,10325,0,0.0
2477,10326,0,0.0
2478,10332,0,0.0
2479,10334,0,0.0
2480,10335,0,0.0
2481,10339,0,0.0
2482,10341,0,0.0
2483,10345,0,0.0
2484,10347,0,0.0
2485,10351,0,0.0
2486,10352,0,0.0
2487,10360,0,0.0
2488,10366,0,0.0
2489,10367,0,0.0
2490,10375,0,0.0
2491,10376,0,0.0
2492,10377,0,0.0
2493,10382,0,0.0
2494,10389,0,0.0
2495,10392,0,0.0
2496,10397,0,0.0
2497,10399,0,0.0
2498,10402,0,0.0
2499,10403,0,0.0
2500,10407,0,0.0
2501,10420,0,0.0
2502,10427,0,0.0
2503,10431,0,0.0
2504,10432,0,0.0
2505,10441,0,0.0
2506,10443,0,0.0
2507,10447,0,0.0
2508,10449,0,0.0
2509,10457,0,0.0
2510,10460,0,0.0
2511,10461,0,0.0
2512,10463,0,0.0
2513,10464,0,0.0
2514,10465,0,0.0
2515,10473,0,0.0
2516,10483,0,0.0
2517,10486,0,0.0
2518,10496,0,0.0
2519,10502,0,0.0
2520,10505,0,0.0
2521,10513,0,0.0
2522,10519,0,0.0
2523,10521,0,0.0
2524,10527,0,0.0
2525,10531,0,0.0
2526,10532,0,0.0
2527,10536,0,0.0
2528,10540,0,0.0
2529,10544,0,0.0
2530,10545,0,0.0
2531,10554,0,0.0
2532,10582,0,0.0
2533,10584,0,0.0
2534,10585,0,0.0
2535,10593,0,0.0
2536,10594,0,0.0
2537,10596,0,0.0
2538,10606,0,0.0
2539,10609,0,0.0
2540,10616,0,0.0
2541,10617,0,0.0
2542,10633,0,0.0
2543,10635,0,0.0
2544,10636,0,0.0
2545,10639,0,0.0
2546,10645,0,0.0
2547,10657,0,0.0
2548,10670,0,0.0
2549,10673,1,0.0
2550,10674,0,0.0
2551,10675,0,0.0
2552,10680,0,0.0
2553,10684,0,0.0
2554,10690,0,0.0
2555,10696,0,0.0
2556,10704,0,0.0
2557,10715,0,0.0
2558,10725,0,0.0
2559,10729,0,0.0
2560,10730,0,0.0
2561,10733,0,0.0
2562,10740,0,0.0
2563,10741,0,0.0
2564,10742,0,0.0
2565,10746,0,0.0
2566,10747,0,0.0
2567,10749,0,0.0
2568,10750,0,0.0
2569,10771,0,0.0
2570,10772,0,0.0
2571,10777,0,0.0
2572,10782,0,0.0
2573,10783,0,0.0
2574,10784,0,0.0
2575,10786,0,0.0
2576,10792,0,0.0
2577,10797,0,0.0
2578,10801,0,0.0
2579,10802,0,0.0
2580,10803,0,0.0
2581,10809,0,0.0
2582,10812,0,0.0
2583,10816,0,0.0
2584,10819,0,0.0
2585,10824,0,0.0
2586,10825,0,0.0
2587,10832,0,0.0
2588,10833,0,0.0
2589,10836,0,0.0
2590,10841,0,0.0
2591,10846,0,0.0
2592,10847,0,0.0
2593,10855,0,0.0
2594,10856,0,0.0
2595,10861,0,0.0
2596,10863,0,0.0
2597,10870,0,0.0
2598,10875,0,0.0
2599,10883,0,0.0
2600,10887,0,0.0
2601,10893,0,0.0
2602,10895,0,0.0
2603,10897,0,0.0
2604,10899,0,0.0
2605,10901,0,0.0
2606,10912,0,0.0
2607,10919,0,0.0
2608,10922,0,0.0
2609,10933,0,0.0
2610,10937,0,0.0
2611,10941,0,0.0
2612,10942,0,0.0
2613,10952,0,0.0
2614,10956,0,0.0
2615,10964,0,0.0
2616,10965,0,0.0
2617,10971,0,0.0
2618,10982,0,0.0
2619,11001,0,0.0
2620,11002,0,0.0
2621,11004,0,0.0
2622,11007,0,0.0
2623,11009,0,0.0
2624,11010,0,0.0
2625,11014,0,0.0
2626,11015,0,0.0
2627,11017,0,0.0
2628,11024,0,0.0
2629,11026,0,0.0
2630,11027,0,0.0
2631,11031,0,0.0
2632,11033,0,0.0
2633,11035,0,0.0
2634,11042,0,0.0
2635,11046,0,0.0
2636,11051,0,0.0
2637,11055,0,0.0
2638,11056,0,0.0
2639,11057,0,0.0
2640,11060,0,0.0
2641,11061,0,0.0
2642,11074,0,0.0
2643,11084,0,0.0
2644,11085,0,0.0
2645,11094,0,0.0
2646,11095,0,0.0
2647,11099,0,0.0
2648,11100,0,0.0
2649,11115,0,0.0
2650,11125,0,0.0
2651,11130,0,0.0
2652,11143,0,0.0
2653,11145,0,0.0
2654,11146,0,0.0
2655,11149,0,0.0
2656,11153,0,0.0
2657,11154,0,0.0
2658,11155,0,0.0
2659,11162,0,0.0
2660,11165,0,0.0
2661,11169,0,0.0
2662,11179,0,0.0
2663,11195,0,0.0
2664,11196,0,0.0
2665,11197,0,0.0
2666,11215,0,0.0
2667,11220,1,0.0
2668,11247,0,0.0
2669,11253,0,0.0
2670,11256,0,0.0
2671,11259,0,0.0
2672,11263,0,0.0
2673,11273,0,0.0
2674,11277,0,0.0
2675,11279,0,0.0
2676,11289,0,0.0
2677,11292,0,0.0
2678,11297,0,0.0
2679,11304,0,0.0
2680,11305,0,0.0
2681,11314,0,0.0
2682,11317,0,0.0
2683,11320,1,0.0
2684,11327,0,0.0
2685,11346,0,0.0
2686,11352,0,0.0
2687,11353,0,0.0
2688,11359,0,0.0
2689,11365,0,0.0
2690,11367,0,0.0
2691,11380,0,0.0
2692,11381,0,0.0
2693,11382,0,0.0
2694,11385,0,0.0
2695,11387,0,0.0
2696,11401,0,0.0
2697,11402,0,0.0
2698,11403,0,0.0
2699,11406,0,0.0
2700,11412,0,0.0
2701,11421,0,0.0
2702,11451,0,0.0
2703,11463,0,0.0
2704,11467,0,0.0
2705,11485,0,0.0
2706,11490,0,0.0
2707,11506,0,0.0
2708,11507,0,0.0
2709,11510,0,0.0
2710,11511,0,0.0
2711,11521,0,0.0
2712,11530,0,0.0
2713,11536,0,0.0
2714,11539,0,0.0
2715,11542,0,0.0
2716,11543,0,0.0
2717,11544,0,0.0
2718,11563,0,0.0
2719,11566,0,0.0
2720,11572,0,0.0
2721,11574,0,0.0
2722,11606,0,1.0
2723,11614,0,0.0
2724,11623,0,0.0
2725,11629,0,0.0
2726,11640,0,0.0
2727,11643,0,0.0
2728,11647,0,0.0
2729,11652,0,0.0
2730,11676,0,0.0
2731,11682,0,0.0
2732,11686,0,0.0
2733,11689,0,0.0
2734,11693,0,0.0
2735,11695,0,0.0
2736,11705,0,0.0
2737,11707,0,0.0
2738,11710,0,0.0
2739,11711,0,0.0
2740,11712,0,0.0
2741,11713,0,0.0
2742,11720,0,0.0
2743,11724,0,0.0
2744,11729,0,0.0
2745,11735,0,0.0
2746,11737,0,0.0
2747,11740,0,0.0
2748,11752,0,0.0
2749,11753,0,0.0
2750,11754,0,0.0
2751,11756,0,0.0
2752,11775,0,0.0
2753,11776,0,0.0
2754,11777,0,0.0
2755,11783,0,0.0
2756,11786,0,0.0
2757,11787,0,0.0
2758,11794,0,0.0
2759,11796,0,0.0
2760,11802,0,0.0
2761,11803,0,0.0
2762,11810,0,0.0
2763,11812,0,0.0
2764,11814,0,0.0
2765,11816,0,0.0
2766,11821,0,0.0
2767,11823,1,0.0
2768,11825,0,0.0
2769,11826,0,0.0
2770,11835,0,0.0
2771,11841,0,0.0
2772,11842,0,0.0
2773,11844,0,0.0
2774,11854,0,0.0
2775,11859,0,0.0
2776,11860,0,0.0
2777,11863,0,0.0
2778,11864,0,0.0
2779,11865,0,0.0
2780,11875,0,0.0
2781,11879,0,0.0
2782,11894,0,0.0
2783,11897,0,0.0
2784,11903,0,0.0
2785,11906,0,0.0
2786,11912,0,0.0
2787,11915,0,0.0
2788,11922,0,0.0
2789,11923,0,0.0
2790,11927,0,0.0
2791,11929,0,0.0
2792,11932,0,0.0
2793,11934,0,0.0
2794,11937,0,0.0
2795,11944,0,0.0
2796,11947,0,0.0
2797,11960,0,0.0
2798,11961,0,0.0
2799,11965,0,0.0
2800,11966,0,0.0
2801,11967,0,0.0
2802,11969,0,0.0
2803,11974,0,0.0
2804,11976,0,0.0
2805,11981,0,0.0
2806,11997,0,0.0
2807,11999,0,0.0
2808,12024,0,0.0
2809,12025,0,0.0
2810,12032,0,0.0
2811,12034,0,0.0
2812,12035,0,0.0
2813,12037,0,0.0
2814,12041,0,0.0
2815,12051,0,0.0
2816,12054,0,0.0
2817,12066,0,0.0
2818,12067,0,0.0
2819,12070,0,0.0
2820,12072,0,0.0
2821,12076,0,0.0
2822,12080,0,0.0
2823,12081,0,0.0
2824,12083,0,0.0
2825,12086,0,0.0
2826,12087,0,0.0
2827,12091,0,0.0
2828,12093,0,0.0
2829,12095,0,0.0
2830,12097,0,0.0
2831,12099,0,0.0
2832,12104,0,0.0
2833,12111,0,0.0
2834,12113,0,0.0
2835,12114,0,0.0
2836,12120,0,0.0
2837,12124,0,0.0
2838,12125,0,0.0
2839,12126,0,0.0
2840,12135,0,0.0
2841,12137,0,0.0
2842,12139,0,0.0
2843,12145,0,0.0
2844,12146,0,0.0
2845,12147,0,0.0
2846,12150,0,0.0
2847,12156,0,0.0
2848,12162,0,0.0
2849,12172,0,0.0
2850,12176,0,0.0
2851,12177,0,0.0
2852,12180,0,0.0
2853,12182,0,0.0
2854,12183,0,0.0
2855,12187,0,0.0
2856,12189,0,0.0
2857,12194,0,0.0
2858,12196,0,0.0
2859,12197,0,0.0
2860,12199,0,0.0
2861,12224,0,0.0
2862,12230,0,0.0
2863,12234,0,0.0
2864,12240,0,0.0
2865,12247,0,0.0
2866,12257,0,0.0
2867,12259,1,0.0
2868,12261,0,0.0
2869,12267,0,0.0
2870,12269,0,0.0
2871,12272,0,0.0
2872,12275,0,0.0
2873,12281,0,0.0
2874,12286,0,0.0
2875,12290,0,0.0
2876,12291,0,0.0
2877,12295,0,0.0
2878,12302,0,0.0
2879,12304,0,0.0
2880,12310,0,0.0
2881,12311,0,0.0
2882,12312,0,0.0
2883,12313,0,0.0
2884,12315,0,0.0
2885,12319,0,0.0
2886,12320,0,0.0
2887,12323,0,0.0
2888,12327,0,0.0
2889,12332,0,0.0
2890,12334,0,0.0
2891,12335,0,0.0
2892,12336,0,0.0
2893,12340,0,0.0
2894,12345,0,0.0
2895,12347,0,0.0
2896,12359,0,0.0
2897,12360,0,0.0
2898,12366,0,0.0
2899,12367,0,0.0
2900,12370,0,0.0
2901,12372,0,0.0
2902,12373,0,0.0
2903,12375,0,0.0
2904,12382,0,0.0
2905,12383,0,0.0
2906,12384,0,0.0
2907,12386,0,0.0
2908,12387,0,0.0
2909,12391,0,0.0
2910,12397,0,0.0
2911,12405,0,0.0
2912,12414,0,0.0
2913,12416,0,0.0
2914,12420,0,0.0
2915,12421,0,0.0
2916,12423,0,0.0
2917,12427,0,0.0
2918,12433,0,0.0
2919,12440,0,0.0
2920,12445,0,0.0
2921,12450,0,0.0
2922,12460,0,0.0
2923,12462,0,0.0
2924,12463,0,0.0
2925,12466,0,0.0
2926,12472,0,0.0
2927,12476,0,0.0
2928,12480,0,0.0
2929,12484,0,0.0
2930,12492,0,0.0
2931,12504,0,0.0
2932,12513,0,0.0
2933,12516,0,0.0
2934,12526,0,0.0
2935,12535,0,0.0
2936,12539,0,0.0
2937,12540,0,0.0
2938,12542,0,0.0
2939,12546,0,0.0
2940,12557,0,0.0
2941,12559,0,0.0
2942,12562,0,0.0
2943,12569,1,0.0
2944,12570,0,0.0
2945,12571,0,0.0
2946,12573,0,0.0
2947,12574,0,0.0
2948,12580,0,0.0
2949,12583,0,0.0
2950,12586,0,0.0
2951,12589,0,0.0
2952,12590,0,0.0
2953,12592,0,0.0
2954,12597,0,0.0
2955,12605,0,0.0
2956,12606,0,0.0
2957,12610,0,0.0
2958,12612,0,0.0
2959,12620,0,0.0
2960,12631,0,0.0
2961,12634,0,0.0
2962,12639,0,0.0
2963,12643,0,0.0
2964,12646,0,0.0
2965,12647,0,0.0
2966,12651,0,0.0
2967,12654,0,0.0
2968,12655,0,0.0
2969,12659,0,0.0
2970,12669,0,0.0
2971,12673,0,0.0
2972,12677,0,0.0
2973,12680,0,0.0
2974,12681,0,0.0
2975,12690,0,0.0
2976,12697,0,0.0
2977,12701,0,0.0
2978,12702,0,0.0
2979,12703,0,0.0
2980,12704,0,0.0
2981,12706,0,0.0
2982,12707,0,0.0
2983,12709,0,0.0
2984,12720,0,0.0
2985,12721,0,0.0
2986,12724,0,0.0
2987,12726,0,0.0
2988,12727,0,0.0
2989,12733,0,0.0
2990,12736,0,0.0
2991,12737,0,0.0
2992,12743,0,0.0
2993,12746,0,0.0
2994,12754,0,0.0
2995,12755,0,0.0
2996,12756,0,0.0
2997,12759,0,0.0
2998,12763,0,0.0
2999,12770,0,0.0
3000,12772,0,0.0
3001,12773,0,0.0
3002,12782,0,0.0
3003,12785,0,0.0
3004,12789,0,0.0
3005,12795,0,0.0
3006,12797,0,0.0
3007,12817,0,0.0
3008,12819,0,0.0
3009,12827,0,0.0
3010,12833,0,0.0
3011,12837,0,0.0
3012,12839,0,0.0
3013,12840,0,0.0
3014,12841,0,0.0
3015,12843,0,0.0
3016,12846,0,0.0
3017,12849,0,0.0
3018,12850,0,0.0
3019,12855,0,0.0
3020,12863,0,0.0
3021,12867,0,0.0
3022,12876,0,0.0
3023,12879,0,0.0
3024,12887,0,0.0
3025,12897,0,0.0
3026,12909,0,0.0
3027,12911,0,0.0
3028,12914,0,0.0
3029,12915,0,0.0
3030,12925,0,0.0
3031,12926,0,0.0
3032,12935,0,0.0
3033,12944,0,0.0
3034,12951,0,0.0
3035,12980,0,0.0
3036,12993,0,0.0
3037,12996,0,0.0
3038,13002,0,0.0
3039,13005,0,0.0
3040,13013,0,0.0
3041,13021,0,0.0
3042,13025,0,0.0
3043,13032,0,0.0
3044,13034,0,0.0
3045,13035,0,0.0
3046,13036,0,0.0
3047,13041,0,0.0
3048,13043,0,0.0
3049,13046,0,0.0
3050,13050,0,0.0
3051,13051,0,0.0
3052,13053,0,0.0
3053,13064,0,0.0
3054,13071,0,0.0
3055,13074,0,0.0
3056,13075,0,0.0
3057,13077,0,0.0
3058,13084,0,0.0
3059,13085,0,0.0
3060,13090,0,0.0
3061,13091,0,0.0
3062,13097,0,0.0
3063,13099,0,0.0
3064,13110,0,0.0
3065,13112,0,0.0
3066,13117,0,0.0
3067,13119,0,0.0
3068,13140,0,0.0
3069,13141,0,0.0
3070,13151,0,0.0
3071,13154,0,0.0
3072,13161,0,0.0
3073,13164,0,0.0
3074,13169,0,0.0
3075,13171,0,0.0
3076,13173,0,0.0
3077,13193,0,0.0
3078,13204,0,0.0
3079,13215,0,0.0
3080,13216,0,0.0
3081,13226,0,0.0
3082,13230,0,0.0
3083,13232,0,0.0
3084,13240,0,0.0
3085,13245,0,0.0
3086,13246,0,0.0
3087,13249,0,0.0
3088,13253,0,0.0
3089,13256,0,0.0
3090,13264,0,0.0
3091,13271,0,0.0
3092,13276,0,0.0
3093,13279,0,0.0
3094,13280,0,0.0
3095,13289,0,0.0
3096,13291,0,0.0
3097,13294,0,0.0
3098,13303,0,0.0
3099,13304,0,0.0
3100,13309,0,0.0
3101,13312,0,0.0
3102,13313,0,0.0
3103,13315,0,0.0
3104,13322,0,0.0
3105,13326,0,0.0
3106,13330,0,0.0
3107,13333,0,0.0
3108,13342,0,0.0
3109,13343,0,0.0
3110,13344,0,0.0
3111,13346,0,0.0
3112,13352,0,0.0
3113,13354,0,0.0
3114,13355,0,0.0
3115,13356,0,0.0
3116,13365,0,0.0
3117,13369,0,0.0
3118,13370,0,0.0
3119,13371,0,0.0
3120,13380,0,0.0
3121,13383,0,0.0
3122,13386,0,0.0
3123,13394,0,0.0
3124,13401,0,0.0
3125,13404,0,0.0
3126,13406,0,0.0
3127,13411,0,0.0
3128,13412,0,0.0
3129,13413,0,0.0
3130,13416,0,0.0
3131,13424,0,0.0
3132,13427,0,0.0
3133,13430,0,0.0
3134,13434,0,0.0
3135,13435,0,0.0
3136,13439,0,0.0
3137,13443,0,0.0
3138,13444,0,0.0
3139,13459,0,0.0
3140,13461,0,0.0
3141,13470,0,0.0
3142,13471,0,0.0
3143,13472,0,0.0
3144,13487,0,0.0
3145,13493,0,0.0
3146,13504,0,0.0
3147,13506,0,0.0
3148,13515,0,0.0
3149,13516,0,0.0
3150,13517,0,0.0
3151,13529,0,0.0
3152,13537,0,0.0
3153,13544,0,1.0
3154,13547,0,0.0
3155,13550,0,0.0
3156,13553,0,0.0
3157,13556,0,0.0
3158,13561,0,0.0
3159,13563,0,0.0
3160,13565,0,0.0
3161,13572,0,0.0
3162,13580,0,0.0
3163,13587,0,0.0
3164,13589,0,0.0
3165,13595,0,0.0
3166,13601,0,0.0
3167,13603,0,0.0
3168,13604,0,0.0
3169,13607,0,0.0
3170,13616,0,0.0
3171,13617,0,0.0
3172,13621,0,0.0
3173,13622,1,0.0
3174,13625,0,0.0
3175,13630,0,0.0
3176,13639,0,0.0
3177,13642,0,0.0
3178,13645,0,0.0
3179,13646,0,0.0
3180,13649,0,0.0
3181,13654,0,0.0
3182,13656,0,0.0
3183,13657,0,0.0
3184,13662,0,0.0
3185,13669,0,0.0
3186,13674,0,0.0
3187,13677,0,0.0
3188,13679,0,0.0
3189,13681,0,0.0
3190,13683,0,0.0
3191,13684,0,0.0
3192,13692,0,0.0
3193,13694,0,0.0
3194,13701,0,0.0
3195,13702,0,0.0
3196,13704,0,0.0
3197,13706,0,0.0
3198,13709,0,0.0
3199,13713,0,0.0
3200,13726,0,0.0
3201,13727,0,0.0
3202,13733,0,0.0
3203,13737,0,0.0
3204,13742,0,0.0
3205,13746,0,0.0
3206,13751,0,0.0
3207,13754,0,0.0
3208,13760,0,0.0
3209,13761,0,0.0
3210,13762,0,0.0
3211,13766,0,0.0
3212,13773,0,0.0
3213,13776,0,0.0
3214,13781,0,0.0
3215,13791,0,0.0
3216,13794,0,0.0
3217,13796,0,0.0
3218,13802,0,0.0
3219,13809,0,0.0
3220,13814,0,0.0
3221,13816,0,0.0
3222,13817,0,0.0
3223,13826,0,0.0
3224,13837,0,0.0
3225,13839,0,0.0
3226,13840,0,0.0
3227,13847,0,0.0
3228,13849,0,0.0
3229,13855,0,0.0
3230,13861,0,0.0
3231,13863,0,0.0
3232,13864,0,0.0
3233,13865,0,0.0
3234,13867,0,0.0
3235,13874,0,0.0
3236,13881,0,0.0
3237,13883,0,0.0
3238,13889,0,0.0
3239,13891,0,0.0
3240,13893,0,0.0
3241,13894,0,0.0
3242,13896,0,0.0
3243,13900,0,0.0
3244,13901,0,0.0
3245,13907,0,0.0
3246,13910,0,0.0
3247,13914,0,0.0
3248,13917,0,0.0
3249,13922,0,0.0
3250,13924,0,0.0
3251,13926,0,0.0
3252,13930,0,0.0
3253,13935,0,0.0
3254,13942,0,0.0
3255,13962,0,0.0
3256,13965,0,0.0
3257,13970,0,0.0
3258,13971,0,0.0
3259,13976,0,0.0
3260,13982,0,0.0
3261,13983,0,0.0
3262,14002,0,0.0
3263,14003,1,0.0
3264,14010,0,0.0
3265,14027,0,0.0
3266,14059,0,0.0
3267,14065,0,0.0
3268,14072,0,0.0
3269,14075,1,0.0
3270,14089,0,1.0
3271,14092,0,0.0
3272,14094,0,0.0
3273,14100,0,0.0
3274,14102,0,0.0
3275,14119,0,0.0
3276,14121,0,0.0
3277,14134,0,0.0
3278,14139,0,0.0
3279,14173,0,0.0
3280,14200,0,0.0
3281,14219,0,0.0
3282,14220,0,0.0
3283,14224,0,0.0
3284,14246,0,0.0
3285,14263,0,0.0
3286,14282,0,0.0
3287,14283,0,0.0
3288,14302,0,0.0
3289,14305,0,0.0
3290,14309,0,0.0
3291,14315,0,0.0
3292,14329,0,0.0
3293,14330,0,0.0
3294,14341,0,0.0
3295,14374,0,1.0
3296,14383,0,0.0
3297,14411,0,0.0
3298,14413,0,0.0
3299,14415,0,0.0
3300,14420,0,0.0
3301,14427,0,0.0
3302,14470,0,0.0
3303,14474,0,0.0
3304,14495,0,0.0
3305,14516,0,0.0
3306,14526,0,0.0
3307,14532,0,0.0
3308,14533,0,0.0
3309,14550,0,0.0
3310,14556,0,0.0
3311,14582,0,0.0
3312,14587,0,0.0
3313,14592,0,0.0
3314,14593,0,0.0
3315,14595,0,0.0
3316,14602,0,0.0
3317,14610,0,0.0
3318,14611,0,0.0
3319,14613,0,0.0
3320,14614,0,0.0
3321,14632,0,0.0
3322,14639,0,0.0
3323,14643,0,1.0
3324,14650,0,0.0
3325,14654,0,0.0
3326,14663,0,0.0
3327,14671,0,0.0
3328,14675,0,0.0
3329,14679,0,0.0
3330,14680,0,0.0
3331,14683,0,0.0
3332,14684,0,0.0
3333,14694,0,0.0
3334,14699,0,0.0
3335,14700,0,0.0
3336,14702,0,0.0
3337,14704,0,0.0
3338,14714,0,0.0
3339,14717,0,0.0
3340,14719,0,0.0
3341,14720,0,0.0
3342,14721,0,0.0
3343,14723,0,0.0
3344,14726,0,0.0
3345,14734,0,0.0
3346,14740,0,0.0
3347,14743,0,0.0
3348,14746,0,0.0
3349,14755,0,0.0
3350,14756,0,0.0
3351,14766,0,0.0
3352,14769,1,0.0
3353,14770,0,0.0
3354,14771,0,0.0
3355,14774,0,0.0
3356,14777,0,0.0
3357,14787,0,0.0
3358,14795,0,0.0
3359,14797,0,0.0
3360,14799,0,0.0
3361,14805,0,0.0
3362,14810,0,0.0
3363,14813,0,0.0
3364,14820,0,0.0
3365,14833,0,0.0
3366,14835,0,0.0
3367,14844,0,0.0
3368,14845,0,0.0
3369,14847,0,0.0
3370,14850,0,0.0
3371,14852,0,0.0
3372,14854,0,0.0
3373,14866,0,0.0
3374,14877,0,0.0
3375,14890,0,0.0
3376,14892,0,0.0
3377,14895,0,0.0
3378,14903,0,0.0
3379,14904,0,0.0
3380,14906,0,0.0
3381,14912,0,0.0
3382,14916,0,0.0
3383,14920,0,1.0
3384,14923,0,0.0
3385,14927,0,0.0
3386,14935,0,0.0
3387,14940,0,0.0
3388,14941,0,0.0
3389,14942,0,0.0
3390,14945,0,0.0
3391,14947,0,0.0
3392,14961,0,0.0
3393,14963,0,0.0
3394,14966,1,0.0
3395,14967,0,0.0
3396,14976,0,0.0
3397,14980,0,0.0
3398,14984,0,0.0
3399,14993,0,0.0
3400,15000,0,0.0
3401,15005,0,0.0
3402,15009,0,0.0
3403,15010,0,0.0
3404,15011,0,0.0
3405,15013,0,0.0
3406,15016,0,0.0
3407,15019,0,0.0
3408,15022,0,0.0
3409,15025,0,0.0
3410,15035,0,0.0
3411,15037,0,0.0
3412,15040,0,0.0
3413,15043,0,0.0
3414,15051,0,0.0
3415,15053,0,0.0
3416,15054,0,0.0
3417,15056,0,0.0
3418,15062,0,0.0
3419,15075,0,0.0
3420,15077,0,0.0
3421,15081,0,0.0
3422,15083,0,0.0
3423,15085,0,0.0
3424,15094,0,0.0
3425,15096,0,0.0
3426,15097,1,0.0
3427,15102,0,0.0
3428,15105,0,0.0
3429,15111,0,0.0
3430,15112,0,0.0
3431,15116,0,0.0
3432,15126,0,0.0
3433,15130,0,0.0
3434,15131,0,1.0
3435,15141,0,0.0
3436,15144,0,0.0
3437,15150,0,0.0
3438,15193,0,0.0
3439,15200,0,0.0
3440,15201,0,0.0
3441,15202,0,0.0
3442,15210,0,0.0
3443,15212,0,0.0
3444,15214,0,0.0
3445,15215,0,0.0
3446,15220,0,0.0
3447,15236,0,0.0
3448,15240,0,0.0
3449,15241,0,0.0
3450,15243,0,0.0
3451,15246,0,0.0
3452,15249,0,0.0
3453,15250,1,0.0
3454,15252,0,0.0
3455,15262,0,0.0
3456,15283,0,0.0
3457,15284,0,0.0
3458,15305,0,0.0
3459,15306,0,0.0
3460,15312,0,0.0
3461,15313,0,0.0
3462,15315,0,0.0
3463,15322,0,0.0
3464,15323,0,0.0
3465,15329,0,0.0
3466,15336,0,0.0
3467,15342,0,0.0
3468,15346,0,0.0
3469,15349,0,0.0
3470,15354,0,0.0
3471,15373,0,0.0
3472,15376,0,0.0
3473,15379,0,0.0
3474,15380,0,0.0
3475,15382,0,0.0
3476,15389,0,0.0
3477,15394,0,0.0
3478,15395,0,0.0
3479,15397,0,0.0
3480,15402,0,0.0
3481,15413,0,0.0
3482,15420,0,0.0
3483,15425,0,0.0
3484,15429,0,0.0
3485,15431,0,0.0
3486,15432,0,0.0
3487,15434,0,0.0
3488,15435,0,0.0
3489,15436,0,0.0
3490,15449,0,0.0
3491,15460,0,0.0
3492,15461,0,0.0
3493,15472,0,0.0
3494,15475,0,0.0
3495,15483,0,0.0
3496,15485,0,0.0
3497,15487,0,0.0
3498,15489,0,0.0
3499,15491,0,0.0
3500,15494,0,0.0
3501,15499,0,0.0
3502,15501,0,0.0
3503,15504,0,0.0
3504,15506,0,0.0
3505,15516,0,0.0
3506,15520,0,0.0
3507,15522,0,0.0
3508,15523,0,0.0
3509,15524,0,0.0
3510,15535,0,0.0
3511,15536,0,0.0
3512,15539,0,0.0
3513,15544,0,0.0
3514,15545,0,0.0
3515,15560,0,0.0
3516,15561,0,0.0
3517,15562,0,0.0
3518,15563,0,0.0
3519,15566,0,0.0
3520,15567,0,0.0
3521,15579,0,0.0
3522,15587,0,0.0
3523,15600,0,0.0
3524,15602,0,0.0
3525,15606,1,0.0
3526,15611,0,0.0
3527,15612,0,0.0
3528,15615,0,0.0
3529,15619,0,0.0
3530,15622,0,0.0
3531,15626,0,0.0
3532,15629,0,0.0
3533,15631,0,0.0
3534,15635,0,0.0
3535,15644,0,0.0
3536,15654,0,0.0
3537,15655,0,0.0
3538,15661,0,0.0
3539,15664,0,0.0
3540,15670,0,0.0
3541,15672,0,0.0
3542,15675,0,1.0
3543,15689,1,1.0
3544,15692,1,0.0
3545,15697,0,0.0
3546,15699,0,0.0
3547,15703,0,0.0
3548,15704,0,0.0
3549,15714,0,0.0
3550,15716,1,0.0
3551,15727,0,0.0
3552,15730,0,0.0
3553,15734,0,0.0
3554,15736,0,0.0
3555,15743,0,0.0
3556,15749,0,0.0
3557,15760,0,0.0
3558,15762,0,0.0
3559,15765,0,0.0
3560,15766,0,0.0
3561,15769,0,0.0
3562,15771,0,0.0
3563,15774,1,0.0
3564,15775,0,0.0
3565,15779,0,0.0
3566,15784,0,0.0
3567,15786,0,0.0
3568,15792,0,0.0
3569,15795,0,0.0
3570,15800,0,0.0
3571,15811,0,0.0
3572,15820,0,0.0
3573,15822,1,0.0
3574,15823,0,0.0
3575,15825,0,0.0
3576,15831,0,0.0
3577,15832,0,0.0
3578,15835,0,0.0
3579,15837,0,0.0
3580,15839,0,0.0
3581,15840,0,0.0
3582,15842,0,0.0
3583,15847,0,0.0
3584,15849,0,0.0
3585,15851,0,0.0
3586,15853,0,0.0
3587,15860,0,0.0
3588,15863,0,0.0
3589,15865,1,0.0
3590,15871,1,0.0
3591,15877,0,0.0
3592,15881,0,0.0
3593,15886,0,0.0
3594,15897,0,0.0
3595,15905,0,0.0
3596,15907,0,0.0
