,id,transport,transport_prediction
2432,9947,0,0.0
2433,9949,0,0.0
2434,9962,0,0.0
2435,9966,0,0.0
2436,9967,0,1.0
2437,9981,0,0.0
2438,9982,0,0.0
2439,9987,0,0.0
2440,9992,0,0.0
2441,9994,0,0.0
2442,10002,0,0.0
2443,10005,0,0.0
2444,10006,0,0.0
2445,10013,0,0.0
2446,10017,0,0.0
2447,10022,0,0.0
2448,10032,0,0.0
2449,10034,0,0.0
2450,10042,0,0.0
2451,10044,0,0.0
2452,10046,0,0.0
2453,10055,0,0.0
2454,10060,0,0.0
2455,10061,0,0.0
2456,10075,0,0.0
2457,10076,0,0.0
2458,10077,0,0.0
2459,10083,0,0.0
2460,10091,0,0.0
2461,10093,0,0.0
2462,10116,0,0.0
2463,10125,0,0.0
2464,10130,0,0.0
2465,10142,0,0.0
2466,10144,0,0.0
2467,10147,0,0.0
2468,10151,0,0.0
2469,10152,0,0.0
2470,10155,0,0.0
2471,10161,0,0.0
2472,10163,0,0.0
2473,10165,0,0.0
2474,10171,0,1.0
2475,10180,0,0.0
2476,10181,0,0.0
2477,10185,0,0.0
2478,10192,0,0.0
2479,10194,0,0.0
2480,10195,0,0.0
2481,10199,0,0.0
2482,10207,0,0.0
2483,10223,0,0.0
2484,10225,0,0.0
2485,10231,0,0.0
2486,10232,0,0.0
2487,10237,0,0.0
2488,10240,0,0.0
2489,10243,0,0.0
2490,10257,0,0.0
2491,10259,0,0.0
2492,10260,0,0.0
2493,10276,0,0.0
2494,10279,0,0.0
2495,10282,0,0.0
2496,10285,0,0.0
2497,10290,0,0.0
2498,10291,0,0.0
2499,10295,0,0.0
2500,10306,0,0.0
2501,10314,0,0.0
2502,10324,0,0.0
2503,10329,0,0.0
2504,10337,0,0.0
2505,10349,0,0.0
2506,10350,0,0.0
2507,10354,0,0.0
2508,10355,0,0.0
2509,10361,0,0.0
2510,10366,0,0.0
2511,10367,0,0.0
2512,10376,0,0.0
2513,10379,0,0.0
2514,10380,0,0.0
2515,10386,0,0.0
2516,10389,0,0.0
2517,10390,0,0.0
2518,10393,0,0.0
2519,10396,0,0.0
2520,10397,0,0.0
2521,10399,0,0.0
2522,10402,0,0.0
2523,10403,0,0.0
2524,10407,0,0.0
2525,10409,0,0.0
2526,10423,0,0.0
2527,10425,0,0.0
2528,10427,0,0.0
2529,10429,0,0.0
2530,10432,0,0.0
2531,10434,0,0.0
2532,10435,0,0.0
2533,10436,0,0.0
2534,10440,0,0.0
2535,10441,1,0.0
2536,10442,0,1.0
2537,10447,0,0.0
2538,10450,0,0.0
2539,10455,0,0.0
2540,10457,0,0.0
2541,10459,0,0.0
2542,10462,0,0.0
2543,10464,0,0.0
2544,10465,0,0.0
2545,10470,0,0.0
2546,10475,0,0.0
2547,10482,0,0.0
2548,10486,0,0.0
2549,10491,0,0.0
2550,10493,0,0.0
2551,10501,0,0.0
2552,10504,0,0.0
2553,10509,0,0.0
2554,10510,0,0.0
2555,10514,0,0.0
2556,10517,0,0.0
2557,10521,0,0.0
2558,10525,0,0.0
2559,10529,0,0.0
2560,10536,0,0.0
2561,10540,0,0.0
2562,10542,0,0.0
2563,10545,0,0.0
2564,10550,0,0.0
2565,10554,0,0.0
2566,10556,0,0.0
2567,10563,0,0.0
2568,10565,0,0.0
2569,10569,0,0.0
2570,10571,0,0.0
2571,10572,0,0.0
2572,10573,0,0.0
2573,10574,0,0.0
2574,10575,0,0.0
2575,10580,0,0.0
2576,10583,0,0.0
2577,10584,0,0.0
2578,10590,0,0.0
2579,10592,0,0.0
2580,10595,0,1.0
2581,10597,0,0.0
2582,10605,0,0.0
2583,10607,0,0.0
2584,10611,0,0.0
2585,10617,0,0.0
2586,10619,0,0.0
2587,10633,0,0.0
2588,10635,0,0.0
2589,10639,0,0.0
2590,10645,0,0.0
2591,10657,0,0.0
2592,10660,0,0.0
2593,10662,0,0.0
2594,10671,0,0.0
2595,10673,0,0.0
2596,10680,0,0.0
2597,10682,0,0.0
2598,10684,0,0.0
2599,10690,0,0.0
2600,10692,0,0.0
2601,10704,0,0.0
2602,10705,0,0.0
2603,10711,0,0.0
2604,10714,0,0.0
2605,10716,0,0.0
2606,10719,0,0.0
2607,10723,0,0.0
2608,10726,0,0.0
2609,10733,0,0.0
2610,10743,0,0.0
2611,10744,0,0.0
2612,10747,0,0.0
2613,10750,0,0.0
2614,10752,0,0.0
2615,10755,0,0.0
2616,10759,0,0.0
2617,10762,0,0.0
2618,10764,0,0.0
2619,10767,0,0.0
2620,10770,0,0.0
2621,10772,0,0.0
2622,10773,0,0.0
2623,10774,0,0.0
2624,10780,0,0.0
2625,10787,0,0.0
2626,10789,0,0.0
2627,10790,0,0.0
2628,10796,0,0.0
2629,10799,0,0.0
2630,10802,0,0.0
2631,10803,0,0.0
2632,10817,0,0.0
2633,10822,0,0.0
2634,10829,0,0.0
2635,10832,0,0.0
2636,10834,0,0.0
2637,10845,0,0.0
2638,10846,0,0.0
2639,10850,0,0.0
2640,10853,0,0.0
2641,10854,0,0.0
2642,10856,0,0.0
2643,10866,0,0.0
2644,10871,0,0.0
2645,10875,0,0.0
2646,10877,0,0.0
2647,10883,0,0.0
2648,10887,0,0.0
2649,10890,0,0.0
2650,10893,0,0.0
2651,10896,0,0.0
2652,10901,0,0.0
2653,10903,0,0.0
2654,10906,0,0.0
2655,10909,0,0.0
2656,10913,0,0.0
2657,10924,0,0.0
2658,10927,0,0.0
2659,10942,0,0.0
2660,10947,0,0.0
2661,10955,0,0.0
2662,10956,0,0.0
2663,10957,0,0.0
2664,10959,0,0.0
2665,10962,0,1.0
2666,10963,0,0.0
2667,10964,0,0.0
2668,10967,0,0.0
2669,10972,0,0.0
2670,10973,0,0.0
2671,11012,0,0.0
2672,11019,0,0.0
2673,11021,0,0.0
2674,11027,0,0.0
2675,11030,0,0.0
2676,11031,0,0.0
2677,11032,0,0.0
2678,11034,0,0.0
2679,11040,0,0.0
2680,11045,0,0.0
2681,11046,0,0.0
2682,11055,0,0.0
2683,11057,0,0.0
2684,11061,0,0.0
2685,11066,0,0.0
2686,11075,0,0.0
2687,11080,0,0.0
2688,11082,0,1.0
2689,11086,0,0.0
2690,11087,0,0.0
2691,11099,0,0.0
2692,11119,0,0.0
2693,11130,0,0.0
2694,11134,0,0.0
2695,11137,0,0.0
2696,11141,0,0.0
2697,11143,0,0.0
2698,11155,0,0.0
2699,11161,0,0.0
2700,11163,0,0.0
2701,11166,0,0.0
2702,11167,0,0.0
2703,11170,0,0.0
2704,11171,0,0.0
2705,11181,0,0.0
2706,11183,0,0.0
2707,11185,0,0.0
2708,11186,0,0.0
2709,11195,0,0.0
2710,11196,0,0.0
2711,11200,0,0.0
2712,11201,1,0.0
2713,11205,0,0.0
2714,11207,0,0.0
2715,11210,0,0.0
2716,11213,0,0.0
2717,11224,0,0.0
2718,11225,0,0.0
2719,11236,0,0.0
2720,11237,0,0.0
2721,11243,0,0.0
2722,11245,0,0.0
2723,11254,1,0.0
2724,11263,0,0.0
2725,11265,0,0.0
2726,11273,0,0.0
2727,11277,0,0.0
2728,11279,0,0.0
2729,11283,0,0.0
2730,11286,0,0.0
2731,11294,0,0.0
2732,11305,0,0.0
2733,11307,0,0.0
2734,11310,0,0.0
2735,11316,0,0.0
2736,11324,0,0.0
2737,11327,0,0.0
2738,11332,0,0.0
2739,11336,0,0.0
2740,11343,0,0.0
2741,11349,0,0.0
2742,11352,0,0.0
2743,11372,0,0.0
2744,11377,0,0.0
2745,11387,0,0.0
2746,11394,0,0.0
2747,11400,0,0.0
2748,11401,0,0.0
2749,11402,0,0.0
2750,11407,0,0.0
2751,11415,0,0.0
2752,11423,0,0.0
2753,11429,0,0.0
2754,11440,0,0.0
2755,11445,0,0.0
2756,11446,0,0.0
2757,11449,0,0.0
2758,11450,0,0.0
2759,11456,0,0.0
2760,11479,0,0.0
2761,11499,0,0.0
2762,11502,0,0.0
2763,11510,0,0.0
2764,11521,0,0.0
2765,11531,0,0.0
2766,11532,0,0.0
2767,11535,0,0.0
2768,11539,0,0.0
2769,11541,0,0.0
2770,11544,0,0.0
2771,11549,0,0.0
2772,11550,0,0.0
2773,11551,0,0.0
2774,11553,0,0.0
2775,11560,0,0.0
2776,11565,0,1.0
2777,11569,0,0.0
2778,11573,0,0.0
2779,11575,0,0.0
2780,11585,0,0.0
2781,11586,0,0.0
2782,11591,0,0.0
2783,11610,1,0.0
2784,11614,0,0.0
2785,11625,0,0.0
2786,11642,0,0.0
2787,11647,0,0.0
2788,11662,0,0.0
2789,11663,0,0.0
2790,11665,0,0.0
2791,11680,0,0.0
2792,11681,0,0.0
2793,11694,0,0.0
2794,11707,0,0.0
2795,11709,0,0.0
2796,11713,0,0.0
2797,11716,0,0.0
2798,11717,1,0.0
2799,11721,0,0.0
2800,11724,0,0.0
2801,11727,0,0.0
2802,11730,0,0.0
2803,11731,0,0.0
2804,11740,0,0.0
2805,11742,0,0.0
2806,11746,0,0.0
2807,11753,0,0.0
2808,11773,0,0.0
2809,11777,0,0.0
2810,11779,0,0.0
2811,11783,0,0.0
2812,11787,0,0.0
2813,11792,0,0.0
2814,11802,0,0.0
2815,11806,0,0.0
2816,11811,0,0.0
2817,11815,0,0.0
2818,11816,0,0.0
2819,11820,0,1.0
2820,11830,0,0.0
2821,11831,0,0.0
2822,11840,0,0.0
2823,11841,0,0.0
2824,11844,0,0.0
2825,11855,0,0.0
2826,11860,0,0.0
2827,11869,0,0.0
2828,11871,0,0.0
2829,11877,0,0.0
2830,11879,0,0.0
2831,11887,0,0.0
2832,11891,0,0.0
2833,11901,0,0.0
2834,11904,0,0.0
2835,11911,0,0.0
2836,11915,0,1.0
2837,11919,0,0.0
2838,11921,0,0.0
2839,11922,0,0.0
2840,11924,0,0.0
2841,11929,0,0.0
2842,11930,0,0.0
2843,11931,0,0.0
2844,11934,0,0.0
2845,11940,0,0.0
2846,11943,0,0.0
2847,11945,0,0.0
2848,11949,0,0.0
2849,11950,0,0.0
2850,11959,0,0.0
2851,11965,0,0.0
2852,11966,0,0.0
2853,11969,0,0.0
2854,11970,0,0.0
2855,11971,0,0.0
2856,11973,0,0.0
2857,11976,0,0.0
2858,11980,0,0.0
2859,11985,0,0.0
2860,11999,0,0.0
2861,12002,0,0.0
2862,12010,0,0.0
2863,12011,0,0.0
2864,12017,0,0.0
2865,12019,1,0.0
2866,12021,0,0.0
2867,12026,0,1.0
2868,12032,0,0.0
2869,12035,0,0.0
2870,12046,0,0.0
2871,12053,0,0.0
2872,12056,0,0.0
2873,12063,0,0.0
2874,12064,0,0.0
2875,12066,0,0.0
2876,12071,0,0.0
2877,12072,0,0.0
2878,12073,0,0.0
2879,12076,0,0.0
2880,12077,0,0.0
2881,12079,0,0.0
2882,12080,0,0.0
2883,12082,0,0.0
2884,12084,0,0.0
2885,12086,0,0.0
2886,12111,0,0.0
2887,12114,0,0.0
2888,12116,0,0.0
2889,12121,0,0.0
2890,12123,0,0.0
2891,12125,0,0.0
2892,12127,0,0.0
2893,12132,0,0.0
2894,12139,1,0.0
2895,12143,0,0.0
2896,12146,0,0.0
2897,12149,0,0.0
2898,12150,0,0.0
2899,12154,0,0.0
2900,12156,0,0.0
2901,12160,0,0.0
2902,12164,0,0.0
2903,12165,0,0.0
2904,12175,0,0.0
2905,12184,0,0.0
2906,12207,0,0.0
2907,12213,0,0.0
2908,12214,1,0.0
2909,12215,0,0.0
2910,12217,0,0.0
2911,12221,0,1.0
2912,12225,0,0.0
2913,12227,0,0.0
2914,12230,0,0.0
2915,12231,1,0.0
2916,12241,0,0.0
2917,12242,0,0.0
2918,12249,0,0.0
2919,12252,0,0.0
2920,12256,0,0.0
2921,12260,0,0.0
2922,12264,0,0.0
2923,12266,0,0.0
2924,12274,0,0.0
2925,12280,0,0.0
2926,12283,0,0.0
2927,12289,0,0.0
2928,12292,0,0.0
2929,12295,0,0.0
2930,12305,0,0.0
2931,12307,0,0.0
2932,12311,0,0.0
2933,12330,0,0.0
2934,12331,0,0.0
2935,12332,0,0.0
2936,12337,0,0.0
2937,12344,0,0.0
2938,12351,0,0.0
2939,12354,0,0.0
2940,12363,0,0.0
2941,12366,1,0.0
2942,12375,0,0.0
2943,12377,0,0.0
2944,12385,0,0.0
2945,12395,0,0.0
2946,12397,0,0.0
2947,12405,0,0.0
2948,12406,0,0.0
2949,12407,0,0.0
2950,12411,0,0.0
2951,12415,0,0.0
2952,12416,0,0.0
2953,12416,0,0.0
2954,12420,0,0.0
2955,12429,0,0.0
2956,12439,0,0.0
2957,12441,0,0.0
2958,12442,0,0.0
2959,12450,0,0.0
2960,12451,1,0.0
2961,12452,0,0.0
2962,12456,0,0.0
2963,12463,0,0.0
2964,12465,0,0.0
2965,12466,0,0.0
2966,12472,0,0.0
2967,12474,0,0.0
2968,12483,0,0.0
2969,12496,0,0.0
2970,12503,0,0.0
2971,12510,0,0.0
2972,12513,0,0.0
2973,12519,0,0.0
2974,12522,1,0.0
2975,12533,0,0.0
2976,12547,0,0.0
2977,12549,0,0.0
2978,12550,0,0.0
2979,12553,0,0.0
2980,12554,0,0.0
2981,12559,0,0.0
2982,12561,0,0.0
2983,12563,0,0.0
2984,12575,0,0.0
2985,12577,0,0.0
2986,12587,0,0.0
2987,12589,0,0.0
2988,12590,0,0.0
2989,12592,0,0.0
2990,12594,0,0.0
2991,12596,0,0.0
2992,12600,0,0.0
2993,12603,0,0.0
2994,12612,0,0.0
2995,12614,0,0.0
2996,12622,0,0.0
2997,12624,0,0.0
2998,12625,0,0.0
2999,12626,0,0.0
3000,12630,0,0.0
3001,12634,0,0.0
3002,12637,0,0.0
3003,12647,0,0.0
3004,12651,0,0.0
3005,12653,0,0.0
3006,12654,0,0.0
3007,12659,0,0.0
3008,12660,0,0.0
3009,12661,0,0.0
3010,12664,0,0.0
3011,12667,0,0.0
3012,12674,0,0.0
3013,12680,0,0.0
3014,12689,0,0.0
3015,12692,0,0.0
3016,12699,0,0.0
3017,12703,0,0.0
3018,12705,0,0.0
3019,12709,0,0.0
3020,12713,0,0.0
3021,12714,0,0.0
3022,12716,0,0.0
3023,12726,0,0.0
3024,12727,0,0.0
3025,12729,0,1.0
3026,12734,0,0.0
3027,12736,0,0.0
3028,12743,0,0.0
3029,12744,0,0.0
3030,12746,0,0.0
3031,12755,0,0.0
3032,12760,0,0.0
3033,12763,0,0.0
3034,12765,0,0.0
3035,12775,0,0.0
3036,12777,0,0.0
3037,12779,0,0.0
3038,12791,0,0.0
3039,12794,0,0.0
3040,12804,0,0.0
3041,12807,0,0.0
3042,12812,0,0.0
3043,12813,0,0.0
3044,12816,0,0.0
3045,12817,0,0.0
3046,12819,0,0.0
3047,12826,0,0.0
3048,12827,0,0.0
3049,12832,0,0.0
3050,12844,0,0.0
3051,12856,1,0.0
3052,12864,0,0.0
3053,12865,0,0.0
3054,12869,0,0.0
3055,12873,0,0.0
3056,12876,0,0.0
3057,12879,0,0.0
3058,12886,1,0.0
3059,12889,0,0.0
3060,12897,0,0.0
3061,12899,0,0.0
3062,12902,0,0.0
3063,12906,0,0.0
3064,12909,0,0.0
3065,12921,0,0.0
3066,12925,0,0.0
3067,12933,0,0.0
3068,12934,0,0.0
3069,12939,0,0.0
3070,12946,0,0.0
3071,12949,0,0.0
3072,12956,0,0.0
3073,12980,0,0.0
3074,12983,0,0.0
3075,12984,0,0.0
3076,12989,0,0.0
3077,12990,0,0.0
3078,12991,0,0.0
3079,12999,0,0.0
3080,13000,0,0.0
3081,13003,0,0.0
3082,13006,1,0.0
3083,13011,0,0.0
3084,13016,0,0.0
3085,13017,0,0.0
3086,13025,0,0.0
3087,13030,0,0.0
3088,13032,0,0.0
3089,13034,0,0.0
3090,13037,1,0.0
3091,13074,0,0.0
3092,13093,0,0.0
3093,13095,0,0.0
3094,13097,0,0.0
3095,13099,0,0.0
3096,13100,1,0.0
3097,13101,0,0.0
3098,13104,0,0.0
3099,13113,0,0.0
3100,13114,0,0.0
3101,13122,0,1.0
3102,13125,0,0.0
3103,13136,0,0.0
3104,13137,0,0.0
3105,13140,0,0.0
3106,13142,0,0.0
3107,13147,0,0.0
3108,13149,0,0.0
3109,13151,0,0.0
3110,13153,0,0.0
3111,13160,0,0.0
3112,13166,0,0.0
3113,13171,0,0.0
3114,13172,0,0.0
3115,13175,0,0.0
3116,13176,0,0.0
3117,13182,0,0.0
3118,13184,0,0.0
3119,13186,0,0.0
3120,13187,0,0.0
3121,13194,0,0.0
3122,13195,0,0.0
3123,13197,0,0.0
3124,13200,0,0.0
3125,13207,0,0.0
3126,13209,0,0.0
3127,13210,0,0.0
3128,13219,0,0.0
3129,13224,0,0.0
3130,13225,0,0.0
3131,13226,0,0.0
3132,13230,0,0.0
3133,13234,0,0.0
3134,13244,0,0.0
3135,13245,0,0.0
3136,13251,0,0.0
3137,13253,0,0.0
3138,13256,0,0.0
3139,13262,1,0.0
3140,13263,0,0.0
3141,13267,0,0.0
3142,13269,0,0.0
3143,13274,0,0.0
3144,13276,0,0.0
3145,13277,0,0.0
3146,13281,0,0.0
3147,13283,0,0.0
3148,13289,0,0.0
3149,13293,0,0.0
3150,13294,0,0.0
3151,13297,0,0.0
3152,13309,0,0.0
3153,13311,1,0.0
3154,13313,0,0.0
3155,13314,0,0.0
3156,13325,0,0.0
3157,13326,0,0.0
3158,13333,0,0.0
3159,13337,1,0.0
3160,13343,0,0.0
3161,13355,0,0.0
3162,13356,0,0.0
3163,13357,0,0.0
3164,13363,0,0.0
3165,13367,0,0.0
3166,13369,0,0.0
3167,13370,0,0.0
3168,13373,0,0.0
3169,13374,0,0.0
3170,13381,0,0.0
3171,13383,0,0.0
3172,13397,0,1.0
3173,13405,0,0.0
3174,13412,0,0.0
3175,13425,0,0.0
3176,13432,0,0.0
3177,13435,0,0.0
3178,13437,0,0.0
3179,13443,0,0.0
3180,13449,0,0.0
3181,13456,0,0.0
3182,13477,0,0.0
3183,13486,0,0.0
3184,13487,0,0.0
3185,13494,0,1.0
3186,13496,0,1.0
3187,13501,0,0.0
3188,13509,0,0.0
3189,13511,0,1.0
3190,13520,0,1.0
3191,13522,0,0.0
3192,13526,0,0.0
3193,13533,1,0.0
3194,13534,0,0.0
3195,13536,0,0.0
3196,13549,0,0.0
3197,13563,0,0.0
3198,13564,0,0.0
3199,13565,0,0.0
3200,13567,0,0.0
3201,13569,0,0.0
3202,13573,0,0.0
3203,13579,0,0.0
3204,13583,0,0.0
3205,13587,0,0.0
3206,13589,0,0.0
3207,13593,0,0.0
3208,13600,0,0.0
3209,13614,0,0.0
3210,13619,0,0.0
3211,13620,0,0.0
3212,13625,0,0.0
3213,13631,0,0.0
3214,13632,0,0.0
3215,13634,0,0.0
3216,13637,0,0.0
3217,13640,0,0.0
3218,13647,0,1.0
3219,13650,0,0.0
3220,13656,0,0.0
3221,13657,0,0.0
3222,13661,0,0.0
3223,13662,0,0.0
3224,13675,0,0.0
3225,13677,0,0.0
3226,13680,0,0.0
3227,13681,0,0.0
3228,13684,0,0.0
3229,13686,0,0.0
3230,13691,0,0.0
3231,13696,0,0.0
3232,13704,0,0.0
3233,13713,0,0.0
3234,13716,0,0.0
3235,13724,0,0.0
3236,13730,0,0.0
3237,13734,0,0.0
3238,13737,0,0.0
3239,13739,0,0.0
3240,13746,0,0.0
3241,13749,0,0.0
3242,13756,0,0.0
3243,13757,0,0.0
3244,13759,0,0.0
3245,13761,1,0.0
3246,13770,0,0.0
3247,13780,1,0.0
3248,13785,0,0.0
3249,13790,0,0.0
3250,13795,0,0.0
3251,13801,0,1.0
3252,13803,0,0.0
3253,13809,0,0.0
3254,13816,0,0.0
3255,13819,0,0.0
3256,13821,0,0.0
3257,13835,0,0.0
3258,13837,0,0.0
3259,13839,0,0.0
3260,13850,0,0.0
3261,13854,1,0.0
3262,13861,0,0.0
3263,13862,0,0.0
3264,13864,0,0.0
3265,13877,0,0.0
3266,13883,0,0.0
3267,13886,0,0.0
3268,13891,0,0.0
3269,13892,0,0.0
3270,13894,0,0.0
3271,13895,0,0.0
3272,13901,0,0.0
3273,13906,0,0.0
3274,13907,0,1.0
3275,13910,0,0.0
3276,13912,0,0.0
3277,13913,0,0.0
3278,13917,0,0.0
3279,13922,0,0.0
3280,13924,0,0.0
3281,13927,0,0.0
3282,13936,0,0.0
3283,13946,0,0.0
3284,13947,0,0.0
3285,13950,0,0.0
3286,13956,0,0.0
3287,13963,0,0.0
3288,13965,0,0.0
3289,13967,0,0.0
3290,13969,0,0.0
3291,13975,0,0.0
3292,13982,0,0.0
3293,13993,0,1.0
3294,13997,0,0.0
3295,14000,0,0.0
3296,14005,0,0.0
3297,14026,0,1.0
3298,14053,0,0.0
3299,14070,0,0.0
3300,14073,0,0.0
3301,14084,0,0.0
3302,14089,0,1.0
3303,14099,0,0.0
3304,14105,0,0.0
3305,14121,0,0.0
3306,14135,0,0.0
3307,14146,0,0.0
3308,14180,0,0.0
3309,14186,0,1.0
3310,14220,0,0.0
3311,14223,0,0.0
3312,14224,0,0.0
3313,14226,0,1.0
3314,14230,0,0.0
3315,14237,0,0.0
3316,14242,0,0.0
3317,14245,0,0.0
3318,14263,0,1.0
3319,14283,0,0.0
3320,14302,0,0.0
3321,14305,0,0.0
3322,14315,0,0.0
3323,14321,0,0.0
3324,14341,0,0.0
3325,14360,0,0.0
3326,14379,0,1.0
3327,14391,0,0.0
3328,14410,0,0.0
3329,14413,0,1.0
3330,14420,0,0.0
3331,14436,0,0.0
3332,14444,0,1.0
3333,14456,0,0.0
3334,14462,0,0.0
3335,14476,0,0.0
3336,14489,0,0.0
3337,14501,0,0.0
3338,14504,0,0.0
3339,14516,0,0.0
3340,14524,0,0.0
3341,14526,0,0.0
3342,14533,0,0.0
3343,14541,0,0.0
3344,14552,0,0.0
3345,14557,0,0.0
3346,14582,0,0.0
3347,14586,0,0.0
3348,14590,0,0.0
3349,14595,0,1.0
3350,14601,0,0.0
3351,14602,0,0.0
3352,14604,0,1.0
3353,14605,0,0.0
3354,14610,0,0.0
3355,14612,0,0.0
3356,14613,0,1.0
3357,14623,0,0.0
3358,14627,0,0.0
3359,14631,0,0.0
3360,14635,0,0.0
3361,14637,0,1.0
3362,14644,0,0.0
3363,14650,1,0.0
3364,14656,0,0.0
3365,14663,0,0.0
3366,14665,0,1.0
3367,14666,0,0.0
3368,14675,0,0.0
3369,14676,0,0.0
3370,14681,0,0.0
3371,14694,1,0.0
3372,14696,0,0.0
3373,14701,0,0.0
3374,14702,0,0.0
3375,14705,0,0.0
3376,14706,0,0.0
3377,14711,0,0.0
3378,14714,0,0.0
3379,14717,0,0.0
3380,14719,0,0.0
3381,14730,0,0.0
3382,14734,0,0.0
3383,14739,0,0.0
3384,14741,0,0.0
3385,14743,0,0.0
3386,14746,0,0.0
3387,14749,0,0.0
3388,14753,0,0.0
3389,14756,0,0.0
3390,14772,0,0.0
3391,14774,0,0.0
3392,14776,1,0.0
3393,14785,0,1.0
3394,14786,0,0.0
3395,14787,0,0.0
3396,14795,0,0.0
3397,14796,0,0.0
3398,14801,0,0.0
3399,14813,0,0.0
3400,14814,0,0.0
3401,14820,0,0.0
3402,14824,1,1.0
3403,14831,0,0.0
3404,14835,0,0.0
3405,14843,0,0.0
3406,14845,0,0.0
3407,14846,0,0.0
3408,14855,0,0.0
3409,14856,0,0.0
3410,14860,0,1.0
3411,14865,0,0.0
3412,14869,0,0.0
3413,14871,0,0.0
3414,14873,0,0.0
3415,14881,0,0.0
3416,14897,1,0.0
3417,14903,0,1.0
3418,14915,0,0.0
3419,14929,0,0.0
3420,14934,0,0.0
3421,14941,0,0.0
3422,14942,0,0.0
3423,14947,0,0.0
3424,14950,0,0.0
3425,14957,0,0.0
3426,14959,1,0.0
3427,14966,0,0.0
3428,14970,0,0.0
3429,14972,0,0.0
3430,14976,0,0.0
3431,14980,0,0.0
3432,14983,0,1.0
3433,14985,0,0.0
3434,14987,0,0.0
3435,14995,1,0.0
3436,14997,0,0.0
3437,15001,0,1.0
3438,15002,0,0.0
3439,15003,0,0.0
3440,15017,0,0.0
3441,15035,0,0.0
3442,15037,0,0.0
3443,15040,0,0.0
3444,15044,0,0.0
3445,15046,0,0.0
3446,15053,0,0.0
3447,15055,0,0.0
3448,15059,0,0.0
3449,15062,0,0.0
3450,15063,0,0.0
3451,15071,0,0.0
3452,15072,0,0.0
3453,15073,0,1.0
3454,15082,0,0.0
3455,15086,0,0.0
3456,15092,0,0.0
3457,15120,0,0.0
3458,15122,0,1.0
3459,15126,0,0.0
3460,15127,0,0.0
3461,15133,0,0.0
3462,15143,1,0.0
3463,15145,0,0.0
3464,15149,0,0.0
3465,15155,0,0.0
3466,15163,0,0.0
3467,15169,1,1.0
3468,15170,0,0.0
3469,15189,0,0.0
3470,15190,0,1.0
3471,15192,0,0.0
3472,15194,0,1.0
3473,15195,0,0.0
3474,15199,0,0.0
3475,15202,0,0.0
3476,15205,0,0.0
3477,15209,0,0.0
3478,15210,1,0.0
3479,15212,0,0.0
3480,15216,0,1.0
3481,15219,0,0.0
3482,15227,0,0.0
3483,15233,1,0.0
3484,15242,0,0.0
3485,15244,0,0.0
3486,15250,0,0.0
3487,15251,0,0.0
3488,15254,0,0.0
3489,15260,0,0.0
3490,15270,0,0.0
3491,15272,1,0.0
3492,15274,0,0.0
3493,15279,0,0.0
3494,15282,0,0.0
3495,15283,1,0.0
3496,15287,0,0.0
3497,15294,0,0.0
3498,15296,0,0.0
3499,15300,0,0.0
3500,15305,1,0.0
3501,15306,0,0.0
3502,15315,0,0.0
3503,15330,0,0.0
3504,15335,0,0.0
3505,15336,0,0.0
3506,15341,0,0.0
3507,15342,0,1.0
3508,15346,0,0.0
3509,15354,1,0.0
3510,15365,0,0.0
3511,15370,0,0.0
3512,15373,0,1.0
3513,15376,0,0.0
3514,15382,0,0.0
3515,15389,0,0.0
3516,15393,0,0.0
3517,15397,0,0.0
3518,15400,0,1.0
3519,15406,0,0.0
3520,15411,0,0.0
3521,15415,0,0.0
3522,15419,0,0.0
3523,15423,0,0.0
3524,15425,0,0.0
3525,15426,0,0.0
3526,15427,0,0.0
3527,15429,0,0.0
3528,15431,0,0.0
3529,15439,0,0.0
3530,15446,0,0.0
3531,15453,0,0.0
3532,15454,0,0.0
3533,15457,1,0.0
3534,15472,0,0.0
3535,15476,0,0.0
3536,15477,0,0.0
3537,15485,0,1.0
3538,15489,0,0.0
3539,15495,0,1.0
3540,15496,0,0.0
3541,15512,0,0.0
3542,15515,0,0.0
3543,15521,0,0.0
3544,15525,0,0.0
3545,15541,0,1.0
3546,15550,1,0.0
3547,15561,0,0.0
3548,15562,1,0.0
3549,15566,0,0.0
3550,15570,0,0.0
3551,15573,0,0.0
3552,15576,0,0.0
3553,15576,0,0.0
3554,15577,0,0.0
3555,15580,0,0.0
3556,15582,0,0.0
3557,15584,0,0.0
3558,15585,1,0.0
3559,15591,0,0.0
3560,15600,0,0.0
3561,15609,0,0.0
3562,15615,0,0.0
3563,15621,0,0.0
3564,15622,0,0.0
3565,15629,0,0.0
3566,15630,0,0.0
3567,15634,0,0.0
3568,15642,0,0.0
3569,15647,0,0.0
3570,15660,0,0.0
3571,15662,0,0.0
3572,15663,0,0.0
3573,15671,0,0.0
3574,15674,0,0.0
3575,15676,0,0.0
3576,15681,0,1.0
3577,15684,0,0.0
3578,15695,0,0.0
3579,15701,0,0.0
3580,15703,0,0.0
3581,15704,0,0.0
3582,15711,0,0.0
3583,15720,0,0.0
3584,15727,0,0.0
3585,15730,0,0.0
3586,15731,0,0.0
3587,15733,0,0.0
3588,15735,0,0.0
3589,15736,0,0.0
3590,15737,0,0.0
3591,15739,0,0.0
3592,15743,0,0.0
3593,15745,0,0.0
3594,15755,0,0.0
3595,15757,0,0.0
3596,15759,0,0.0
