,id,missing_people,missing_people_prediction
2431,9953,0,0.0
2432,9956,0,0.0
2433,9957,0,0.0
2434,9961,0,0.0
2435,9964,0,0.0
2436,9966,0,0.0
2437,9976,0,0.0
2438,9977,0,1.0
2439,9979,0,0.0
2440,9982,0,0.0
2441,9985,0,0.0
2442,9987,0,0.0
2443,9994,0,0.0
2444,9995,0,0.0
2445,9997,0,0.0
2446,9999,0,0.0
2447,10009,0,0.0
2448,10017,0,0.0
2449,10031,0,0.0
2450,10034,0,0.0
2451,10040,0,0.0
2452,10042,0,0.0
2453,10050,0,0.0
2454,10051,0,0.0
2455,10052,0,0.0
2456,10055,0,0.0
2457,10059,0,0.0
2458,10062,0,0.0
2459,10063,0,0.0
2460,10066,0,0.0
2461,10073,0,0.0
2462,10076,0,0.0
2463,10077,0,0.0
2464,10080,0,0.0
2465,10081,0,0.0
2466,10093,0,0.0
2467,10096,0,0.0
2468,10100,0,0.0
2469,10105,0,0.0
2470,10107,0,0.0
2471,10109,0,0.0
2472,10112,0,0.0
2473,10119,0,0.0
2474,10124,0,0.0
2475,10129,0,0.0
2476,10132,0,0.0
2477,10134,0,0.0
2478,10136,0,0.0
2479,10156,0,0.0
2480,10159,0,0.0
2481,10160,0,0.0
2482,10163,0,0.0
2483,10166,0,0.0
2484,10174,0,0.0
2485,10177,0,0.0
2486,10181,0,0.0
2487,10183,0,0.0
2488,10184,0,0.0
2489,10187,0,0.0
2490,10190,0,0.0
2491,10197,0,0.0
2492,10202,0,0.0
2493,10207,0,0.0
2494,10213,0,0.0
2495,10229,0,0.0
2496,10234,0,0.0
2497,10240,0,0.0
2498,10241,0,0.0
2499,10243,0,0.0
2500,10244,0,0.0
2501,10245,0,0.0
2502,10246,0,0.0
2503,10247,0,0.0
2504,10253,0,0.0
2505,10254,0,0.0
2506,10260,0,0.0
2507,10261,0,0.0
2508,10269,0,0.0
2509,10270,0,0.0
2510,10277,0,0.0
2511,10281,0,0.0
2512,10283,0,0.0
2513,10285,0,0.0
2514,10292,0,0.0
2515,10297,0,0.0
2516,10301,0,0.0
2517,10304,0,0.0
2518,10311,0,0.0
2519,10315,0,0.0
2520,10329,0,0.0
2521,10335,0,0.0
2522,10339,0,0.0
2523,10340,0,0.0
2524,10342,0,0.0
2525,10350,0,0.0
2526,10351,0,0.0
2527,10354,0,0.0
2528,10360,0,0.0
2529,10383,0,0.0
2530,10387,0,0.0
2531,10395,0,0.0
2532,10403,0,0.0
2533,10404,0,0.0
2534,10406,0,0.0
2535,10407,0,0.0
2536,10414,0,0.0
2537,10415,0,0.0
2538,10423,0,0.0
2539,10424,0,0.0
2540,10429,0,0.0
2541,10436,0,0.0
2542,10439,0,0.0
2543,10446,0,0.0
2544,10454,0,0.0
2545,10456,0,0.0
2546,10457,0,0.0
2547,10459,0,0.0
2548,10465,0,0.0
2549,10470,0,0.0
2550,10480,0,0.0
2551,10482,0,0.0
2552,10486,0,0.0
2553,10490,0,0.0
2554,10499,0,0.0
2555,10500,0,0.0
2556,10501,0,0.0
2557,10513,0,0.0
2558,10517,0,0.0
2559,10520,0,0.0
2560,10521,0,0.0
2561,10522,0,0.0
2562,10523,0,0.0
2563,10524,0,0.0
2564,10525,0,0.0
2565,10526,0,0.0
2566,10531,0,0.0
2567,10536,0,0.0
2568,10540,0,0.0
2569,10544,0,0.0
2570,10550,0,0.0
2571,10552,0,0.0
2572,10562,0,0.0
2573,10566,0,0.0
2574,10569,0,0.0
2575,10574,0,0.0
2576,10575,0,0.0
2577,10582,0,0.0
2578,10585,0,0.0
2579,10594,0,0.0
2580,10595,0,0.0
2581,10596,0,0.0
2582,10597,0,0.0
2583,10609,0,0.0
2584,10616,0,0.0
2585,10622,0,0.0
2586,10629,0,0.0
2587,10636,0,0.0
2588,10637,0,0.0
2589,10644,0,0.0
2590,10645,0,0.0
2591,10651,0,0.0
2592,10655,0,0.0
2593,10662,0,0.0
2594,10664,0,0.0
2595,10667,0,0.0
2596,10672,0,0.0
2597,10673,0,0.0
2598,10681,0,0.0
2599,10692,0,0.0
2600,10693,0,0.0
2601,10701,0,0.0
2602,10713,0,0.0
2603,10716,0,0.0
2604,10732,0,0.0
2605,10734,0,0.0
2606,10739,0,0.0
2607,10740,0,0.0
2608,10743,0,0.0
2609,10751,0,0.0
2610,10756,0,0.0
2611,10760,0,0.0
2612,10767,0,0.0
2613,10771,0,0.0
2614,10782,0,0.0
2615,10783,0,0.0
2616,10787,0,0.0
2617,10789,0,0.0
2618,10791,0,0.0
2619,10794,0,0.0
2620,10797,0,0.0
2621,10802,0,0.0
2622,10809,0,0.0
2623,10810,0,0.0
2624,10815,0,0.0
2625,10823,0,0.0
2626,10831,0,0.0
2627,10832,0,0.0
2628,10840,0,0.0
2629,10845,0,0.0
2630,10849,0,0.0
2631,10856,0,0.0
2632,10870,0,0.0
2633,10879,0,0.0
2634,10885,0,0.0
2635,10887,0,0.0
2636,10889,0,0.0
2637,10897,0,0.0
2638,10905,0,0.0
2639,10911,0,0.0
2640,10925,0,0.0
2641,10933,0,0.0
2642,10936,0,0.0
2643,10939,0,0.0
2644,10940,0,0.0
2645,10942,0,0.0
2646,10944,0,0.0
2647,10949,0,0.0
2648,10974,0,0.0
2649,10979,0,0.0
2650,10980,0,0.0
2651,10990,0,0.0
2652,11002,0,0.0
2653,11009,0,0.0
2654,11010,0,0.0
2655,11017,0,0.0
2656,11019,0,0.0
2657,11021,0,0.0
2658,11022,0,0.0
2659,11023,0,0.0
2660,11026,0,0.0
2661,11033,0,0.0
2662,11034,0,0.0
2663,11037,0,0.0
2664,11045,0,0.0
2665,11047,0,0.0
2666,11052,0,0.0
2667,11074,0,0.0
2668,11075,0,0.0
2669,11076,0,0.0
2670,11081,0,0.0
2671,11082,0,1.0
2672,11087,0,0.0
2673,11092,0,0.0
2674,11099,0,0.0
2675,11101,0,0.0
2676,11117,0,0.0
2677,11119,0,0.0
2678,11124,0,0.0
2679,11139,0,0.0
2680,11141,0,0.0
2681,11150,0,0.0
2682,11153,0,0.0
2683,11155,0,0.0
2684,11161,0,0.0
2685,11166,0,0.0
2686,11167,0,0.0
2687,11169,0,0.0
2688,11170,0,0.0
2689,11176,0,0.0
2690,11180,0,0.0
2691,11186,0,0.0
2692,11189,0,0.0
2693,11195,0,0.0
2694,11196,0,0.0
2695,11210,0,0.0
2696,11213,0,0.0
2697,11223,0,0.0
2698,11225,0,0.0
2699,11227,0,0.0
2700,11231,0,0.0
2701,11241,0,0.0
2702,11243,0,0.0
2703,11247,0,0.0
2704,11250,0,0.0
2705,11255,0,0.0
2706,11257,0,0.0
2707,11261,0,0.0
2708,11265,0,0.0
2709,11272,0,0.0
2710,11287,0,0.0
2711,11294,0,0.0
2712,11296,0,0.0
2713,11297,0,0.0
2714,11302,0,0.0
2715,11307,0,0.0
2716,11309,0,0.0
2717,11314,0,0.0
2718,11316,0,0.0
2719,11326,0,0.0
2720,11341,0,0.0
2721,11343,0,0.0
2722,11344,0,0.0
2723,11349,0,0.0
2724,11352,0,0.0
2725,11353,0,0.0
2726,11363,0,0.0
2727,11364,0,0.0
2728,11372,0,0.0
2729,11383,0,0.0
2730,11387,0,0.0
2731,11389,0,0.0
2732,11391,0,0.0
2733,11393,0,0.0
2734,11394,0,0.0
2735,11395,0,0.0
2736,11400,0,0.0
2737,11411,0,0.0
2738,11423,0,0.0
2739,11429,0,0.0
2740,11430,0,0.0
2741,11440,0,0.0
2742,11441,0,0.0
2743,11451,0,0.0
2744,11455,0,0.0
2745,11456,0,0.0
2746,11463,0,0.0
2747,11464,0,0.0
2748,11472,0,0.0
2749,11477,0,0.0
2750,11480,0,0.0
2751,11485,1,0.0
2752,11490,0,0.0
2753,11492,0,0.0
2754,11496,0,0.0
2755,11497,1,0.0
2756,11503,0,0.0
2757,11513,0,0.0
2758,11514,0,0.0
2759,11524,0,0.0
2760,11543,0,0.0
2761,11550,0,0.0
2762,11551,0,0.0
2763,11552,0,0.0
2764,11553,0,0.0
2765,11557,0,0.0
2766,11560,0,0.0
2767,11562,0,0.0
2768,11582,1,0.0
2769,11583,0,0.0
2770,11586,0,0.0
2771,11587,0,0.0
2772,11591,0,0.0
2773,11593,0,0.0
2774,11595,0,0.0
2775,11617,0,0.0
2776,11620,0,0.0
2777,11622,0,0.0
2778,11629,0,0.0
2779,11631,0,0.0
2780,11636,0,0.0
2781,11641,0,1.0
2782,11662,0,0.0
2783,11665,0,0.0
2784,11669,0,0.0
2785,11676,0,0.0
2786,11680,0,0.0
2787,11681,0,0.0
2788,11683,0,0.0
2789,11697,0,0.0
2790,11699,0,0.0
2791,11710,0,0.0
2792,11716,0,0.0
2793,11721,0,0.0
2794,11725,0,0.0
2795,11727,0,0.0
2796,11732,0,0.0
2797,11733,0,0.0
2798,11736,0,0.0
2799,11742,0,0.0
2800,11744,0,0.0
2801,11754,0,0.0
2802,11756,0,0.0
2803,11761,0,0.0
2804,11763,0,0.0
2805,11765,0,0.0
2806,11775,0,0.0
2807,11779,0,0.0
2808,11782,0,0.0
2809,11785,1,0.0
2810,11793,0,0.0
2811,11794,0,0.0
2812,11801,0,0.0
2813,11802,0,0.0
2814,11809,0,0.0
2815,11811,0,0.0
2816,11815,0,0.0
2817,11817,0,0.0
2818,11823,0,0.0
2819,11824,0,0.0
2820,11825,0,0.0
2821,11831,0,0.0
2822,11839,0,0.0
2823,11844,0,0.0
2824,11859,0,0.0
2825,11864,0,0.0
2826,11865,0,0.0
2827,11872,1,0.0
2828,11873,0,0.0
2829,11876,0,0.0
2830,11879,0,0.0
2831,11892,0,0.0
2832,11896,0,0.0
2833,11897,0,0.0
2834,11899,0,0.0
2835,11901,0,0.0
2836,11904,0,0.0
2837,11911,0,0.0
2838,11912,0,0.0
2839,11920,0,0.0
2840,11922,0,0.0
2841,11923,1,0.0
2842,11926,0,0.0
2843,11933,0,0.0
2844,11937,0,0.0
2845,11940,0,0.0
2846,11946,0,0.0
2847,11947,0,0.0
2848,11950,0,0.0
2849,11959,0,0.0
2850,11966,0,0.0
2851,11967,0,0.0
2852,11980,0,0.0
2853,11989,0,0.0
2854,11996,0,0.0
2855,11997,0,0.0
2856,12000,0,0.0
2857,12001,0,0.0
2858,12007,0,0.0
2859,12010,0,0.0
2860,12016,0,0.0
2861,12025,0,0.0
2862,12033,0,0.0
2863,12036,0,0.0
2864,12039,0,0.0
2865,12040,0,0.0
2866,12041,0,0.0
2867,12071,0,0.0
2868,12072,0,0.0
2869,12080,0,0.0
2870,12081,0,0.0
2871,12089,0,0.0
2872,12092,0,0.0
2873,12099,0,0.0
2874,12104,0,0.0
2875,12110,0,0.0
2876,12114,0,0.0
2877,12116,0,0.0
2878,12117,0,0.0
2879,12120,0,0.0
2880,12121,0,0.0
2881,12122,0,0.0
2882,12124,1,0.0
2883,12132,0,0.0
2884,12146,0,0.0
2885,12150,0,0.0
2886,12151,0,0.0
2887,12160,0,0.0
2888,12162,0,0.0
2889,12165,0,0.0
2890,12183,0,0.0
2891,12185,0,0.0
2892,12187,0,0.0
2893,12190,0,0.0
2894,12194,0,0.0
2895,12206,0,0.0
2896,12213,0,0.0
2897,12214,0,0.0
2898,12221,0,0.0
2899,12230,0,0.0
2900,12231,0,0.0
2901,12232,0,0.0
2902,12244,0,0.0
2903,12254,0,0.0
2904,12257,0,0.0
2905,12259,0,0.0
2906,12261,0,0.0
2907,12262,0,0.0
2908,12267,0,0.0
2909,12269,0,0.0
2910,12270,0,0.0
2911,12271,0,0.0
2912,12273,0,0.0
2913,12276,0,0.0
2914,12281,0,0.0
2915,12282,0,0.0
2916,12284,0,0.0
2917,12286,0,0.0
2918,12292,0,0.0
2919,12297,0,0.0
2920,12302,0,0.0
2921,12303,0,0.0
2922,12304,0,0.0
2923,12305,0,0.0
2924,12307,0,0.0
2925,12313,0,0.0
2926,12315,0,0.0
2927,12322,0,0.0
2928,12325,0,0.0
2929,12330,0,0.0
2930,12331,0,0.0
2931,12332,0,0.0
2932,12340,0,0.0
2933,12341,0,0.0
2934,12343,0,0.0
2935,12345,0,0.0
2936,12346,0,0.0
2937,12347,0,0.0
2938,12349,0,0.0
2939,12350,0,0.0
2940,12351,0,0.0
2941,12359,0,0.0
2942,12364,0,0.0
2943,12374,0,0.0
2944,12375,0,0.0
2945,12379,0,0.0
2946,12381,0,0.0
2947,12382,0,0.0
2948,12383,0,0.0
2949,12386,0,0.0
2950,12387,0,0.0
2951,12393,0,0.0
2952,12396,0,0.0
2953,12397,0,0.0
2954,12400,0,0.0
2955,12405,0,0.0
2956,12407,0,0.0
2957,12414,0,0.0
2958,12416,0,0.0
2959,12420,0,0.0
2960,12420,0,0.0
2961,12429,0,0.0
2962,12430,0,0.0
2963,12440,0,0.0
2964,12445,0,0.0
2965,12447,0,0.0
2966,12449,0,0.0
2967,12462,0,0.0
2968,12463,0,0.0
2969,12469,0,0.0
2970,12474,0,0.0
2971,12480,0,0.0
2972,12481,0,0.0
2973,12484,0,0.0
2974,12489,0,0.0
2975,12501,0,0.0
2976,12502,0,0.0
2977,12504,0,0.0
2978,12505,0,0.0
2979,12507,0,0.0
2980,12510,0,0.0
2981,12511,0,0.0
2982,12513,0,0.0
2983,12517,0,0.0
2984,12521,0,0.0
2985,12527,0,0.0
2986,12534,0,0.0
2987,12541,0,0.0
2988,12547,0,0.0
2989,12550,0,0.0
2990,12553,0,0.0
2991,12559,0,0.0
2992,12565,0,0.0
2993,12574,0,0.0
2994,12577,0,0.0
2995,12579,0,0.0
2996,12586,0,0.0
2997,12589,0,0.0
2998,12589,0,0.0
2999,12592,0,0.0
3000,12594,0,0.0
3001,12603,0,0.0
3002,12605,0,0.0
3003,12607,0,0.0
3004,12610,0,0.0
3005,12612,0,0.0
3006,12615,0,0.0
3007,12620,0,0.0
3008,12621,0,0.0
3009,12624,0,0.0
3010,12631,0,0.0
3011,12632,0,0.0
3012,12634,0,0.0
3013,12639,0,0.0
3014,12641,0,0.0
3015,12642,0,0.0
3016,12645,0,0.0
3017,12646,0,0.0
3018,12647,0,0.0
3019,12649,0,0.0
3020,12654,0,0.0
3021,12662,0,0.0
3022,12664,0,0.0
3023,12672,0,0.0
3024,12673,0,0.0
3025,12681,0,0.0
3026,12684,0,0.0
3027,12685,0,0.0
3028,12689,0,0.0
3029,12692,0,0.0
3030,12693,0,0.0
3031,12695,0,0.0
3032,12696,0,0.0
3033,12697,0,0.0
3034,12702,0,0.0
3035,12704,0,0.0
3036,12705,0,0.0
3037,12706,0,0.0
3038,12709,0,0.0
3039,12713,0,0.0
3040,12716,0,0.0
3041,12725,0,0.0
3042,12727,0,0.0
3043,12730,0,0.0
3044,12731,0,0.0
3045,12732,0,0.0
3046,12733,0,0.0
3047,12737,0,0.0
3048,12754,0,0.0
3049,12756,0,0.0
3050,12763,0,0.0
3051,12772,0,0.0
3052,12773,0,0.0
3053,12779,0,0.0
3054,12781,0,0.0
3055,12784,0,0.0
3056,12785,0,0.0
3057,12790,0,0.0
3058,12793,0,0.0
3059,12795,0,0.0
3060,12803,1,0.0
3061,12805,0,0.0
3062,12807,0,0.0
3063,12810,0,0.0
3064,12814,0,0.0
3065,12816,0,0.0
3066,12823,0,0.0
3067,12827,0,0.0
3068,12829,0,0.0
3069,12831,0,0.0
3070,12833,0,0.0
3071,12834,0,0.0
3072,12836,0,0.0
3073,12839,0,0.0
3074,12841,0,0.0
3075,12844,0,0.0
3076,12849,0,0.0
3077,12853,0,0.0
3078,12854,0,0.0
3079,12860,0,0.0
3080,12862,0,0.0
3081,12863,0,0.0
3082,12865,0,0.0
3083,12870,0,0.0
3084,12871,0,0.0
3085,12872,0,0.0
3086,12873,0,0.0
3087,12879,0,0.0
3088,12880,0,0.0
3089,12883,0,0.0
3090,12886,1,0.0
3091,12887,0,0.0
3092,12902,0,0.0
3093,12913,0,0.0
3094,12917,0,0.0
3095,12919,0,0.0
3096,12925,0,0.0
3097,12931,0,0.0
3098,12935,0,0.0
3099,12941,0,0.0
3100,12949,0,0.0
3101,12951,0,0.0
3102,12954,0,0.0
3103,12959,0,0.0
3104,12960,0,0.0
3105,12963,0,0.0
3106,12964,0,0.0
3107,12965,0,0.0
3108,12971,0,0.0
3109,12974,0,0.0
3110,12979,0,0.0
3111,12980,0,0.0
3112,12986,0,0.0
3113,12994,0,0.0
3114,12996,0,0.0
3115,12997,0,0.0
3116,13000,0,0.0
3117,13001,0,0.0
3118,13009,0,0.0
3119,13010,0,0.0
3120,13012,0,0.0
3121,13019,0,0.0
3122,13023,0,0.0
3123,13025,0,0.0
3124,13031,0,0.0
3125,13034,0,0.0
3126,13035,0,0.0
3127,13046,0,0.0
3128,13054,0,0.0
3129,13057,0,0.0
3130,13059,0,0.0
3131,13062,0,0.0
3132,13064,0,0.0
3133,13080,0,0.0
3134,13084,0,0.0
3135,13090,0,0.0
3136,13093,0,0.0
3137,13104,0,0.0
3138,13112,0,0.0
3139,13117,0,0.0
3140,13120,0,0.0
3141,13121,0,0.0
3142,13123,0,0.0
3143,13124,0,0.0
3144,13125,0,0.0
3145,13126,1,0.0
3146,13137,0,0.0
3147,13140,0,0.0
3148,13145,0,0.0
3149,13147,0,0.0
3150,13153,0,0.0
3151,13156,0,0.0
3152,13159,0,0.0
3153,13161,0,0.0
3154,13162,1,0.0
3155,13166,0,0.0
3156,13176,0,0.0
3157,13181,0,0.0
3158,13185,0,0.0
3159,13187,0,0.0
3160,13193,0,0.0
3161,13202,0,0.0
3162,13205,0,0.0
3163,13206,0,0.0
3164,13207,1,0.0
3165,13211,0,0.0
3166,13213,0,0.0
3167,13216,1,0.0
3168,13217,0,0.0
3169,13226,0,0.0
3170,13234,0,0.0
3171,13236,0,0.0
3172,13240,0,0.0
3173,13242,0,0.0
3174,13251,0,0.0
3175,13252,0,0.0
3176,13256,0,0.0
3177,13260,0,0.0
3178,13262,0,0.0
3179,13264,0,0.0
3180,13271,0,0.0
3181,13274,0,0.0
3182,13277,0,0.0
3183,13279,0,0.0
3184,13283,0,0.0
3185,13287,0,0.0
3186,13301,0,0.0
3187,13302,0,0.0
3188,13310,0,0.0
3189,13313,0,0.0
3190,13314,0,0.0
3191,13331,0,0.0
3192,13333,0,0.0
3193,13340,0,0.0
3194,13342,0,0.0
3195,13343,0,0.0
3196,13346,0,0.0
3197,13349,0,0.0
3198,13359,0,0.0
3199,13363,0,0.0
3200,13365,1,0.0
3201,13367,0,0.0
3202,13369,0,0.0
3203,13370,0,0.0
3204,13373,0,0.0
3205,13384,0,0.0
3206,13389,0,0.0
3207,13390,0,0.0
3208,13397,0,0.0
3209,13401,0,0.0
3210,13402,0,0.0
3211,13404,0,0.0
3212,13405,0,0.0
3213,13406,0,0.0
3214,13410,0,0.0
3215,13420,0,0.0
3216,13421,0,0.0
3217,13425,0,0.0
3218,13429,0,0.0
3219,13434,0,0.0
3220,13436,0,0.0
3221,13437,0,0.0
3222,13443,0,0.0
3223,13447,0,0.0
3224,13449,0,0.0
3225,13451,0,0.0
3226,13452,0,0.0
3227,13454,0,0.0
3228,13460,0,0.0
3229,13461,0,0.0
3230,13469,0,0.0
3231,13470,0,0.0
3232,13480,0,0.0
3233,13485,0,0.0
3234,13493,0,0.0
3235,13500,0,0.0
3236,13504,0,0.0
3237,13511,0,1.0
3238,13516,0,0.0
3239,13520,0,0.0
3240,13527,0,0.0
3241,13532,0,0.0
3242,13533,1,0.0
3243,13534,0,0.0
3244,13546,0,0.0
3245,13547,0,0.0
3246,13551,0,0.0
3247,13563,0,0.0
3248,13565,0,0.0
3249,13566,0,0.0
3250,13567,0,0.0
3251,13569,0,0.0
3252,13575,0,0.0
3253,13579,0,0.0
3254,13580,0,0.0
3255,13583,0,0.0
3256,13593,0,0.0
3257,13596,0,0.0
3258,13600,0,0.0
3259,13601,0,0.0
3260,13610,0,0.0
3261,13614,0,0.0
3262,13615,0,0.0
3263,13625,0,0.0
3264,13661,0,0.0
3265,13666,0,0.0
3266,13679,0,0.0
3267,13681,0,0.0
3268,13682,0,0.0
3269,13683,0,0.0
3270,13684,0,0.0
3271,13690,0,0.0
3272,13695,0,0.0
3273,13696,0,0.0
3274,13701,0,0.0
3275,13707,0,0.0
3276,13710,0,0.0
3277,13714,0,0.0
3278,13723,0,0.0
3279,13726,0,0.0
3280,13731,0,0.0
3281,13732,0,0.0
3282,13734,0,0.0
3283,13737,0,0.0
3284,13739,0,0.0
3285,13742,0,0.0
3286,13743,0,0.0
3287,13746,0,0.0
3288,13747,0,0.0
3289,13753,0,0.0
3290,13754,0,0.0
3291,13759,0,0.0
3292,13760,0,0.0
3293,13766,0,0.0
3294,13770,0,0.0
3295,13773,0,0.0
3296,13774,0,0.0
3297,13781,0,0.0
3298,13782,0,0.0
3299,13791,0,0.0
3300,13806,0,0.0
3301,13811,0,0.0
3302,13819,0,0.0
3303,13821,0,0.0
3304,13832,0,0.0
3305,13833,0,0.0
3306,13839,0,0.0
3307,13847,0,0.0
3308,13852,0,0.0
3309,13853,0,0.0
3310,13855,0,0.0
3311,13862,0,0.0
3312,13863,0,0.0
3313,13864,0,0.0
3314,13865,0,0.0
3315,13881,0,0.0
3316,13883,0,0.0
3317,13886,0,0.0
3318,13887,0,0.0
3319,13894,0,0.0
3320,13895,0,0.0
3321,13899,0,0.0
3322,13903,0,0.0
3323,13906,0,0.0
3324,13923,0,0.0
3325,13927,0,0.0
3326,13947,0,0.0
3327,13949,0,0.0
3328,13956,0,0.0
3329,13961,0,0.0
3330,13962,0,0.0
3331,13965,0,0.0
3332,13966,0,0.0
3333,13970,0,0.0
3334,13973,0,0.0
3335,13974,0,0.0
3336,13976,0,0.0
3337,13977,0,0.0
3338,13982,0,0.0
3339,13992,0,0.0
3340,13993,0,0.0
3341,13997,0,0.0
3342,14006,0,0.0
3343,14007,0,0.0
3344,14010,0,0.0
3345,14054,0,0.0
3346,14069,0,0.0
3347,14073,0,0.0
3348,14091,0,0.0
3349,14092,0,0.0
3350,14095,0,0.0
3351,14102,0,0.0
3352,14123,0,0.0
3353,14140,0,0.0
3354,14146,0,0.0
3355,14164,0,0.0
3356,14173,0,0.0
3357,14186,0,0.0
3358,14200,0,0.0
3359,14216,0,0.0
3360,14219,0,0.0
3361,14220,0,0.0
3362,14223,0,0.0
3363,14231,0,0.0
3364,14232,0,0.0
3365,14242,0,0.0
3366,14259,0,0.0
3367,14263,0,0.0
3368,14266,0,0.0
3369,14270,0,0.0
3370,14276,0,0.0
3371,14289,0,0.0
3372,14296,0,0.0
3373,14302,0,0.0
3374,14304,0,0.0
3375,14305,0,0.0
3376,14315,0,0.0
3377,14321,0,0.0
3378,14329,0,0.0
3379,14341,0,0.0
3380,14352,0,0.0
3381,14357,0,0.0
3382,14359,0,0.0
3383,14411,0,0.0
3384,14412,0,0.0
3385,14445,0,0.0
3386,14455,0,0.0
3387,14470,0,0.0
3388,14495,0,0.0
3389,14501,0,0.0
3390,14505,0,0.0
3391,14524,0,0.0
3392,14556,0,0.0
3393,14557,0,0.0
3394,14564,0,0.0
3395,14583,0,0.0
3396,14585,0,0.0
3397,14590,0,0.0
3398,14592,0,0.0
3399,14592,0,0.0
3400,14593,0,0.0
3401,14609,0,0.0
3402,14613,0,0.0
3403,14614,0,0.0
3404,14631,0,0.0
3405,14632,0,0.0
3406,14635,0,0.0
3407,14640,0,0.0
3408,14641,0,0.0
3409,14643,0,0.0
3410,14647,0,0.0
3411,14651,0,0.0
3412,14663,0,0.0
3413,14680,0,0.0
3414,14687,0,0.0
3415,14693,0,0.0
3416,14710,0,0.0
3417,14714,0,0.0
3418,14720,0,0.0
3419,14724,0,0.0
3420,14732,0,0.0
3421,14735,0,0.0
3422,14741,0,0.0
3423,14744,0,0.0
3424,14750,0,0.0
3425,14761,0,0.0
3426,14762,0,0.0
3427,14771,0,0.0
3428,14773,0,0.0
3429,14774,0,0.0
3430,14777,0,0.0
3431,14784,0,0.0
3432,14786,0,0.0
3433,14787,0,0.0
3434,14796,0,0.0
3435,14813,0,0.0
3436,14814,0,0.0
3437,14816,0,0.0
3438,14817,0,0.0
3439,14819,0,0.0
3440,14820,0,0.0
3441,14846,0,0.0
3442,14852,0,0.0
3443,14856,0,0.0
3444,14859,0,0.0
3445,14871,0,0.0
3446,14874,0,0.0
3447,14892,0,0.0
3448,14916,0,0.0
3449,14921,0,0.0
3450,14923,0,0.0
3451,14925,0,0.0
3452,14932,0,0.0
3453,14935,0,0.0
3454,14937,0,0.0
3455,14942,0,0.0
3456,14945,0,0.0
3457,14949,0,0.0
3458,14950,0,0.0
3459,14955,0,0.0
3460,14956,0,0.0
3461,14961,0,0.0
3462,14967,0,0.0
3463,14969,0,0.0
3464,14976,0,0.0
3465,14982,0,0.0
3466,14985,0,0.0
3467,15002,0,0.0
3468,15003,0,0.0
3469,15009,0,0.0
3470,15013,0,0.0
3471,15019,0,0.0
3472,15021,0,0.0
3473,15034,0,0.0
3474,15042,0,0.0
3475,15043,0,0.0
3476,15057,0,0.0
3477,15061,0,0.0
3478,15062,0,0.0
3479,15064,0,0.0
3480,15070,0,0.0
3481,15072,0,0.0
3482,15075,0,0.0
3483,15091,0,0.0
3484,15092,0,0.0
3485,15105,0,0.0
3486,15120,0,0.0
3487,15126,0,0.0
3488,15127,0,0.0
3489,15129,0,0.0
3490,15130,0,0.0
3491,15131,0,0.0
3492,15140,0,0.0
3493,15143,0,0.0
3494,15145,0,0.0
3495,15149,0,0.0
3496,15150,0,0.0
3497,15157,0,0.0
3498,15170,0,0.0
3499,15171,0,0.0
3500,15172,0,0.0
3501,15175,0,0.0
3502,15176,0,0.0
3503,15179,0,0.0
3504,15195,0,0.0
3505,15197,0,0.0
3506,15207,0,0.0
3507,15212,0,0.0
3508,15213,0,0.0
3509,15214,0,0.0
3510,15222,0,0.0
3511,15225,0,0.0
3512,15227,0,0.0
3513,15236,0,0.0
3514,15237,0,0.0
3515,15244,0,0.0
3516,15249,0,0.0
3517,15251,0,0.0
3518,15253,0,0.0
3519,15256,0,0.0
3520,15262,0,0.0
3521,15271,0,0.0
3522,15272,0,0.0
3523,15279,0,0.0
3524,15284,0,0.0
3525,15286,0,0.0
3526,15287,0,0.0
3527,15299,0,0.0
3528,15302,0,0.0
3529,15303,0,0.0
3530,15310,0,0.0
3531,15321,0,0.0
3532,15323,0,0.0
3533,15340,0,0.0
3534,15347,0,0.0
3535,15350,0,0.0
3536,15354,0,0.0
3537,15361,0,0.0
3538,15364,0,0.0
3539,15365,0,0.0
3540,15369,0,0.0
3541,15373,0,0.0
3542,15376,0,0.0
3543,15379,0,0.0
3544,15380,0,0.0
3545,15381,0,0.0
3546,15386,0,0.0
3547,15395,0,0.0
3548,15396,0,0.0
3549,15404,0,0.0
3550,15406,0,0.0
3551,15409,0,1.0
3552,15416,0,0.0
3553,15417,0,0.0
3554,15419,0,0.0
3555,15421,0,0.0
3556,15422,0,0.0
3557,15423,0,0.0
3558,15425,0,0.0
3559,15426,0,0.0
3560,15429,0,0.0
3561,15432,0,0.0
3562,15437,0,0.0
3563,15442,0,0.0
3564,15444,0,0.0
3565,15453,0,0.0
3566,15455,0,0.0
3567,15462,0,0.0
3568,15464,0,0.0
3569,15467,0,0.0
3570,15472,0,0.0
3571,15473,0,0.0
3572,15481,0,0.0
3573,15483,0,0.0
3574,15496,0,0.0
3575,15515,0,0.0
3576,15516,0,0.0
3577,15520,0,0.0
3578,15523,0,0.0
3579,15525,0,0.0
3580,15533,0,0.0
3581,15534,0,0.0
3582,15546,0,0.0
3583,15550,0,0.0
3584,15556,0,0.0
3585,15560,0,0.0
3586,15562,1,0.0
3587,15566,0,0.0
3588,15567,0,0.0
3589,15570,0,0.0
3590,15572,1,0.0
3591,15573,0,0.0
3592,15575,0,0.0
3593,15576,0,0.0
3594,15576,0,0.0
3595,15582,0,0.0
