,id,money,money_prediction
2431,10210,0,0.0
2432,10215,0,0.0
2433,10216,0,0.0
2434,10219,0,0.0
2435,10220,0,0.0
2436,10226,0,0.0
2437,10231,0,0.0
2438,10232,0,0.0
2439,10239,0,0.0
2440,10253,0,0.0
2441,10256,0,0.0
2442,10261,0,0.0
2443,10262,0,0.0
2444,10266,1,0.0
2445,10271,0,0.0
2446,10272,0,0.0
2447,10275,0,0.0
2448,10277,0,0.0
2449,10280,0,0.0
2450,10292,0,0.0
2451,10300,0,0.0
2452,10301,0,0.0
2453,10303,0,0.0
2454,10304,0,0.0
2455,10306,0,0.0
2456,10310,0,0.0
2457,10314,0,0.0
2458,10320,0,0.0
2459,10323,0,0.0
2460,10325,0,0.0
2461,10326,0,0.0
2462,10329,0,0.0
2463,10334,0,0.0
2464,10335,0,0.0
2465,10353,0,0.0
2466,10356,0,0.0
2467,10360,0,0.0
2468,10367,0,0.0
2469,10369,0,0.0
2470,10371,0,0.0
2471,10373,0,0.0
2472,10375,0,0.0
2473,10379,0,0.0
2474,10381,0,0.0
2475,10382,0,0.0
2476,10384,0,0.0
2477,10387,0,0.0
2478,10390,0,0.0
2479,10391,0,0.0
2480,10397,0,0.0
2481,10399,0,0.0
2482,10412,0,0.0
2483,10414,0,0.0
2484,10415,0,0.0
2485,10421,0,0.0
2486,10426,0,0.0
2487,10427,0,0.0
2488,10431,0,0.0
2489,10439,0,0.0
2490,10442,0,0.0
2491,10443,0,0.0
2492,10444,0,0.0
2493,10446,0,0.0
2494,10449,0,0.0
2495,10452,0,0.0
2496,10455,0,0.0
2497,10459,0,0.0
2498,10460,0,0.0
2499,10461,0,0.0
2500,10463,0,0.0
2501,10474,0,0.0
2502,10480,0,0.0
2503,10482,0,0.0
2504,10486,0,0.0
2505,10487,0,0.0
2506,10491,0,0.0
2507,10506,0,0.0
2508,10509,0,0.0
2509,10511,0,0.0
2510,10512,0,0.0
2511,10514,0,0.0
2512,10517,0,0.0
2513,10524,0,0.0
2514,10533,0,0.0
2515,10535,0,0.0
2516,10537,0,0.0
2517,10542,0,0.0
2518,10544,0,0.0
2519,10545,0,0.0
2520,10552,0,0.0
2521,10562,0,0.0
2522,10567,0,0.0
2523,10575,0,0.0
2524,10582,0,0.0
2525,10592,0,0.0
2526,10595,0,0.0
2527,10596,0,0.0
2528,10599,0,0.0
2529,10604,0,0.0
2530,10622,0,0.0
2531,10623,0,0.0
2532,10624,0,0.0
2533,10632,0,0.0
2534,10633,0,0.0
2535,10635,0,0.0
2536,10650,0,0.0
2537,10655,0,0.0
2538,10666,0,0.0
2539,10672,0,0.0
2540,10673,0,0.0
2541,10677,0,0.0
2542,10679,0,0.0
2543,10683,0,0.0
2544,10685,0,0.0
2545,10687,0,0.0
2546,10693,0,0.0
2547,10695,0,0.0
2548,10699,0,0.0
2549,10710,0,0.0
2550,10714,0,0.0
2551,10715,0,0.0
2552,10716,0,0.0
2553,10719,0,0.0
2554,10731,0,0.0
2555,10732,0,0.0
2556,10733,0,0.0
2557,10739,0,0.0
2558,10740,0,0.0
2559,10741,0,0.0
2560,10742,0,0.0
2561,10744,0,0.0
2562,10745,0,0.0
2563,10746,0,0.0
2564,10749,0,0.0
2565,10753,0,0.0
2566,10762,0,0.0
2567,10764,0,0.0
2568,10766,0,0.0
2569,10772,0,0.0
2570,10780,0,0.0
2571,10783,0,0.0
2572,10786,0,0.0
2573,10787,0,0.0
2574,10791,0,0.0
2575,10796,0,0.0
2576,10799,0,0.0
2577,10800,0,0.0
2578,10801,0,0.0
2579,10802,0,0.0
2580,10803,0,0.0
2581,10807,0,0.0
2582,10813,0,0.0
2583,10816,0,0.0
2584,10823,0,0.0
2585,10824,0,0.0
2586,10825,0,0.0
2587,10833,0,0.0
2588,10841,0,0.0
2589,10847,0,0.0
2590,10860,0,0.0
2591,10862,0,0.0
2592,10863,0,0.0
2593,10869,0,0.0
2594,10879,0,0.0
2595,10889,0,0.0
2596,10890,0,0.0
2597,10894,0,0.0
2598,10895,0,0.0
2599,10906,0,0.0
2600,10910,0,0.0
2601,10912,0,0.0
2602,10922,0,0.0
2603,10923,0,0.0
2604,10924,0,0.0
2605,10930,0,0.0
2606,10935,0,0.0
2607,10961,0,0.0
2608,10963,0,0.0
2609,10966,0,0.0
2610,10974,0,0.0
2611,10977,0,0.0
2612,10985,0,0.0
2613,10994,0,0.0
2614,11007,0,0.0
2615,11010,0,0.0
2616,11012,0,0.0
2617,11014,0,0.0
2618,11016,0,0.0
2619,11020,0,0.0
2620,11025,0,0.0
2621,11026,0,0.0
2622,11031,0,0.0
2623,11034,0,0.0
2624,11046,0,0.0
2625,11053,0,0.0
2626,11059,0,0.0
2627,11060,0,0.0
2628,11065,0,0.0
2629,11066,0,0.0
2630,11076,0,0.0
2631,11092,0,0.0
2632,11094,0,0.0
2633,11097,0,0.0
2634,11099,0,0.0
2635,11101,0,0.0
2636,11107,0,0.0
2637,11109,0,0.0
2638,11110,0,0.0
2639,11115,0,0.0
2640,11116,0,0.0
2641,11124,0,0.0
2642,11132,0,0.0
2643,11137,0,0.0
2644,11139,0,0.0
2645,11143,0,0.0
2646,11145,0,0.0
2647,11155,0,0.0
2648,11157,0,0.0
2649,11162,0,0.0
2650,11165,0,0.0
2651,11166,0,0.0
2652,11167,0,0.0
2653,11169,0,0.0
2654,11170,0,0.0
2655,11174,0,0.0
2656,11177,0,0.0
2657,11180,0,0.0
2658,11197,1,0.0
2659,11204,0,0.0
2660,11205,0,0.0
2661,11210,0,0.0
2662,11215,0,0.0
2663,11225,1,0.0
2664,11231,0,0.0
2665,11237,0,0.0
2666,11246,0,0.0
2667,11255,0,0.0
2668,11271,0,0.0
2669,11272,0,0.0
2670,11277,0,0.0
2671,11279,0,0.0
2672,11283,0,0.0
2673,11289,0,0.0
2674,11292,0,0.0
2675,11304,0,0.0
2676,11307,0,0.0
2677,11309,0,0.0
2678,11313,0,0.0
2679,11317,0,0.0
2680,11320,1,0.0
2681,11325,1,0.0
2682,11326,0,0.0
2683,11342,1,0.0
2684,11346,0,0.0
2685,11349,0,0.0
2686,11353,0,0.0
2687,11359,0,0.0
2688,11367,0,0.0
2689,11377,0,0.0
2690,11381,0,0.0
2691,11383,0,0.0
2692,11385,0,0.0
2693,11387,0,0.0
2694,11390,0,0.0
2695,11400,0,0.0
2696,11401,0,0.0
2697,11406,0,0.0
2698,11411,0,0.0
2699,11419,0,0.0
2700,11423,0,0.0
2701,11431,1,1.0
2702,11440,0,0.0
2703,11441,0,0.0
2704,11446,0,0.0
2705,11451,0,0.0
2706,11456,0,0.0
2707,11462,0,0.0
2708,11466,0,0.0
2709,11472,0,0.0
2710,11474,0,0.0
2711,11475,0,0.0
2712,11480,0,0.0
2713,11489,0,0.0
2714,11492,0,0.0
2715,11499,0,0.0
2716,11510,0,0.0
2717,11513,0,0.0
2718,11524,1,0.0
2719,11536,1,0.0
2720,11546,0,0.0
2721,11557,0,0.0
2722,11559,0,0.0
2723,11561,0,0.0
2724,11570,0,0.0
2725,11573,0,0.0
2726,11593,1,0.0
2727,11602,0,0.0
2728,11605,0,0.0
2729,11613,0,0.0
2730,11614,0,0.0
2731,11616,0,0.0
2732,11620,0,0.0
2733,11623,0,0.0
2734,11631,0,0.0
2735,11635,0,0.0
2736,11640,0,0.0
2737,11642,1,0.0
2738,11647,0,0.0
2739,11654,0,0.0
2740,11662,0,0.0
2741,11663,0,0.0
2742,11664,0,0.0
2743,11665,0,0.0
2744,11669,0,0.0
2745,11670,1,0.0
2746,11679,0,0.0
2747,11680,0,0.0
2748,11689,0,0.0
2749,11691,0,0.0
2750,11695,0,0.0
2751,11704,0,0.0
2752,11705,0,0.0
2753,11710,0,0.0
2754,11712,0,0.0
2755,11717,0,0.0
2756,11720,0,0.0
2757,11721,0,0.0
2758,11723,1,0.0
2759,11733,0,0.0
2760,11735,0,0.0
2761,11737,0,0.0
2762,11740,0,0.0
2763,11741,0,0.0
2764,11746,0,0.0
2765,11753,0,0.0
2766,11754,0,0.0
2767,11755,0,0.0
2768,11757,0,0.0
2769,11769,0,0.0
2770,11777,0,0.0
2771,11790,0,0.0
2772,11794,0,0.0
2773,11797,0,0.0
2774,11801,0,0.0
2775,11803,0,0.0
2776,11813,0,0.0
2777,11817,0,0.0
2778,11830,0,0.0
2779,11831,0,0.0
2780,11837,0,0.0
2781,11846,0,0.0
2782,11857,0,0.0
2783,11859,0,0.0
2784,11864,0,0.0
2785,11866,0,0.0
2786,11867,0,0.0
2787,11872,0,0.0
2788,11875,0,0.0
2789,11876,0,0.0
2790,11883,0,0.0
2791,11884,0,0.0
2792,11891,0,0.0
2793,11893,0,0.0
2794,11899,0,0.0
2795,11903,0,0.0
2796,11904,0,0.0
2797,11912,0,0.0
2798,11915,0,1.0
2799,11920,0,0.0
2800,11927,0,0.0
2801,11930,0,0.0
2802,11937,0,0.0
2803,11943,0,0.0
2804,11944,0,0.0
2805,11949,0,0.0
2806,11950,0,0.0
2807,11952,0,0.0
2808,11955,0,0.0
2809,11961,0,0.0
2810,11976,0,0.0
2811,11981,0,0.0
2812,11982,0,0.0
2813,11983,0,0.0
2814,11985,0,0.0
2815,11991,0,0.0
2816,11996,0,0.0
2817,12003,0,0.0
2818,12016,0,0.0
2819,12017,0,0.0
2820,12019,0,0.0
2821,12026,0,0.0
2822,12034,0,0.0
2823,12036,0,0.0
2824,12040,0,0.0
2825,12042,0,0.0
2826,12055,0,0.0
2827,12061,0,0.0
2828,12062,0,0.0
2829,12065,0,0.0
2830,12069,0,1.0
2831,12070,0,0.0
2832,12072,0,0.0
2833,12079,0,0.0
2834,12086,0,0.0
2835,12087,0,0.0
2836,12092,0,0.0
2837,12095,0,0.0
2838,12104,0,0.0
2839,12105,0,0.0
2840,12110,0,0.0
2841,12111,0,0.0
2842,12112,0,0.0
2843,12114,0,0.0
2844,12115,0,0.0
2845,12116,0,0.0
2846,12120,0,0.0
2847,12123,0,0.0
2848,12125,0,0.0
2849,12126,0,0.0
2850,12129,0,0.0
2851,12142,0,0.0
2852,12143,0,0.0
2853,12145,0,0.0
2854,12146,0,0.0
2855,12154,0,0.0
2856,12160,0,0.0
2857,12165,0,0.0
2858,12167,0,0.0
2859,12171,0,0.0
2860,12174,0,0.0
2861,12176,0,0.0
2862,12179,0,0.0
2863,12181,0,0.0
2864,12182,0,0.0
2865,12183,0,0.0
2866,12186,0,0.0
2867,12190,0,0.0
2868,12194,0,0.0
2869,12197,0,0.0
2870,12203,0,0.0
2871,12206,0,0.0
2872,12211,0,0.0
2873,12213,0,0.0
2874,12222,0,0.0
2875,12225,0,0.0
2876,12230,0,0.0
2877,12233,0,0.0
2878,12234,0,0.0
2879,12237,1,0.0
2880,12243,0,0.0
2881,12251,0,0.0
2882,12252,0,0.0
2883,12256,0,0.0
2884,12257,0,0.0
2885,12263,0,0.0
2886,12264,0,0.0
2887,12265,0,0.0
2888,12286,0,0.0
2889,12291,0,0.0
2890,12295,0,0.0
2891,12299,0,0.0
2892,12305,0,0.0
2893,12306,0,0.0
2894,12307,0,0.0
2895,12309,0,0.0
2896,12316,0,0.0
2897,12320,0,0.0
2898,12324,0,0.0
2899,12326,0,0.0
2900,12329,0,0.0
2901,12330,0,0.0
2902,12331,0,0.0
2903,12332,0,0.0
2904,12334,0,1.0
2905,12337,0,0.0
2906,12344,0,0.0
2907,12345,0,0.0
2908,12346,1,0.0
2909,12356,0,0.0
2910,12360,0,0.0
2911,12363,0,0.0
2912,12365,0,0.0
2913,12376,0,0.0
2914,12379,0,0.0
2915,12383,0,0.0
2916,12385,0,0.0
2917,12386,0,0.0
2918,12390,0,0.0
2919,12391,0,0.0
2920,12397,0,0.0
2921,12399,0,0.0
2922,12401,0,0.0
2923,12414,0,0.0
2924,12415,0,0.0
2925,12417,0,0.0
2926,12420,0,0.0
2927,12423,0,0.0
2928,12424,0,0.0
2929,12440,0,0.0
2930,12441,0,0.0
2931,12442,0,0.0
2932,12447,1,0.0
2933,12472,0,0.0
2934,12476,0,0.0
2935,12483,1,0.0
2936,12486,0,0.0
2937,12487,0,0.0
2938,12491,0,0.0
2939,12499,0,0.0
2940,12502,0,0.0
2941,12504,0,0.0
2942,12505,0,0.0
2943,12516,0,0.0
2944,12519,0,0.0
2945,12524,0,0.0
2946,12527,1,0.0
2947,12542,0,0.0
2948,12546,0,0.0
2949,12547,0,0.0
2950,12560,0,0.0
2951,12561,0,0.0
2952,12566,0,0.0
2953,12570,0,0.0
2954,12572,0,0.0
2955,12574,0,0.0
2956,12579,0,0.0
2957,12582,0,0.0
2958,12587,0,0.0
2959,12594,0,0.0
2960,12595,0,0.0
2961,12596,0,0.0
2962,12600,0,0.0
2963,12616,0,0.0
2964,12622,0,0.0
2965,12623,0,0.0
2966,12625,0,0.0
2967,12626,0,0.0
2968,12627,0,0.0
2969,12631,0,0.0
2970,12635,0,0.0
2971,12645,0,0.0
2972,12646,0,0.0
2973,12654,0,0.0
2974,12664,0,0.0
2975,12672,0,0.0
2976,12673,0,0.0
2977,12677,0,0.0
2978,12681,0,0.0
2979,12682,0,0.0
2980,12685,0,0.0
2981,12686,0,0.0
2982,12689,0,0.0
2983,12694,0,0.0
2984,12695,0,0.0
2985,12702,0,0.0
2986,12704,0,0.0
2987,12705,0,0.0
2988,12712,0,0.0
2989,12717,0,0.0
2990,12720,0,0.0
2991,12721,0,0.0
2992,12727,0,0.0
2993,12729,0,0.0
2994,12730,0,0.0
2995,12731,0,0.0
2996,12734,0,0.0
2997,12741,0,0.0
2998,12743,0,0.0
2999,12744,0,0.0
3000,12746,1,0.0
3001,12750,0,0.0
3002,12754,0,0.0
3003,12755,0,0.0
3004,12767,0,0.0
3005,12771,0,0.0
3006,12780,0,0.0
3007,12789,0,0.0
3008,12791,0,0.0
3009,12794,0,0.0
3010,12795,0,0.0
3011,12797,0,0.0
3012,12807,1,0.0
3013,12812,0,0.0
3014,12820,0,0.0
3015,12829,0,0.0
3016,12831,0,0.0
3017,12834,0,0.0
3018,12841,0,0.0
3019,12849,0,0.0
3020,12855,0,0.0
3021,12867,0,0.0
3022,12870,0,0.0
3023,12871,0,0.0
3024,12879,0,0.0
3025,12880,0,0.0
3026,12883,0,0.0
3027,12899,0,0.0
3028,12911,0,0.0
3029,12912,0,0.0
3030,12914,0,0.0
3031,12921,0,0.0
3032,12930,0,0.0
3033,12931,0,0.0
3034,12946,0,0.0
3035,12950,0,0.0
3036,12951,0,0.0
3037,12954,0,0.0
3038,12961,0,0.0
3039,12964,0,0.0
3040,12966,0,0.0
3041,12971,0,0.0
3042,12974,0,0.0
3043,12975,0,0.0
3044,12977,0,0.0
3045,12983,0,0.0
3046,12987,0,0.0
3047,12989,0,0.0
3048,12993,0,0.0
3049,12994,0,0.0
3050,12997,0,0.0
3051,13000,0,0.0
3052,13006,0,0.0
3053,13012,0,0.0
3054,13013,0,0.0
3055,13014,0,0.0
3056,13016,0,0.0
3057,13020,1,0.0
3058,13023,0,0.0
3059,13029,0,0.0
3060,13030,0,0.0
3061,13032,0,0.0
3062,13034,0,0.0
3063,13046,0,0.0
3064,13050,0,0.0
3065,13054,0,0.0
3066,13057,0,0.0
3067,13062,0,0.0
3068,13071,0,0.0
3069,13074,0,0.0
3070,13076,0,0.0
3071,13080,0,0.0
3072,13082,0,0.0
3073,13087,0,0.0
3074,13089,0,0.0
3075,13090,0,0.0
3076,13091,0,0.0
3077,13093,0,0.0
3078,13095,0,0.0
3079,13096,0,0.0
3080,13104,0,0.0
3081,13106,0,0.0
3082,13112,0,0.0
3083,13119,0,0.0
3084,13120,0,0.0
3085,13125,0,0.0
3086,13132,0,0.0
3087,13142,0,0.0
3088,13145,0,0.0
3089,13147,0,0.0
3090,13152,0,1.0
3091,13153,0,0.0
3092,13162,0,0.0
3093,13164,0,0.0
3094,13169,0,0.0
3095,13172,0,0.0
3096,13177,0,0.0
3097,13184,0,0.0
3098,13185,0,0.0
3099,13195,0,0.0
3100,13199,0,0.0
3101,13202,0,0.0
3102,13205,0,0.0
3103,13206,0,0.0
3104,13211,0,0.0
3105,13214,0,0.0
3106,13216,0,0.0
3107,13219,1,0.0
3108,13221,0,0.0
3109,13224,0,0.0
3110,13227,0,0.0
3111,13240,0,0.0
3112,13241,0,0.0
3113,13259,0,0.0
3114,13261,0,0.0
3115,13263,0,0.0
3116,13266,0,0.0
3117,13273,0,0.0
3118,13275,0,0.0
3119,13280,0,0.0
3120,13281,0,0.0
3121,13283,1,0.0
3122,13292,0,0.0
3123,13294,0,0.0
3124,13297,0,0.0
3125,13302,0,0.0
3126,13304,0,0.0
3127,13322,0,0.0
3128,13326,0,0.0
3129,13332,0,0.0
3130,13333,0,0.0
3131,13340,0,0.0
3132,13342,0,0.0
3133,13344,0,0.0
3134,13346,0,0.0
3135,13359,0,0.0
3136,13361,0,0.0
3137,13370,0,0.0
3138,13371,0,0.0
3139,13374,0,0.0
3140,13380,0,1.0
3141,13383,0,0.0
3142,13386,0,0.0
3143,13400,0,0.0
3144,13402,0,0.0
3145,13406,0,0.0
3146,13410,0,0.0
3147,13413,0,0.0
3148,13414,0,0.0
3149,13415,0,0.0
3150,13419,0,0.0
3151,13422,0,0.0
3152,13423,0,0.0
3153,13426,0,0.0
3154,13429,0,0.0
3155,13432,0,0.0
3156,13437,0,1.0
3157,13447,0,0.0
3158,13460,0,0.0
3159,13461,0,0.0
3160,13467,0,0.0
3161,13470,0,0.0
3162,13471,0,0.0
3163,13472,0,0.0
3164,13485,0,1.0
3165,13487,0,0.0
3166,13489,0,0.0
3167,13495,0,0.0
3168,13504,0,0.0
3169,13512,0,0.0
3170,13520,0,0.0
3171,13526,0,0.0
3172,13527,0,0.0
3173,13537,0,0.0
3174,13542,0,0.0
3175,13544,0,1.0
3176,13565,0,0.0
3177,13567,0,0.0
3178,13571,0,0.0
3179,13576,0,0.0
3180,13579,0,0.0
3181,13583,0,0.0
3182,13584,0,0.0
3183,13589,0,0.0
3184,13595,0,0.0
3185,13599,0,0.0
3186,13603,0,0.0
3187,13605,0,0.0
3188,13607,0,0.0
3189,13623,0,0.0
3190,13625,0,0.0
3191,13627,0,0.0
3192,13629,0,0.0
3193,13630,0,0.0
3194,13632,0,0.0
3195,13633,0,0.0
3196,13640,0,0.0
3197,13646,0,0.0
3198,13650,0,0.0
3199,13654,0,0.0
3200,13656,0,0.0
3201,13662,0,0.0
3202,13666,0,0.0
3203,13669,0,0.0
3204,13671,0,0.0
3205,13692,0,0.0
3206,13694,0,0.0
3207,13696,0,0.0
3208,13699,0,0.0
3209,13701,0,0.0
3210,13711,0,0.0
3211,13712,0,0.0
3212,13714,0,0.0
3213,13722,0,0.0
3214,13724,0,0.0
3215,13725,0,0.0
3216,13737,0,0.0
3217,13739,0,0.0
3218,13742,0,0.0
3219,13745,0,0.0
3220,13747,0,0.0
3221,13749,0,0.0
3222,13751,0,0.0
3223,13770,0,0.0
3224,13773,0,0.0
3225,13774,0,0.0
3226,13776,0,0.0
3227,13790,0,0.0
3228,13791,0,0.0
3229,13792,0,0.0
3230,13794,0,0.0
3231,13801,0,0.0
3232,13806,0,0.0
3233,13811,0,0.0
3234,13813,0,0.0
3235,13816,0,0.0
3236,13826,0,0.0
3237,13831,0,0.0
3238,13840,0,0.0
3239,13849,0,0.0
3240,13851,0,0.0
3241,13855,0,0.0
3242,13876,0,0.0
3243,13877,0,0.0
3244,13880,0,0.0
3245,13887,0,0.0
3246,13900,0,0.0
3247,13901,0,0.0
3248,13910,0,0.0
3249,13911,0,0.0
3250,13912,0,1.0
3251,13921,0,0.0
3252,13925,0,0.0
3253,13927,0,0.0
3254,13929,0,0.0
3255,13941,0,0.0
3256,13946,0,0.0
3257,13962,0,0.0
3258,13963,0,0.0
3259,13965,0,0.0
3260,13983,0,0.0
3261,13991,0,0.0
3262,13994,0,0.0
3263,14005,0,0.0
3264,14006,0,0.0
3265,14026,0,0.0
3266,14057,0,0.0
3267,14089,0,1.0
3268,14092,0,0.0
3269,14093,0,0.0
3270,14106,0,0.0
3271,14115,0,0.0
3272,14119,0,0.0
3273,14121,0,0.0
3274,14134,0,0.0
3275,14135,0,0.0
3276,14136,0,0.0
3277,14137,0,0.0
3278,14180,0,0.0
3279,14195,0,0.0
3280,14200,0,0.0
3281,14206,0,0.0
3282,14223,0,0.0
3283,14224,0,0.0
3284,14226,0,1.0
3285,14243,0,0.0
3286,14246,0,1.0
3287,14246,0,1.0
3288,14266,0,0.0
3289,14283,0,0.0
3290,14300,0,0.0
3291,14321,0,0.0
3292,14330,0,0.0
3293,14352,0,0.0
3294,14359,0,0.0
3295,14379,0,0.0
3296,14385,0,0.0
3297,14391,0,0.0
3298,14392,0,0.0
3299,14410,0,0.0
3300,14411,0,0.0
3301,14413,0,0.0
3302,14415,0,0.0
3303,14420,0,0.0
3304,14445,0,0.0
3305,14446,0,0.0
3306,14474,0,0.0
3307,14480,0,0.0
3308,14481,0,0.0
3309,14489,0,0.0
3310,14501,0,0.0
3311,14514,0,0.0
3312,14521,0,0.0
3313,14532,0,0.0
3314,14585,0,0.0
3315,14592,0,0.0
3316,14593,0,0.0
3317,14602,0,0.0
3318,14609,0,0.0
3319,14610,0,0.0
3320,14613,0,0.0
3321,14627,0,0.0
3322,14637,0,1.0
3323,14640,0,0.0
3324,14641,0,0.0
3325,14661,0,0.0
3326,14679,0,0.0
3327,14681,0,0.0
3328,14687,0,0.0
3329,14693,0,0.0
3330,14695,0,0.0
3331,14703,0,0.0
3332,14704,0,0.0
3333,14706,0,0.0
3334,14721,0,0.0
3335,14731,0,0.0
3336,14732,0,0.0
3337,14735,0,0.0
3338,14744,0,0.0
3339,14747,0,0.0
3340,14749,0,0.0
3341,14751,0,0.0
3342,14752,0,0.0
3343,14753,0,0.0
3344,14762,0,0.0
3345,14769,0,0.0
3346,14780,0,0.0
3347,14797,0,0.0
3348,14800,0,0.0
3349,14802,0,0.0
3350,14810,0,0.0
3351,14814,0,0.0
3352,14821,0,0.0
3353,14830,0,0.0
3354,14831,0,0.0
3355,14839,0,0.0
3356,14843,0,0.0
3357,14844,0,0.0
3358,14849,0,0.0
3359,14850,0,0.0
3360,14854,0,0.0
3361,14859,0,0.0
3362,14860,0,0.0
3363,14862,0,0.0
3364,14869,0,0.0
3365,14874,0,0.0
3366,14881,0,0.0
3367,14884,0,0.0
3368,14887,0,0.0
3369,14893,0,0.0
3370,14896,0,0.0
3371,14897,0,0.0
3372,14899,0,1.0
3373,14905,0,0.0
3374,14906,0,0.0
3375,14911,0,0.0
3376,14913,0,0.0
3377,14916,0,0.0
3378,14922,0,0.0
3379,14923,0,0.0
3380,14932,0,0.0
3381,14934,0,0.0
3382,14940,0,0.0
3383,14953,0,0.0
3384,14955,0,0.0
3385,14957,0,0.0
3386,14971,0,0.0
3387,14972,0,0.0
3388,14982,0,0.0
3389,14985,0,0.0
3390,14986,0,0.0
3391,14994,0,0.0
3392,14995,0,0.0
3393,14997,0,0.0
3394,14999,0,0.0
3395,15005,0,0.0
3396,15017,0,0.0
3397,15019,0,0.0
3398,15022,0,0.0
3399,15023,0,0.0
3400,15031,0,0.0
3401,15035,0,0.0
3402,15040,0,0.0
3403,15043,0,0.0
3404,15044,0,0.0
3405,15050,0,0.0
3406,15053,0,0.0
3407,15054,0,0.0
3408,15055,0,0.0
3409,15064,0,0.0
3410,15075,0,0.0
3411,15085,0,0.0
3412,15093,0,0.0
3413,15096,0,0.0
3414,15105,0,0.0
3415,15111,0,0.0
3416,15112,0,0.0
3417,15120,0,0.0
3418,15122,0,1.0
3419,15134,0,0.0
3420,15139,0,0.0
3421,15144,0,0.0
3422,15154,0,0.0
3423,15160,0,0.0
3424,15162,0,0.0
3425,15169,0,0.0
3426,15179,0,0.0
3427,15184,0,0.0
3428,15187,0,0.0
3429,15195,0,0.0
3430,15200,0,0.0
3431,15201,0,0.0
3432,15207,0,0.0
3433,15210,0,0.0
3434,15214,0,0.0
3435,15217,0,0.0
3436,15231,0,0.0
3437,15233,0,0.0
3438,15246,0,0.0
3439,15252,0,0.0
3440,15254,0,0.0
3441,15260,0,0.0
3442,15282,0,0.0
3443,15285,0,0.0
3444,15287,0,0.0
3445,15294,0,0.0
3446,15303,0,0.0
3447,15316,0,0.0
3448,15317,0,0.0
3449,15321,0,0.0
3450,15322,0,0.0
3451,15325,0,0.0
3452,15326,0,0.0
3453,15330,0,0.0
3454,15331,0,0.0
3455,15342,0,0.0
3456,15343,0,0.0
3457,15345,0,0.0
3458,15346,0,0.0
3459,15350,0,0.0
3460,15353,0,0.0
3461,15354,0,0.0
3462,15367,0,0.0
3463,15369,0,0.0
3464,15374,0,0.0
3465,15376,0,0.0
3466,15379,0,0.0
3467,15380,0,0.0
3468,15381,0,0.0
3469,15384,0,0.0
3470,15396,0,0.0
3471,15402,0,0.0
3472,15406,0,0.0
3473,15420,0,0.0
3474,15424,0,0.0
3475,15425,0,0.0
3476,15430,0,0.0
3477,15442,0,0.0
3478,15443,0,0.0
3479,15449,0,0.0
3480,15453,0,0.0
3481,15454,0,0.0
3482,15457,0,0.0
3483,15464,0,0.0
3484,15471,0,0.0
3485,15476,0,0.0
3486,15477,0,0.0
3487,15481,0,0.0
3488,15485,0,0.0
3489,15489,0,0.0
3490,15495,0,0.0
3491,15499,0,0.0
3492,15500,0,0.0
3493,15505,0,0.0
3494,15512,0,0.0
3495,15517,0,0.0
3496,15524,0,0.0
3497,15527,0,0.0
3498,15535,0,0.0
3499,15536,0,0.0
3500,15541,0,0.0
3501,15544,0,0.0
3502,15549,0,0.0
3503,15550,0,0.0
3504,15564,0,0.0
3505,15566,0,0.0
3506,15567,1,0.0
3507,15569,0,0.0
3508,15577,0,0.0
3509,15580,0,0.0
3510,15592,1,0.0
3511,15600,0,0.0
3512,15602,0,0.0
3513,15606,0,0.0
3514,15611,0,0.0
3515,15624,1,0.0
3516,15626,0,0.0
3517,15629,0,0.0
3518,15631,0,0.0
3519,15641,0,0.0
3520,15647,0,0.0
3521,15652,0,0.0
3522,15655,0,0.0
3523,15657,0,0.0
3524,15660,0,0.0
3525,15665,0,0.0
3526,15670,0,0.0
3527,15672,0,0.0
3528,15673,0,0.0
3529,15680,0,0.0
3530,15685,0,0.0
3531,15689,0,0.0
3532,15693,0,0.0
3533,15696,0,0.0
3534,15697,0,0.0
3535,15699,0,0.0
3536,15705,0,0.0
3537,15710,0,0.0
3538,15711,0,0.0
3539,15714,0,0.0
3540,15724,0,0.0
3541,15727,0,0.0
3542,15729,0,0.0
3543,15737,0,0.0
3544,15752,0,0.0
3545,15753,0,0.0
3546,15759,0,0.0
3547,15760,0,0.0
3548,15784,0,0.0
3549,15785,0,0.0
3550,15791,0,0.0
3551,15793,0,0.0
3552,15799,0,0.0
3553,15801,0,0.0
3554,15802,0,0.0
3555,15805,0,0.0
3556,15807,0,0.0
3557,15813,0,0.0
3558,15820,0,0.0
3559,15822,0,0.0
3560,15823,0,0.0
3561,15827,0,0.0
3562,15830,0,0.0
3563,15831,0,0.0
3564,15837,0,0.0
3565,15841,0,0.0
3566,15854,0,0.0
3567,15859,0,1.0
3568,15862,0,0.0
3569,15863,0,0.0
3570,15870,0,0.0
3571,15871,0,0.0
3572,15873,0,0.0
3573,15875,0,0.0
3574,15887,0,0.0
3575,15892,0,0.0
3576,15901,0,0.0
3577,15917,0,0.0
3578,15920,0,0.0
3579,15925,1,0.0
3580,15927,0,0.0
3581,15929,0,0.0
3582,15931,0,0.0
3583,15942,0,0.0
3584,15944,0,0.0
3585,15945,0,0.0
3586,15950,0,0.0
3587,15955,0,0.0
3588,15961,0,0.0
3589,15962,0,0.0
3590,15963,0,0.0
3591,15965,0,0.0
3592,15972,0,0.0
3593,15973,0,0.0
3594,15976,0,0.0
3595,15979,0,0.0
