,id,fire,fire_prediction
2430,10113,0,0.0
2431,10117,0,0.0
2432,10121,0,0.0
2433,10122,0,0.0
2434,10123,0,0.0
2435,10127,0,0.0
2436,10129,0,0.0
2437,10131,0,0.0
2438,10132,0,0.0
2439,10134,0,0.0
2440,10147,0,0.0
2441,10152,0,0.0
2442,10154,0,0.0
2443,10155,0,0.0
2444,10161,0,0.0
2445,10165,0,0.0
2446,10171,0,0.0
2447,10174,0,0.0
2448,10176,0,0.0
2449,10177,0,0.0
2450,10179,0,0.0
2451,10183,0,0.0
2452,10185,0,0.0
2453,10189,0,0.0
2454,10193,0,0.0
2455,10195,0,0.0
2456,10196,0,0.0
2457,10199,0,0.0
2458,10210,0,0.0
2459,10211,0,0.0
2460,10215,0,0.0
2461,10216,0,0.0
2462,10219,0,0.0
2463,10223,0,0.0
2464,10224,0,0.0
2465,10232,0,0.0
2466,10233,0,0.0
2467,10242,0,0.0
2468,10254,0,0.0
2469,10255,0,0.0
2470,10260,0,0.0
2471,10261,0,0.0
2472,10262,0,0.0
2473,10265,0,0.0
2474,10272,0,0.0
2475,10276,0,0.0
2476,10277,0,0.0
2477,10285,0,0.0
2478,10289,0,0.0
2479,10290,0,0.0
2480,10293,0,0.0
2481,10294,0,0.0
2482,10300,0,0.0
2483,10304,0,0.0
2484,10310,0,0.0
2485,10321,0,0.0
2486,10323,0,0.0
2487,10324,0,0.0
2488,10331,0,0.0
2489,10332,0,0.0
2490,10337,0,0.0
2491,10349,0,0.0
2492,10351,0,0.0
2493,10353,0,0.0
2494,10354,0,0.0
2495,10355,0,0.0
2496,10362,0,0.0
2497,10366,0,0.0
2498,10383,0,0.0
2499,10384,0,0.0
2500,10395,0,0.0
2501,10401,0,0.0
2502,10402,0,0.0
2503,10404,0,0.0
2504,10405,0,0.0
2505,10406,0,0.0
2506,10413,0,0.0
2507,10415,0,0.0
2508,10423,0,0.0
2509,10425,0,0.0
2510,10431,0,0.0
2511,10432,0,0.0
2512,10436,0,0.0
2513,10441,0,0.0
2514,10443,0,0.0
2515,10469,0,0.0
2516,10472,0,0.0
2517,10473,0,0.0
2518,10475,0,0.0
2519,10476,0,0.0
2520,10482,0,0.0
2521,10495,0,0.0
2522,10500,0,0.0
2523,10502,0,0.0
2524,10509,0,0.0
2525,10512,0,0.0
2526,10514,0,0.0
2527,10520,0,0.0
2528,10522,1,0.0
2529,10534,0,0.0
2530,10539,0,0.0
2531,10542,0,0.0
2532,10545,0,0.0
2533,10547,0,0.0
2534,10552,0,0.0
2535,10557,0,0.0
2536,10559,0,0.0
2537,10561,0,0.0
2538,10565,0,0.0
2539,10566,0,0.0
2540,10571,0,0.0
2541,10572,0,0.0
2542,10583,0,0.0
2543,10589,0,0.0
2544,10590,0,0.0
2545,10600,0,0.0
2546,10601,0,0.0
2547,10605,0,0.0
2548,10616,0,0.0
2549,10617,0,0.0
2550,10619,0,0.0
2551,10627,0,0.0
2552,10629,0,0.0
2553,10632,0,0.0
2554,10635,0,0.0
2555,10636,0,0.0
2556,10645,0,0.0
2557,10655,0,0.0
2558,10656,0,0.0
2559,10670,0,0.0
2560,10671,0,0.0
2561,10677,0,0.0
2562,10679,0,0.0
2563,10687,0,0.0
2564,10689,0,0.0
2565,10700,0,0.0
2566,10702,0,0.0
2567,10712,0,0.0
2568,10713,0,0.0
2569,10727,0,0.0
2570,10729,0,0.0
2571,10731,0,0.0
2572,10739,0,0.0
2573,10742,0,0.0
2574,10749,0,0.0
2575,10751,0,0.0
2576,10759,0,0.0
2577,10760,0,0.0
2578,10761,0,0.0
2579,10767,0,0.0
2580,10772,0,0.0
2581,10773,0,0.0
2582,10774,0,0.0
2583,10786,0,0.0
2584,10790,0,0.0
2585,10801,0,0.0
2586,10813,0,0.0
2587,10815,0,0.0
2588,10816,0,0.0
2589,10821,0,0.0
2590,10829,0,0.0
2591,10831,0,0.0
2592,10833,0,0.0
2593,10844,0,0.0
2594,10845,0,0.0
2595,10847,0,0.0
2596,10849,0,0.0
2597,10854,0,0.0
2598,10855,0,0.0
2599,10856,0,0.0
2600,10866,0,0.0
2601,10870,0,0.0
2602,10873,0,0.0
2603,10875,0,0.0
2604,10882,0,0.0
2605,10891,0,0.0
2606,10894,0,0.0
2607,10905,0,0.0
2608,10907,0,0.0
2609,10911,0,0.0
2610,10912,0,0.0
2611,10916,0,0.0
2612,10919,0,0.0
2613,10934,0,0.0
2614,10937,0,0.0
2615,10944,0,0.0
2616,10949,0,0.0
2617,10955,0,0.0
2618,10956,0,0.0
2619,10964,0,0.0
2620,10969,0,0.0
2621,10972,0,0.0
2622,10976,0,0.0
2623,10985,0,0.0
2624,10990,0,0.0
2625,10992,0,0.0
2626,10997,0,0.0
2627,11000,0,0.0
2628,11005,0,0.0
2629,11009,0,0.0
2630,11021,0,0.0
2631,11023,0,0.0
2632,11024,0,0.0
2633,11025,0,0.0
2634,11031,0,0.0
2635,11033,0,0.0
2636,11035,0,0.0
2637,11044,0,0.0
2638,11052,0,0.0
2639,11065,0,0.0
2640,11084,0,0.0
2641,11085,0,0.0
2642,11092,0,0.0
2643,11094,0,0.0
2644,11095,0,0.0
2645,11097,0,0.0
2646,11101,0,0.0
2647,11106,0,0.0
2648,11109,0,0.0
2649,11110,0,0.0
2650,11115,0,0.0
2651,11116,0,0.0
2652,11120,0,0.0
2653,11123,0,0.0
2654,11124,0,0.0
2655,11125,0,0.0
2656,11130,0,0.0
2657,11134,0,0.0
2658,11139,0,0.0
2659,11141,0,0.0
2660,11143,0,0.0
2661,11149,0,0.0
2662,11151,0,0.0
2663,11159,0,0.0
2664,11161,0,0.0
2665,11162,0,0.0
2666,11172,0,0.0
2667,11174,0,0.0
2668,11176,0,0.0
2669,11189,0,0.0
2670,11195,0,0.0
2671,11201,0,0.0
2672,11202,0,0.0
2673,11213,0,0.0
2674,11219,0,0.0
2675,11223,0,0.0
2676,11224,0,0.0
2677,11226,0,0.0
2678,11227,0,0.0
2679,11231,0,0.0
2680,11232,0,0.0
2681,11237,0,0.0
2682,11241,0,0.0
2683,11242,0,0.0
2684,11245,0,0.0
2685,11257,0,0.0
2686,11265,0,0.0
2687,11267,0,0.0
2688,11271,0,0.0
2689,11284,0,0.0
2690,11292,0,0.0
2691,11296,0,0.0
2692,11313,0,0.0
2693,11317,0,0.0
2694,11319,0,0.0
2695,11324,0,0.0
2696,11327,0,0.0
2697,11329,0,0.0
2698,11343,0,0.0
2699,11344,0,0.0
2700,11354,0,1.0
2701,11366,0,0.0
2702,11371,0,0.0
2703,11372,0,0.0
2704,11379,0,0.0
2705,11380,0,0.0
2706,11381,0,0.0
2707,11382,0,0.0
2708,11387,0,0.0
2709,11400,0,0.0
2710,11406,0,0.0
2711,11421,0,0.0
2712,11426,0,0.0
2713,11432,0,0.0
2714,11433,0,0.0
2715,11451,0,0.0
2716,11455,0,0.0
2717,11471,0,0.0
2718,11474,0,0.0
2719,11481,1,0.0
2720,11485,0,0.0
2721,11490,0,0.0
2722,11495,0,0.0
2723,11496,0,0.0
2724,11497,0,0.0
2725,11503,0,0.0
2726,11506,0,0.0
2727,11507,0,0.0
2728,11510,0,0.0
2729,11524,0,0.0
2730,11532,0,0.0
2731,11541,0,0.0
2732,11542,0,0.0
2733,11544,0,0.0
2734,11551,0,0.0
2735,11552,0,0.0
2736,11553,0,0.0
2737,11560,0,0.0
2738,11563,0,0.0
2739,11567,0,0.0
2740,11570,0,0.0
2741,11574,0,0.0
2742,11575,0,0.0
2743,11577,0,0.0
2744,11591,0,0.0
2745,11600,0,0.0
2746,11615,1,0.0
2747,11620,0,0.0
2748,11631,0,0.0
2749,11632,0,0.0
2750,11635,0,0.0
2751,11645,0,0.0
2752,11663,0,0.0
2753,11690,0,0.0
2754,11693,0,0.0
2755,11705,0,0.0
2756,11707,0,0.0
2757,11709,0,0.0
2758,11719,0,0.0
2759,11724,0,0.0
2760,11725,0,0.0
2761,11741,0,0.0
2762,11744,0,0.0
2763,11746,0,0.0
2764,11749,0,0.0
2765,11760,0,0.0
2766,11761,0,0.0
2767,11765,0,0.0
2768,11767,0,0.0
2769,11769,0,0.0
2770,11775,0,0.0
2771,11776,0,0.0
2772,11783,0,0.0
2773,11785,0,0.0
2774,11786,0,0.0
2775,11794,0,0.0
2776,11797,0,0.0
2777,11800,0,0.0
2778,11809,0,0.0
2779,11812,0,0.0
2780,11815,0,0.0
2781,11821,0,0.0
2782,11825,0,0.0
2783,11826,0,0.0
2784,11832,0,0.0
2785,11833,0,0.0
2786,11837,0,0.0
2787,11842,0,0.0
2788,11846,0,0.0
2789,11847,0,0.0
2790,11854,0,0.0
2791,11860,0,0.0
2792,11864,0,0.0
2793,11866,0,0.0
2794,11875,0,0.0
2795,11883,0,0.0
2796,11887,0,0.0
2797,11892,0,0.0
2798,11913,0,0.0
2799,11916,0,0.0
2800,11919,0,0.0
2801,11920,0,0.0
2802,11923,0,0.0
2803,11930,0,0.0
2804,11931,0,0.0
2805,11937,0,0.0
2806,11940,0,0.0
2807,11945,0,0.0
2808,11946,0,0.0
2809,11947,0,0.0
2810,11950,0,0.0
2811,11960,0,0.0
2812,11962,0,0.0
2813,11963,0,0.0
2814,11965,0,0.0
2815,11970,0,0.0
2816,11971,0,0.0
2817,11972,0,0.0
2818,11973,0,0.0
2819,11979,0,0.0
2820,11982,0,0.0
2821,11989,0,0.0
2822,11990,0,0.0
2823,11996,0,0.0
2824,11997,0,0.0
2825,11999,0,0.0
2826,12007,0,0.0
2827,12009,0,0.0
2828,12011,0,0.0
2829,12016,0,0.0
2830,12026,0,0.0
2831,12033,0,0.0
2832,12035,0,0.0
2833,12039,0,0.0
2834,12041,0,0.0
2835,12045,0,0.0
2836,12046,0,0.0
2837,12051,0,0.0
2838,12055,0,0.0
2839,12059,0,0.0
2840,12063,0,0.0
2841,12064,0,0.0
2842,12065,0,0.0
2843,12066,0,0.0
2844,12067,0,0.0
2845,12077,0,0.0
2846,12081,0,0.0
2847,12083,0,0.0
2848,12084,0,0.0
2849,12089,0,0.0
2850,12093,0,0.0
2851,12100,0,0.0
2852,12113,0,0.0
2853,12117,0,0.0
2854,12123,0,0.0
2855,12124,0,0.0
2856,12125,0,0.0
2857,12127,0,0.0
2858,12132,0,0.0
2859,12136,0,0.0
2860,12140,0,0.0
2861,12146,0,0.0
2862,12152,0,0.0
2863,12156,0,0.0
2864,12162,0,0.0
2865,12166,0,0.0
2866,12167,0,0.0
2867,12174,0,0.0
2868,12175,0,0.0
2869,12176,0,0.0
2870,12179,0,0.0
2871,12183,0,0.0
2872,12185,0,0.0
2873,12187,0,0.0
2874,12193,0,0.0
2875,12195,0,0.0
2876,12200,0,0.0
2877,12201,0,0.0
2878,12206,0,0.0
2879,12207,0,0.0
2880,12213,0,0.0
2881,12217,0,0.0
2882,12229,0,0.0
2883,12237,0,0.0
2884,12239,0,0.0
2885,12244,0,0.0
2886,12251,0,0.0
2887,12252,0,0.0
2888,12253,0,0.0
2889,12254,0,0.0
2890,12257,0,0.0
2891,12260,0,0.0
2892,12264,0,0.0
2893,12267,0,0.0
2894,12272,0,0.0
2895,12276,0,0.0
2896,12282,0,0.0
2897,12289,0,0.0
2898,12291,0,0.0
2899,12292,0,0.0
2900,12297,0,0.0
2901,12301,0,0.0
2902,12303,0,0.0
2903,12304,0,0.0
2904,12305,0,0.0
2905,12306,0,0.0
2906,12309,0,0.0
2907,12322,0,0.0
2908,12323,0,0.0
2909,12324,0,0.0
2910,12327,0,0.0
2911,12329,0,0.0
2912,12332,0,0.0
2913,12334,0,0.0
2914,12340,0,0.0
2915,12341,0,0.0
2916,12346,0,0.0
2917,12347,0,0.0
2918,12349,0,0.0
2919,12350,0,0.0
2920,12356,0,0.0
2921,12363,0,0.0
2922,12364,0,0.0
2923,12372,0,0.0
2924,12377,0,0.0
2925,12386,0,0.0
2926,12387,0,0.0
2927,12390,0,0.0
2928,12400,0,0.0
2929,12403,0,0.0
2930,12405,0,0.0
2931,12411,0,0.0
2932,12415,0,0.0
2933,12419,0,0.0
2934,12420,0,0.0
2935,12423,0,0.0
2936,12429,0,0.0
2937,12441,0,0.0
2938,12442,0,0.0
2939,12449,0,0.0
2940,12451,0,0.0
2941,12460,0,0.0
2942,12466,0,0.0
2943,12474,0,0.0
2944,12479,0,0.0
2945,12480,0,0.0
2946,12486,0,0.0
2947,12489,0,0.0
2948,12492,0,0.0
2949,12493,0,0.0
2950,12500,0,0.0
2951,12502,0,0.0
2952,12505,0,0.0
2953,12510,0,0.0
2954,12511,0,0.0
2955,12519,0,0.0
2956,12521,0,0.0
2957,12527,0,0.0
2958,12529,0,0.0
2959,12530,0,0.0
2960,12533,0,0.0
2961,12544,0,0.0
2962,12550,0,0.0
2963,12555,0,0.0
2964,12557,0,0.0
2965,12559,0,0.0
2966,12563,0,0.0
2967,12573,0,0.0
2968,12580,0,0.0
2969,12583,0,0.0
2970,12586,0,0.0
2971,12589,0,0.0
2972,12589,0,0.0
2973,12591,0,0.0
2974,12595,0,0.0
2975,12607,0,0.0
2976,12612,0,0.0
2977,12620,0,0.0
2978,12621,0,0.0
2979,12622,0,0.0
2980,12625,0,0.0
2981,12627,0,0.0
2982,12629,0,0.0
2983,12631,0,0.0
2984,12632,0,0.0
2985,12637,0,0.0
2986,12641,0,0.0
2987,12642,0,0.0
2988,12643,0,0.0
2989,12646,0,0.0
2990,12649,0,0.0
2991,12651,0,0.0
2992,12652,0,0.0
2993,12653,0,0.0
2994,12654,0,0.0
2995,12655,0,0.0
2996,12660,0,0.0
2997,12663,0,0.0
2998,12664,0,0.0
2999,12673,0,0.0
3000,12674,0,0.0
3001,12679,0,0.0
3002,12680,0,0.0
3003,12681,0,0.0
3004,12693,0,0.0
3005,12694,0,0.0
3006,12696,0,0.0
3007,12701,0,0.0
3008,12702,0,0.0
3009,12703,0,0.0
3010,12704,0,0.0
3011,12705,0,0.0
3012,12709,0,0.0
3013,12710,0,0.0
3014,12712,0,0.0
3015,12719,0,0.0
3016,12721,0,0.0
3017,12725,0,0.0
3018,12726,0,0.0
3019,12727,0,0.0
3020,12729,0,0.0
3021,12732,0,0.0
3022,12734,0,0.0
3023,12735,0,0.0
3024,12736,0,0.0
3025,12737,0,0.0
3026,12744,0,0.0
3027,12746,0,0.0
3028,12750,0,0.0
3029,12754,0,0.0
3030,12755,0,0.0
3031,12763,0,0.0
3032,12779,0,0.0
3033,12784,0,0.0
3034,12789,0,0.0
3035,12790,0,0.0
3036,12793,0,0.0
3037,12797,0,0.0
3038,12802,0,0.0
3039,12804,0,0.0
3040,12807,0,0.0
3041,12810,0,0.0
3042,12812,0,0.0
3043,12813,0,0.0
3044,12817,0,0.0
3045,12823,0,0.0
3046,12826,0,0.0
3047,12829,0,0.0
3048,12831,0,0.0
3049,12832,0,0.0
3050,12834,0,0.0
3051,12835,0,0.0
3052,12841,0,0.0
3053,12845,0,0.0
3054,12850,0,0.0
3055,12851,0,0.0
3056,12852,0,0.0
3057,12853,0,0.0
3058,12859,0,0.0
3059,12863,1,0.0
3060,12867,0,0.0
3061,12870,0,0.0
3062,12872,0,0.0
3063,12877,0,0.0
3064,12879,0,0.0
3065,12880,0,0.0
3066,12881,0,0.0
3067,12887,0,0.0
3068,12893,0,0.0
3069,12897,0,0.0
3070,12899,0,0.0
3071,12902,0,0.0
3072,12906,0,0.0
3073,12909,0,0.0
3074,12911,0,0.0
3075,12930,0,0.0
3076,12931,0,0.0
3077,12932,0,0.0
3078,12933,0,0.0
3079,12947,0,0.0
3080,12954,0,0.0
3081,12957,0,0.0
3082,12960,0,0.0
3083,12965,0,0.0
3084,12971,0,0.0
3085,12975,0,0.0
3086,12980,0,0.0
3087,12983,0,0.0
3088,12984,0,0.0
3089,12990,0,0.0
3090,12991,0,0.0
3091,12992,0,0.0
3092,13001,0,0.0
3093,13011,0,0.0
3094,13012,0,0.0
3095,13016,0,0.0
3096,13020,0,0.0
3097,13029,0,0.0
3098,13039,0,0.0
3099,13041,0,0.0
3100,13046,0,0.0
3101,13050,0,0.0
3102,13052,0,0.0
3103,13053,0,0.0
3104,13054,0,0.0
3105,13059,0,0.0
3106,13066,0,0.0
3107,13074,0,0.0
3108,13075,0,0.0
3109,13076,0,0.0
3110,13080,0,0.0
3111,13086,0,0.0
3112,13096,0,0.0
3113,13097,0,0.0
3114,13115,0,0.0
3115,13119,0,0.0
3116,13121,0,0.0
3117,13143,0,0.0
3118,13145,0,0.0
3119,13147,0,0.0
3120,13149,0,0.0
3121,13151,0,0.0
3122,13152,0,0.0
3123,13175,0,0.0
3124,13176,0,0.0
3125,13177,0,0.0
3126,13184,0,0.0
3127,13186,0,0.0
3128,13189,0,0.0
3129,13191,0,0.0
3130,13199,0,0.0
3131,13204,0,0.0
3132,13205,0,0.0
3133,13209,0,0.0
3134,13211,0,0.0
3135,13217,0,0.0
3136,13225,0,0.0
3137,13227,0,0.0
3138,13230,0,0.0
3139,13231,0,0.0
3140,13233,0,0.0
3141,13236,0,0.0
3142,13241,0,0.0
3143,13250,0,0.0
3144,13263,1,0.0
3145,13274,0,0.0
3146,13279,0,0.0
3147,13281,0,0.0
3148,13283,0,0.0
3149,13287,0,0.0
3150,13293,0,0.0
3151,13295,0,0.0
3152,13296,0,0.0
3153,13301,0,0.0
3154,13303,0,0.0
3155,13310,0,0.0
3156,13315,0,0.0
3157,13316,0,0.0
3158,13322,0,0.0
3159,13323,0,0.0
3160,13327,0,0.0
3161,13329,0,0.0
3162,13335,0,0.0
3163,13339,0,0.0
3164,13341,0,0.0
3165,13342,0,0.0
3166,13349,0,0.0
3167,13357,0,0.0
3168,13359,0,0.0
3169,13364,0,0.0
3170,13366,0,0.0
3171,13371,0,0.0
3172,13382,0,0.0
3173,13383,0,0.0
3174,13396,0,0.0
3175,13401,0,0.0
3176,13404,0,0.0
3177,13405,0,0.0
3178,13406,0,0.0
3179,13414,0,0.0
3180,13421,0,0.0
3181,13425,0,0.0
3182,13426,0,0.0
3183,13427,0,0.0
3184,13430,0,0.0
3185,13434,0,0.0
3186,13436,0,0.0
3187,13437,0,0.0
3188,13444,0,0.0
3189,13452,0,0.0
3190,13453,0,0.0
3191,13457,0,0.0
3192,13465,0,0.0
3193,13470,0,0.0
3194,13472,0,0.0
3195,13480,0,0.0
3196,13501,0,0.0
3197,13504,0,0.0
3198,13509,0,0.0
3199,13511,0,1.0
3200,13513,0,0.0
3201,13521,0,0.0
3202,13522,0,0.0
3203,13524,0,0.0
3204,13525,0,0.0
3205,13529,0,0.0
3206,13531,0,0.0
3207,13532,0,0.0
3208,13533,0,0.0
3209,13534,0,0.0
3210,13542,0,0.0
3211,13544,0,1.0
3212,13552,0,0.0
3213,13555,0,0.0
3214,13556,0,0.0
3215,13561,0,0.0
3216,13562,0,0.0
3217,13566,0,0.0
3218,13567,0,0.0
3219,13609,0,0.0
3220,13611,0,0.0
3221,13613,0,0.0
3222,13623,0,0.0
3223,13629,0,0.0
3224,13630,0,0.0
3225,13632,0,0.0
3226,13634,0,0.0
3227,13637,0,0.0
3228,13642,0,0.0
3229,13647,0,0.0
3230,13651,0,0.0
3231,13653,0,0.0
3232,13669,0,0.0
3233,13671,0,0.0
3234,13674,0,0.0
3235,13681,0,0.0
3236,13683,0,0.0
3237,13700,0,0.0
3238,13701,0,0.0
3239,13702,0,0.0
3240,13703,0,0.0
3241,13707,0,0.0
3242,13710,0,0.0
3243,13713,0,0.0
3244,13714,0,0.0
3245,13715,0,0.0
3246,13716,0,0.0
3247,13723,0,0.0
3248,13726,0,0.0
3249,13741,0,0.0
3250,13743,0,0.0
3251,13746,0,0.0
3252,13751,0,0.0
3253,13755,0,0.0
3254,13759,0,0.0
3255,13760,0,0.0
3256,13763,0,0.0
3257,13767,0,0.0
3258,13773,0,0.0
3259,13774,0,0.0
3260,13784,0,1.0
3261,13790,0,0.0
3262,13791,0,0.0
3263,13792,0,0.0
3264,13793,0,0.0
3265,13794,0,0.0
3266,13795,0,0.0
3267,13796,0,0.0
3268,13801,0,0.0
3269,13811,0,0.0
3270,13819,0,0.0
3271,13821,0,0.0
3272,13829,0,0.0
3273,13840,0,0.0
3274,13847,0,0.0
3275,13852,0,0.0
3276,13862,0,0.0
3277,13864,0,0.0
3278,13865,0,0.0
3279,13867,0,0.0
3280,13874,0,0.0
3281,13880,0,0.0
3282,13882,0,0.0
3283,13885,0,0.0
3284,13889,0,0.0
3285,13891,0,0.0
3286,13893,0,0.0
3287,13899,0,0.0
3288,13909,0,0.0
3289,13914,0,0.0
3290,13921,0,0.0
3291,13924,0,0.0
3292,13925,0,0.0
3293,13927,0,0.0
3294,13931,0,0.0
3295,13936,0,0.0
3296,13961,0,0.0
3297,13963,0,0.0
3298,13965,0,0.0
3299,13969,0,0.0
3300,13976,0,0.0
3301,13983,0,0.0
3302,13992,0,0.0
3303,13995,0,0.0
3304,13996,0,0.0
3305,14003,0,0.0
3306,14006,0,0.0
3307,14010,0,0.0
3308,14011,0,0.0
3309,14012,0,0.0
3310,14054,0,0.0
3311,14057,0,0.0
3312,14072,0,0.0
3313,14075,0,0.0
3314,14084,0,0.0
3315,14091,0,0.0
3316,14095,0,0.0
3317,14107,0,0.0
3318,14121,0,0.0
3319,14146,0,0.0
3320,14155,0,0.0
3321,14162,0,0.0
3322,14164,0,0.0
3323,14200,0,0.0
3324,14226,0,1.0
3325,14236,0,0.0
3326,14242,0,0.0
3327,14244,0,0.0
3328,14246,0,0.0
3329,14263,0,1.0
3330,14270,0,0.0
3331,14282,0,0.0
3332,14283,0,0.0
3333,14289,0,0.0
3334,14294,0,1.0
3335,14300,0,0.0
3336,14305,0,0.0
3337,14321,0,0.0
3338,14323,0,0.0
3339,14330,0,0.0
3340,14339,0,0.0
3341,14342,0,0.0
3342,14357,0,0.0
3343,14393,0,0.0
3344,14409,0,0.0
3345,14412,0,0.0
3346,14413,0,0.0
3347,14441,0,0.0
3348,14455,0,0.0
3349,14474,0,0.0
3350,14476,0,0.0
3351,14495,0,0.0
3352,14504,0,0.0
3353,14514,0,0.0
3354,14521,0,0.0
3355,14524,0,0.0
3356,14533,0,0.0
3357,14550,0,0.0
3358,14583,0,0.0
3359,14585,0,0.0
3360,14586,0,0.0
3361,14590,0,0.0
3362,14591,0,0.0
3363,14601,0,1.0
3364,14604,0,0.0
3365,14609,0,0.0
3366,14611,0,0.0
3367,14621,0,0.0
3368,14631,0,0.0
3369,14635,0,0.0
3370,14639,0,0.0
3371,14641,0,0.0
3372,14643,0,1.0
3373,14656,0,0.0
3374,14665,0,0.0
3375,14666,0,0.0
3376,14673,0,0.0
3377,14675,0,0.0
3378,14679,0,0.0
3379,14683,0,0.0
3380,14699,0,0.0
3381,14700,0,0.0
3382,14703,0,0.0
3383,14704,0,0.0
3384,14710,0,0.0
3385,14711,0,0.0
3386,14714,0,0.0
3387,14719,0,0.0
3388,14720,0,0.0
3389,14731,0,0.0
3390,14732,0,0.0
3391,14740,0,0.0
3392,14741,0,0.0
3393,14742,0,0.0
3394,14745,0,0.0
3395,14749,0,0.0
3396,14751,0,0.0
3397,14761,0,0.0
3398,14769,0,0.0
3399,14770,0,0.0
3400,14773,0,0.0
3401,14782,0,0.0
3402,14784,0,0.0
3403,14787,0,0.0
3404,14792,0,0.0
3405,14796,0,0.0
3406,14802,0,0.0
3407,14807,0,0.0
3408,14827,0,0.0
3409,14835,0,0.0
3410,14842,0,0.0
3411,14844,0,0.0
3412,14845,0,0.0
3413,14856,0,0.0
3414,14863,0,0.0
3415,14866,0,0.0
3416,14871,0,0.0
3417,14881,0,0.0
3418,14895,0,0.0
3419,14910,0,0.0
3420,14911,0,0.0
3421,14916,0,0.0
3422,14917,0,0.0
3423,14920,0,0.0
3424,14926,0,0.0
3425,14933,0,0.0
3426,14934,0,0.0
3427,14943,0,0.0
3428,14944,0,0.0
3429,14945,0,0.0
3430,14947,0,0.0
3431,14952,0,0.0
3432,14955,0,0.0
3433,14959,0,0.0
3434,14967,0,0.0
3435,14970,0,0.0
3436,14971,0,0.0
3437,14980,0,0.0
3438,14983,0,0.0
3439,14985,0,0.0
3440,14987,0,0.0
3441,14992,0,0.0
3442,14995,0,0.0
3443,15009,0,0.0
3444,15010,0,0.0
3445,15013,0,0.0
3446,15023,0,0.0
3447,15030,0,0.0
3448,15031,0,0.0
3449,15037,0,0.0
3450,15046,0,0.0
3451,15055,0,0.0
3452,15059,0,0.0
3453,15062,0,0.0
3454,15071,0,0.0
3455,15072,0,0.0
3456,15073,0,0.0
3457,15075,0,0.0
3458,15081,0,0.0
3459,15083,0,0.0
3460,15103,0,0.0
3461,15104,0,0.0
3462,15105,0,0.0
3463,15111,0,0.0
3464,15115,0,0.0
3465,15123,0,0.0
3466,15126,0,0.0
3467,15129,0,0.0
3468,15130,0,0.0
3469,15132,0,0.0
3470,15139,0,0.0
3471,15144,0,0.0
3472,15150,0,0.0
3473,15155,0,0.0
3474,15156,0,0.0
3475,15165,0,0.0
3476,15169,0,0.0
3477,15169,0,0.0
3478,15170,0,0.0
3479,15171,0,0.0
3480,15175,0,0.0
3481,15176,0,0.0
3482,15183,0,0.0
3483,15184,0,0.0
3484,15191,0,0.0
3485,15192,0,0.0
3486,15199,0,0.0
3487,15200,0,0.0
3488,15210,0,0.0
3489,15211,0,0.0
3490,15213,0,0.0
3491,15215,0,0.0
3492,15222,0,0.0
3493,15231,0,0.0
3494,15234,0,0.0
3495,15236,0,0.0
3496,15242,0,0.0
3497,15244,0,0.0
3498,15246,0,0.0
3499,15250,0,0.0
3500,15254,0,0.0
3501,15255,0,0.0
3502,15259,0,0.0
3503,15265,0,0.0
3504,15279,0,0.0
3505,15282,0,0.0
3506,15285,0,0.0
3507,15300,0,0.0
3508,15303,0,0.0
3509,15306,0,0.0
3510,15315,0,0.0
3511,15321,0,0.0
3512,15322,0,0.0
3513,15326,0,0.0
3514,15329,0,0.0
3515,15331,0,0.0
3516,15335,0,0.0
3517,15339,0,0.0
3518,15341,0,0.0
3519,15342,0,0.0
3520,15346,0,0.0
3521,15347,0,0.0
3522,15349,0,0.0
3523,15361,0,0.0
3524,15362,0,0.0
3525,15365,0,0.0
3526,15375,0,0.0
3527,15382,0,0.0
3528,15384,0,0.0
3529,15389,0,0.0
3530,15393,0,0.0
3531,15394,0,0.0
3532,15406,0,0.0
3533,15409,0,1.0
3534,15411,0,0.0
3535,15412,0,0.0
3536,15416,0,0.0
3537,15421,0,0.0
3538,15432,0,0.0
3539,15434,0,0.0
3540,15435,0,0.0
3541,15444,0,0.0
3542,15445,0,0.0
3543,15446,0,0.0
3544,15450,0,0.0
3545,15455,0,0.0
3546,15457,0,0.0
3547,15462,0,0.0
3548,15471,0,0.0
3549,15473,0,0.0
3550,15481,0,0.0
3551,15483,0,0.0
3552,15492,0,0.0
3553,15494,0,0.0
3554,15502,0,0.0
3555,15504,0,0.0
3556,15505,0,0.0
3557,15506,0,0.0
3558,15516,0,0.0
3559,15521,0,0.0
3560,15527,0,0.0
3561,15539,0,0.0
3562,15542,0,0.0
3563,15545,0,0.0
3564,15547,0,0.0
3565,15549,0,0.0
3566,15550,0,0.0
3567,15562,0,0.0
3568,15564,0,0.0
3569,15579,0,0.0
3570,15580,0,0.0
3571,15581,0,0.0
3572,15594,0,0.0
3573,15602,0,0.0
3574,15611,0,0.0
3575,15614,0,0.0
3576,15629,0,0.0
3577,15643,0,0.0
3578,15644,0,0.0
3579,15646,0,0.0
3580,15661,0,0.0
3581,15669,0,0.0
3582,15670,0,0.0
3583,15674,0,0.0
3584,15676,0,0.0
3585,15677,0,0.0
3586,15681,0,0.0
3587,15683,0,0.0
3588,15685,0,0.0
3589,15694,0,0.0
3590,15696,0,0.0
3591,15701,0,0.0
3592,15703,0,0.0
3593,15716,0,0.0
3594,15727,0,0.0
