,id,military,military_prediction
2431,10159,0,0.0
2432,10162,0,0.0
2433,10164,0,0.0
2434,10167,0,0.0
2435,10170,0,0.0
2436,10172,0,0.0
2437,10174,0,0.0
2438,10175,0,0.0
2439,10177,0,0.0
2440,10179,0,0.0
2441,10180,0,0.0
2442,10189,0,0.0
2443,10192,0,0.0
2444,10200,0,0.0
2445,10201,0,0.0
2446,10202,0,0.0
2447,10219,0,0.0
2448,10220,0,0.0
2449,10223,0,0.0
2450,10227,0,0.0
2451,10232,0,0.0
2452,10243,0,0.0
2453,10255,0,0.0
2454,10256,0,0.0
2455,10266,0,0.0
2456,10274,0,0.0
2457,10284,0,0.0
2458,10285,0,0.0
2459,10286,1,0.0
2460,10290,0,0.0
2461,10294,0,0.0
2462,10295,0,0.0
2463,10301,0,0.0
2464,10309,0,0.0
2465,10311,0,0.0
2466,10313,0,0.0
2467,10314,0,0.0
2468,10316,0,0.0
2469,10319,0,0.0
2470,10320,0,0.0
2471,10323,0,0.0
2472,10326,0,0.0
2473,10327,0,0.0
2474,10332,0,0.0
2475,10339,0,0.0
2476,10346,0,0.0
2477,10351,0,0.0
2478,10353,0,0.0
2479,10354,0,0.0
2480,10359,0,0.0
2481,10361,0,0.0
2482,10362,0,0.0
2483,10363,0,0.0
2484,10364,0,0.0
2485,10367,0,1.0
2486,10371,0,0.0
2487,10373,0,0.0
2488,10374,0,0.0
2489,10376,0,0.0
2490,10380,0,0.0
2491,10392,0,0.0
2492,10393,0,0.0
2493,10402,0,0.0
2494,10405,0,0.0
2495,10409,0,0.0
2496,10416,0,0.0
2497,10417,0,0.0
2498,10419,0,0.0
2499,10420,0,0.0
2500,10424,0,0.0
2501,10436,0,0.0
2502,10440,0,0.0
2503,10442,0,0.0
2504,10443,0,0.0
2505,10444,0,0.0
2506,10445,0,0.0
2507,10454,0,0.0
2508,10459,0,0.0
2509,10463,0,0.0
2510,10465,0,0.0
2511,10466,0,0.0
2512,10469,0,0.0
2513,10470,0,0.0
2514,10472,0,0.0
2515,10474,0,0.0
2516,10475,0,0.0
2517,10479,0,0.0
2518,10482,0,0.0
2519,10483,0,0.0
2520,10486,0,0.0
2521,10496,0,0.0
2522,10499,0,0.0
2523,10505,0,0.0
2524,10506,0,0.0
2525,10511,0,0.0
2526,10512,0,0.0
2527,10515,0,0.0
2528,10520,0,0.0
2529,10527,0,0.0
2530,10529,0,0.0
2531,10547,0,0.0
2532,10550,0,0.0
2533,10552,0,0.0
2534,10556,0,0.0
2535,10561,0,0.0
2536,10562,0,0.0
2537,10566,0,0.0
2538,10567,0,0.0
2539,10572,0,0.0
2540,10580,0,0.0
2541,10582,0,0.0
2542,10589,0,0.0
2543,10591,0,0.0
2544,10594,0,0.0
2545,10599,0,0.0
2546,10601,0,0.0
2547,10604,0,0.0
2548,10611,0,0.0
2549,10619,0,0.0
2550,10623,0,0.0
2551,10624,0,0.0
2552,10627,0,0.0
2553,10630,0,0.0
2554,10632,0,0.0
2555,10646,0,0.0
2556,10650,0,0.0
2557,10655,0,0.0
2558,10661,0,0.0
2559,10663,0,0.0
2560,10667,0,0.0
2561,10673,0,0.0
2562,10681,0,0.0
2563,10684,0,0.0
2564,10685,0,0.0
2565,10687,0,0.0
2566,10697,0,0.0
2567,10713,0,0.0
2568,10724,0,1.0
2569,10726,0,0.0
2570,10729,0,0.0
2571,10731,0,0.0
2572,10733,0,0.0
2573,10739,0,0.0
2574,10741,0,0.0
2575,10742,0,0.0
2576,10744,0,0.0
2577,10749,0,0.0
2578,10750,0,0.0
2579,10751,0,0.0
2580,10756,0,0.0
2581,10762,0,0.0
2582,10766,0,0.0
2583,10773,0,0.0
2584,10774,0,0.0
2585,10779,0,0.0
2586,10783,0,0.0
2587,10784,0,0.0
2588,10791,0,0.0
2589,10792,0,0.0
2590,10801,0,0.0
2591,10803,0,0.0
2592,10816,0,0.0
2593,10817,0,0.0
2594,10824,0,0.0
2595,10825,0,0.0
2596,10840,0,0.0
2597,10842,0,0.0
2598,10844,0,0.0
2599,10853,0,0.0
2600,10855,0,0.0
2601,10856,0,0.0
2602,10857,0,0.0
2603,10860,0,0.0
2604,10861,0,0.0
2605,10862,0,0.0
2606,10863,0,0.0
2607,10874,0,0.0
2608,10875,0,0.0
2609,10880,0,0.0
2610,10885,0,0.0
2611,10887,0,0.0
2612,10891,0,0.0
2613,10894,0,0.0
2614,10900,0,0.0
2615,10911,0,0.0
2616,10913,0,0.0
2617,10920,0,0.0
2618,10922,0,0.0
2619,10929,0,0.0
2620,10932,0,0.0
2621,10937,0,0.0
2622,10941,0,0.0
2623,10947,0,0.0
2624,10949,0,0.0
2625,10954,0,0.0
2626,10955,0,0.0
2627,10964,0,0.0
2628,10965,0,0.0
2629,10969,0,0.0
2630,10971,0,0.0
2631,10973,0,0.0
2632,10976,0,0.0
2633,10977,0,0.0
2634,10985,0,0.0
2635,10990,0,0.0
2636,10994,0,0.0
2637,11001,0,0.0
2638,11002,0,0.0
2639,11007,0,0.0
2640,11009,0,0.0
2641,11015,0,0.0
2642,11016,0,0.0
2643,11017,0,0.0
2644,11021,0,0.0
2645,11025,0,0.0
2646,11026,0,0.0
2647,11033,0,0.0
2648,11036,0,0.0
2649,11040,0,0.0
2650,11044,0,0.0
2651,11047,0,0.0
2652,11056,0,0.0
2653,11060,0,0.0
2654,11075,0,0.0
2655,11080,0,0.0
2656,11086,0,0.0
2657,11092,0,0.0
2658,11094,0,0.0
2659,11099,0,0.0
2660,11113,0,0.0
2661,11115,0,0.0
2662,11116,0,0.0
2663,11117,0,0.0
2664,11130,0,0.0
2665,11133,0,0.0
2666,11135,0,0.0
2667,11143,0,0.0
2668,11153,0,0.0
2669,11154,0,0.0
2670,11155,0,0.0
2671,11162,0,0.0
2672,11163,0,0.0
2673,11165,0,0.0
2674,11166,0,0.0
2675,11172,0,0.0
2676,11176,0,0.0
2677,11179,0,0.0
2678,11180,0,0.0
2679,11181,0,0.0
2680,11185,0,0.0
2681,11186,0,0.0
2682,11193,0,0.0
2683,11199,0,0.0
2684,11201,0,0.0
2685,11202,0,0.0
2686,11204,0,0.0
2687,11207,0,0.0
2688,11213,0,0.0
2689,11219,0,0.0
2690,11220,0,0.0
2691,11223,0,0.0
2692,11224,0,0.0
2693,11225,0,0.0
2694,11237,0,0.0
2695,11241,0,0.0
2696,11243,0,0.0
2697,11246,0,0.0
2698,11250,0,0.0
2699,11253,0,0.0
2700,11255,0,0.0
2701,11256,0,0.0
2702,11263,0,0.0
2703,11271,0,0.0
2704,11273,0,0.0
2705,11279,0,0.0
2706,11286,0,0.0
2707,11303,0,0.0
2708,11309,0,0.0
2709,11310,0,0.0
2710,11314,0,0.0
2711,11316,0,0.0
2712,11320,0,0.0
2713,11324,0,0.0
2714,11341,0,0.0
2715,11346,0,0.0
2716,11354,0,1.0
2717,11361,0,0.0
2718,11363,0,0.0
2719,11365,0,0.0
2720,11367,0,0.0
2721,11370,0,0.0
2722,11379,0,0.0
2723,11380,0,0.0
2724,11381,0,0.0
2725,11393,0,0.0
2726,11394,0,0.0
2727,11395,0,0.0
2728,11401,0,0.0
2729,11403,0,0.0
2730,11407,0,0.0
2731,11411,0,0.0
2732,11423,0,0.0
2733,11430,0,0.0
2734,11433,0,0.0
2735,11440,0,0.0
2736,11445,0,0.0
2737,11449,0,0.0
2738,11450,0,0.0
2739,11451,0,0.0
2740,11455,0,0.0
2741,11463,0,0.0
2742,11464,0,0.0
2743,11467,0,0.0
2744,11471,0,0.0
2745,11485,0,0.0
2746,11496,0,0.0
2747,11501,0,0.0
2748,11502,0,0.0
2749,11506,0,0.0
2750,11507,0,0.0
2751,11512,0,0.0
2752,11516,0,0.0
2753,11522,0,0.0
2754,11531,0,0.0
2755,11536,0,0.0
2756,11542,0,0.0
2757,11549,0,0.0
2758,11554,0,0.0
2759,11557,0,0.0
2760,11559,0,0.0
2761,11561,0,0.0
2762,11562,0,0.0
2763,11563,0,0.0
2764,11566,0,0.0
2765,11569,0,0.0
2766,11574,0,0.0
2767,11592,0,0.0
2768,11593,0,0.0
2769,11596,0,0.0
2770,11597,0,0.0
2771,11605,0,0.0
2772,11611,0,0.0
2773,11613,0,0.0
2774,11614,0,0.0
2775,11626,0,0.0
2776,11627,0,0.0
2777,11629,0,0.0
2778,11633,0,0.0
2779,11636,0,0.0
2780,11640,0,0.0
2781,11641,0,1.0
2782,11642,0,0.0
2783,11647,0,0.0
2784,11659,0,0.0
2785,11665,0,0.0
2786,11677,0,0.0
2787,11680,0,0.0
2788,11689,0,0.0
2789,11690,0,0.0
2790,11692,0,0.0
2791,11695,0,0.0
2792,11697,0,0.0
2793,11700,0,0.0
2794,11703,0,0.0
2795,11705,0,0.0
2796,11710,0,0.0
2797,11712,0,0.0
2798,11720,0,0.0
2799,11723,0,0.0
2800,11724,0,0.0
2801,11731,0,0.0
2802,11732,0,0.0
2803,11740,0,0.0
2804,11741,0,0.0
2805,11746,0,0.0
2806,11749,0,0.0
2807,11754,0,0.0
2808,11755,0,0.0
2809,11763,0,0.0
2810,11771,0,0.0
2811,11775,0,0.0
2812,11779,0,0.0
2813,11780,0,0.0
2814,11783,0,0.0
2815,11786,0,0.0
2816,11792,0,0.0
2817,11793,0,0.0
2818,11797,0,0.0
2819,11800,0,0.0
2820,11801,0,0.0
2821,11802,0,0.0
2822,11813,0,0.0
2823,11814,0,0.0
2824,11815,0,0.0
2825,11816,0,0.0
2826,11820,0,1.0
2827,11837,0,0.0
2828,11840,0,0.0
2829,11841,0,0.0
2830,11849,0,0.0
2831,11854,0,0.0
2832,11855,0,0.0
2833,11863,0,0.0
2834,11864,0,0.0
2835,11877,0,0.0
2836,11879,0,0.0
2837,11889,0,0.0
2838,11891,0,0.0
2839,11896,0,0.0
2840,11899,0,0.0
2841,11904,0,0.0
2842,11911,0,0.0
2843,11913,0,0.0
2844,11915,0,0.0
2845,11919,0,0.0
2846,11921,0,0.0
2847,11924,0,0.0
2848,11927,0,0.0
2849,11930,0,0.0
2850,11931,0,0.0
2851,11933,0,0.0
2852,11937,0,0.0
2853,11942,0,0.0
2854,11943,0,0.0
2855,11944,0,0.0
2856,11947,0,0.0
2857,11949,0,0.0
2858,11950,0,0.0
2859,11954,0,0.0
2860,11965,0,0.0
2861,11966,0,0.0
2862,11967,0,0.0
2863,11972,0,0.0
2864,11974,0,0.0
2865,11984,0,0.0
2866,11985,0,0.0
2867,11999,0,0.0
2868,12001,0,0.0
2869,12003,0,0.0
2870,12005,0,0.0
2871,12010,0,0.0
2872,12011,0,0.0
2873,12015,0,0.0
2874,12019,0,0.0
2875,12026,0,0.0
2876,12033,0,0.0
2877,12034,0,0.0
2878,12037,0,0.0
2879,12039,0,0.0
2880,12042,0,0.0
2881,12044,0,0.0
2882,12052,0,0.0
2883,12053,0,0.0
2884,12056,0,0.0
2885,12057,0,0.0
2886,12059,0,0.0
2887,12060,0,0.0
2888,12066,0,0.0
2889,12067,0,0.0
2890,12069,0,1.0
2891,12072,0,0.0
2892,12092,0,0.0
2893,12093,0,0.0
2894,12095,0,0.0
2895,12099,0,0.0
2896,12103,0,0.0
2897,12107,0,0.0
2898,12113,0,0.0
2899,12114,0,0.0
2900,12116,0,0.0
2901,12120,0,0.0
2902,12121,0,0.0
2903,12122,0,0.0
2904,12124,0,0.0
2905,12125,0,0.0
2906,12126,0,0.0
2907,12133,0,0.0
2908,12139,0,0.0
2909,12142,0,0.0
2910,12145,0,0.0
2911,12150,0,0.0
2912,12153,0,0.0
2913,12156,0,0.0
2914,12157,0,0.0
2915,12162,0,0.0
2916,12175,0,0.0
2917,12176,0,0.0
2918,12179,0,0.0
2919,12180,0,0.0
2920,12184,0,0.0
2921,12186,0,0.0
2922,12190,0,0.0
2923,12191,0,0.0
2924,12194,0,0.0
2925,12200,0,0.0
2926,12201,0,0.0
2927,12203,0,0.0
2928,12206,0,0.0
2929,12216,0,0.0
2930,12223,0,0.0
2931,12229,0,0.0
2932,12232,0,0.0
2933,12234,0,0.0
2934,12247,0,0.0
2935,12249,0,0.0
2936,12260,0,0.0
2937,12263,0,0.0
2938,12265,0,0.0
2939,12266,0,0.0
2940,12275,0,0.0
2941,12284,0,0.0
2942,12289,0,0.0
2943,12299,0,0.0
2944,12301,0,0.0
2945,12302,0,0.0
2946,12307,0,0.0
2947,12316,0,0.0
2948,12320,0,0.0
2949,12326,0,0.0
2950,12330,0,0.0
2951,12331,0,0.0
2952,12334,0,0.0
2953,12340,0,0.0
2954,12341,0,0.0
2955,12343,0,0.0
2956,12347,0,0.0
2957,12360,0,0.0
2958,12369,0,0.0
2959,12370,0,0.0
2960,12372,0,0.0
2961,12373,0,0.0
2962,12377,0,0.0
2963,12385,0,0.0
2964,12390,0,0.0
2965,12391,0,0.0
2966,12393,0,0.0
2967,12395,0,0.0
2968,12399,0,0.0
2969,12400,0,0.0
2970,12403,0,0.0
2971,12411,0,0.0
2972,12419,0,0.0
2973,12420,0,0.0
2974,12424,0,0.0
2975,12437,0,0.0
2976,12440,0,0.0
2977,12445,0,0.0
2978,12449,0,0.0
2979,12451,0,0.0
2980,12465,0,0.0
2981,12466,0,0.0
2982,12472,0,0.0
2983,12473,0,0.0
2984,12474,0,0.0
2985,12483,0,0.0
2986,12486,0,0.0
2987,12489,0,0.0
2988,12494,0,0.0
2989,12496,0,0.0
2990,12501,0,0.0
2991,12502,0,0.0
2992,12514,0,0.0
2993,12525,0,0.0
2994,12526,0,0.0
2995,12527,0,0.0
2996,12532,0,0.0
2997,12534,0,0.0
2998,12543,0,0.0
2999,12547,0,0.0
3000,12549,0,0.0
3001,12550,0,0.0
3002,12551,0,0.0
3003,12553,0,0.0
3004,12562,0,0.0
3005,12566,0,0.0
3006,12570,0,0.0
3007,12572,0,0.0
3008,12577,0,0.0
3009,12579,0,0.0
3010,12583,0,0.0
3011,12585,0,0.0
3012,12615,0,0.0
3013,12621,0,0.0
3014,12625,0,0.0
3015,12630,0,0.0
3016,12631,0,0.0
3017,12634,0,0.0
3018,12636,0,0.0
3019,12637,0,0.0
3020,12640,0,0.0
3021,12642,0,0.0
3022,12646,0,0.0
3023,12656,0,0.0
3024,12660,0,0.0
3025,12669,0,0.0
3026,12675,0,0.0
3027,12680,0,0.0
3028,12682,0,0.0
3029,12695,0,0.0
3030,12699,0,0.0
3031,12703,0,0.0
3032,12704,0,0.0
3033,12707,0,0.0
3034,12709,0,0.0
3035,12710,0,0.0
3036,12713,0,0.0
3037,12714,0,0.0
3038,12716,0,0.0
3039,12720,0,0.0
3040,12725,0,0.0
3041,12727,0,0.0
3042,12733,0,0.0
3043,12737,0,0.0
3044,12741,0,0.0
3045,12742,0,0.0
3046,12744,0,0.0
3047,12746,0,0.0
3048,12750,0,0.0
3049,12754,0,0.0
3050,12760,0,0.0
3051,12762,0,0.0
3052,12765,0,0.0
3053,12766,0,0.0
3054,12771,0,0.0
3055,12772,0,0.0
3056,12773,0,0.0
3057,12781,0,0.0
3058,12785,0,0.0
3059,12786,0,0.0
3060,12789,0,0.0
3061,12791,0,0.0
3062,12794,0,0.0
3063,12795,0,0.0
3064,12796,0,0.0
3065,12797,0,0.0
3066,12803,0,0.0
3067,12807,0,0.0
3068,12813,0,0.0
3069,12820,0,0.0
3070,12835,0,0.0
3071,12844,0,0.0
3072,12853,0,0.0
3073,12855,0,0.0
3074,12856,0,0.0
3075,12865,0,0.0
3076,12866,0,0.0
3077,12871,0,0.0
3078,12877,0,0.0
3079,12886,0,0.0
3080,12887,0,0.0
3081,12895,0,0.0
3082,12901,0,0.0
3083,12902,0,0.0
3084,12905,0,0.0
3085,12907,0,0.0
3086,12915,0,0.0
3087,12916,0,0.0
3088,12919,0,0.0
3089,12921,0,0.0
3090,12925,0,0.0
3091,12926,0,0.0
3092,12930,0,0.0
3093,12933,0,0.0
3094,12943,0,0.0
3095,12944,0,0.0
3096,12949,0,0.0
3097,12956,0,0.0
3098,12959,0,0.0
3099,12964,0,0.0
3100,12970,0,0.0
3101,12972,0,0.0
3102,12981,0,0.0
3103,12983,0,0.0
3104,12989,0,0.0
3105,12991,0,0.0
3106,12994,0,0.0
3107,12997,0,0.0
3108,13000,0,0.0
3109,13003,0,0.0
3110,13029,0,0.0
3111,13033,0,0.0
3112,13045,0,0.0
3113,13050,0,0.0
3114,13052,0,0.0
3115,13054,0,0.0
3116,13057,0,0.0
3117,13066,0,0.0
3118,13067,0,0.0
3119,13070,0,0.0
3120,13075,0,0.0
3121,13087,0,0.0
3122,13089,0,0.0
3123,13094,0,0.0
3124,13096,0,0.0
3125,13097,0,0.0
3126,13101,0,0.0
3127,13104,0,0.0
3128,13114,0,0.0
3129,13120,0,0.0
3130,13122,0,0.0
3131,13124,0,0.0
3132,13125,0,0.0
3133,13126,0,0.0
3134,13136,0,0.0
3135,13142,0,0.0
3136,13145,0,0.0
3137,13147,0,0.0
3138,13151,0,0.0
3139,13159,0,0.0
3140,13160,0,0.0
3141,13166,0,0.0
3142,13177,0,0.0
3143,13179,0,0.0
3144,13194,0,0.0
3145,13199,0,0.0
3146,13204,0,0.0
3147,13205,0,0.0
3148,13209,0,0.0
3149,13216,0,0.0
3150,13219,0,0.0
3151,13221,0,0.0
3152,13225,0,0.0
3153,13227,0,0.0
3154,13231,0,0.0
3155,13234,0,0.0
3156,13240,0,0.0
3157,13241,0,0.0
3158,13249,1,0.0
3159,13266,0,0.0
3160,13267,0,0.0
3161,13271,0,0.0
3162,13277,0,0.0
3163,13285,0,0.0
3164,13286,0,0.0
3165,13287,0,0.0
3166,13293,0,0.0
3167,13294,0,0.0
3168,13301,0,0.0
3169,13304,0,0.0
3170,13313,0,0.0
3171,13315,0,0.0
3172,13316,0,0.0
3173,13322,0,0.0
3174,13326,0,0.0
3175,13335,0,0.0
3176,13337,0,0.0
3177,13340,0,0.0
3178,13349,0,0.0
3179,13354,0,0.0
3180,13357,0,0.0
3181,13361,0,0.0
3182,13364,0,0.0
3183,13369,0,0.0
3184,13371,0,0.0
3185,13374,0,0.0
3186,13389,0,0.0
3187,13391,0,0.0
3188,13393,0,0.0
3189,13406,0,0.0
3190,13410,0,0.0
3191,13414,0,0.0
3192,13421,0,0.0
3193,13424,0,0.0
3194,13432,0,0.0
3195,13434,0,0.0
3196,13435,0,0.0
3197,13447,0,0.0
3198,13450,0,0.0
3199,13456,0,0.0
3200,13457,0,0.0
3201,13460,0,0.0
3202,13461,0,0.0
3203,13469,0,0.0
3204,13477,0,0.0
3205,13479,0,0.0
3206,13483,0,0.0
3207,13489,0,0.0
3208,13490,0,0.0
3209,13495,0,0.0
3210,13496,0,1.0
3211,13501,0,0.0
3212,13515,0,0.0
3213,13527,0,0.0
3214,13537,0,0.0
3215,13539,0,0.0
3216,13542,0,0.0
3217,13546,0,0.0
3218,13549,0,0.0
3219,13552,0,0.0
3220,13555,0,0.0
3221,13569,0,0.0
3222,13571,0,0.0
3223,13584,0,0.0
3224,13586,0,0.0
3225,13593,0,0.0
3226,13604,0,0.0
3227,13605,0,0.0
3228,13607,1,0.0
3229,13611,0,0.0
3230,13612,0,0.0
3231,13614,0,0.0
3232,13630,0,0.0
3233,13632,0,0.0
3234,13633,0,0.0
3235,13636,0,0.0
3236,13640,0,0.0
3237,13649,0,0.0
3238,13650,0,0.0
3239,13654,0,0.0
3240,13655,0,0.0
3241,13656,0,0.0
3242,13657,0,0.0
3243,13661,0,0.0
3244,13664,0,0.0
3245,13676,0,0.0
3246,13679,0,0.0
3247,13683,0,0.0
3248,13684,0,0.0
3249,13687,0,0.0
3250,13695,0,0.0
3251,13702,0,0.0
3252,13712,0,0.0
3253,13714,0,0.0
3254,13715,0,0.0
3255,13716,0,0.0
3256,13721,0,0.0
3257,13722,0,0.0
3258,13726,0,0.0
3259,13730,0,0.0
3260,13731,0,0.0
3261,13741,0,0.0
3262,13743,0,0.0
3263,13747,0,0.0
3264,13750,0,0.0
3265,13753,0,0.0
3266,13756,0,0.0
3267,13759,0,0.0
3268,13760,0,0.0
3269,13761,0,0.0
3270,13763,0,0.0
3271,13767,0,0.0
3272,13770,0,0.0
3273,13775,0,0.0
3274,13784,0,1.0
3275,13787,0,0.0
3276,13799,0,0.0
3277,13802,0,0.0
3278,13806,0,0.0
3279,13809,0,0.0
3280,13815,0,0.0
3281,13817,0,0.0
3282,13819,0,0.0
3283,13821,0,0.0
3284,13826,0,0.0
3285,13834,0,0.0
3286,13835,0,0.0
3287,13839,0,0.0
3288,13844,0,0.0
3289,13847,0,0.0
3290,13851,0,0.0
3291,13854,0,0.0
3292,13862,0,0.0
3293,13876,0,0.0
3294,13877,0,0.0
3295,13895,0,0.0
3296,13897,0,0.0
3297,13903,0,0.0
3298,13909,0,0.0
3299,13911,0,0.0
3300,13914,0,0.0
3301,13914,0,0.0
3302,13924,0,0.0
3303,13925,0,0.0
3304,13926,0,0.0
3305,13931,0,0.0
3306,13935,0,0.0
3307,13937,0,0.0
3308,13940,0,0.0
3309,13950,0,0.0
3310,13956,0,0.0
3311,13965,0,0.0
3312,13969,0,0.0
3313,13970,0,0.0
3314,13971,0,0.0
3315,13972,0,0.0
3316,13974,0,0.0
3317,13976,0,0.0
3318,13981,0,0.0
3319,13982,0,0.0
3320,13994,0,0.0
3321,13995,0,0.0
3322,13996,0,0.0
3323,13997,0,0.0
3324,14004,0,0.0
3325,14006,0,0.0
3326,14011,0,0.0
3327,14054,0,0.0
3328,14065,0,0.0
3329,14072,0,0.0
3330,14073,0,0.0
3331,14075,0,0.0
3332,14100,0,0.0
3333,14107,0,0.0
3334,14123,0,0.0
3335,14164,0,0.0
3336,14180,0,0.0
3337,14186,0,0.0
3338,14203,0,0.0
3339,14220,0,0.0
3340,14231,0,0.0
3341,14232,0,0.0
3342,14242,0,0.0
3343,14263,0,0.0
3344,14270,0,0.0
3345,14276,0,0.0
3346,14283,0,0.0
3347,14294,0,0.0
3348,14296,0,1.0
3349,14323,0,0.0
3350,14329,0,0.0
3351,14342,0,0.0
3352,14360,0,0.0
3353,14391,0,0.0
3354,14406,0,0.0
3355,14407,0,1.0
3356,14412,0,0.0
3357,14415,0,0.0
3358,14427,0,0.0
3359,14442,0,0.0
3360,14444,0,0.0
3361,14445,0,0.0
3362,14446,0,0.0
3363,14462,0,0.0
3364,14487,0,0.0
3365,14489,0,0.0
3366,14495,0,0.0
3367,14504,0,0.0
3368,14514,0,0.0
3369,14516,0,0.0
3370,14521,0,0.0
3371,14549,0,0.0
3372,14551,0,0.0
3373,14556,0,0.0
3374,14563,0,0.0
3375,14587,0,0.0
3376,14591,0,0.0
3377,14594,0,0.0
3378,14602,0,0.0
3379,14604,0,1.0
3380,14610,0,0.0
3381,14613,0,0.0
3382,14621,0,0.0
3383,14623,0,0.0
3384,14634,0,0.0
3385,14637,0,1.0
3386,14640,0,0.0
3387,14666,0,0.0
3388,14671,0,0.0
3389,14675,0,0.0
3390,14682,0,0.0
3391,14684,0,0.0
3392,14685,0,0.0
3393,14687,0,0.0
3394,14691,0,0.0
3395,14706,0,0.0
3396,14710,0,0.0
3397,14720,0,0.0
3398,14722,0,0.0
3399,14732,0,0.0
3400,14736,0,0.0
3401,14741,0,0.0
3402,14753,0,0.0
3403,14756,0,0.0
3404,14757,0,0.0
3405,14760,0,0.0
3406,14762,0,0.0
3407,14767,0,0.0
3408,14769,0,0.0
3409,14772,0,0.0
3410,14775,0,0.0
3411,14777,0,0.0
3412,14785,0,0.0
3413,14786,0,0.0
3414,14794,0,0.0
3415,14796,0,0.0
3416,14810,0,0.0
3417,14821,0,0.0
3418,14826,0,0.0
3419,14829,0,0.0
3420,14830,0,0.0
3421,14837,0,0.0
3422,14850,0,0.0
3423,14852,0,0.0
3424,14860,0,0.0
3425,14862,0,0.0
3426,14863,0,0.0
3427,14871,0,0.0
3428,14875,0,0.0
3429,14877,0,0.0
3430,14892,0,0.0
3431,14894,0,0.0
3432,14895,0,0.0
3433,14896,1,0.0
3434,14912,0,0.0
3435,14915,0,0.0
3436,14917,0,0.0
3437,14923,0,0.0
3438,14925,0,0.0
3439,14926,0,0.0
3440,14927,0,0.0
3441,14929,0,0.0
3442,14947,0,0.0
3443,14950,0,0.0
3444,14952,0,0.0
3445,14953,0,0.0
3446,14955,0,0.0
3447,14956,0,1.0
3448,14963,0,0.0
3449,14969,0,0.0
3450,14980,0,0.0
3451,14981,0,0.0
3452,14982,0,0.0
3453,14983,0,1.0
3454,14990,0,0.0
3455,14997,0,0.0
3456,15000,0,0.0
3457,15001,0,1.0
3458,15003,0,0.0
3459,15006,0,0.0
3460,15014,0,0.0
3461,15016,0,0.0
3462,15023,0,0.0
3463,15034,0,0.0
3464,15040,0,0.0
3465,15043,0,0.0
3466,15051,0,0.0
3467,15061,0,0.0
3468,15062,0,0.0
3469,15064,0,0.0
3470,15082,0,0.0
3471,15085,0,0.0
3472,15091,0,0.0
3473,15096,0,0.0
3474,15097,0,0.0
3475,15102,0,0.0
3476,15111,0,0.0
3477,15116,0,0.0
3478,15123,0,0.0
3479,15126,0,0.0
3480,15127,0,0.0
3481,15162,0,0.0
3482,15163,0,0.0
3483,15165,0,0.0
3484,15173,0,0.0
3485,15193,0,0.0
3486,15197,0,0.0
3487,15211,0,0.0
3488,15216,0,1.0
3489,15217,0,0.0
3490,15225,0,0.0
3491,15227,0,0.0
3492,15235,0,0.0
3493,15236,0,0.0
3494,15239,0,0.0
3495,15243,0,0.0
3496,15244,0,0.0
3497,15252,0,0.0
3498,15264,0,0.0
3499,15270,0,0.0
3500,15282,0,0.0
3501,15297,0,0.0
3502,15299,0,0.0
3503,15305,0,0.0
3504,15321,0,0.0
3505,15325,0,0.0
3506,15329,0,0.0
3507,15336,0,0.0
3508,15340,0,0.0
3509,15343,0,0.0
3510,15346,0,0.0
3511,15349,0,0.0
3512,15350,0,0.0
3513,15351,0,0.0
3514,15352,0,0.0
3515,15355,0,0.0
3516,15361,0,1.0
3517,15375,0,0.0
3518,15380,0,0.0
3519,15382,0,0.0
3520,15385,0,0.0
3521,15389,0,0.0
3522,15393,0,0.0
3523,15400,0,0.0
3524,15401,0,0.0
3525,15402,0,0.0
3526,15404,0,0.0
3527,15405,0,0.0
3528,15409,0,1.0
3529,15413,0,0.0
3530,15431,0,0.0
3531,15434,0,0.0
3532,15437,1,0.0
3533,15439,0,0.0
3534,15440,0,0.0
3535,15442,0,0.0
3536,15453,0,0.0
3537,15454,0,0.0
3538,15457,0,0.0
3539,15467,0,0.0
3540,15471,0,0.0
3541,15482,0,0.0
3542,15485,0,0.0
3543,15503,0,0.0
3544,15505,0,0.0
3545,15506,0,0.0
3546,15511,0,0.0
3547,15512,0,0.0
3548,15515,0,0.0
3549,15522,0,0.0
3550,15524,0,0.0
3551,15525,0,0.0
3552,15537,0,0.0
3553,15542,0,0.0
3554,15544,0,0.0
3555,15546,0,0.0
3556,15547,0,0.0
3557,15549,0,0.0
3558,15550,0,0.0
3559,15569,0,0.0
3560,15572,0,0.0
3561,15575,0,0.0
3562,15581,0,0.0
3563,15586,0,0.0
3564,15587,0,0.0
3565,15600,0,0.0
3566,15606,0,0.0
3567,15609,0,0.0
3568,15612,0,0.0
3569,15624,0,0.0
3570,15642,0,0.0
3571,15644,0,0.0
3572,15646,0,0.0
3573,15647,0,0.0
3574,15652,0,0.0
3575,15653,0,0.0
3576,15673,0,0.0
3577,15676,0,0.0
3578,15680,0,0.0
3579,15689,0,0.0
3580,15690,0,0.0
3581,15692,0,0.0
3582,15696,0,0.0
3583,15701,0,0.0
3584,15711,0,0.0
3585,15714,0,0.0
3586,15720,0,0.0
3587,15723,0,0.0
3588,15727,0,0.0
3589,15729,0,0.0
3590,15739,0,0.0
3591,15741,0,0.0
3592,15743,0,0.0
3593,15744,0,0.0
3594,15749,1,0.0
3595,15755,0,0.0
